SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
ORCL,USA,169.41,2025-06-11,70.69,4.05,4.38%,8.52,8.738,8.576,"8,811",27.86%,44.86%  (  -0.23%),55.88%,"683,167",5,4,4,90,Software - Infrastructure,"MSFT, 0.86(6M)"
ADBE,USA,413.98,2025-06-12,61.01,8.83,-9.62%,8.01,7.904,8.693,"5,187",19.81%,44.58%  (  +0.57%),78.59%,"321,140",7,4,4,85,Software - Application,
KR,USA,66.47,2025-06-12,39.74,1.53,7.64%,0.30,5.659,6.017,"1,518",21.40%,30.80%  (  +2.07%),54.98%,"243,607",6,4,4,78,Grocery Stores,
UEC,USA,6.12,2025-06-16,56.96,0.42,-3.30%,40.67,7.743,0.000,"3,864",85.51%,66.89%  (  -6.29%),52.89%,"258,185",7,5,5,0,Uranium,
CCL,Panama,23.69,2025-06-19,64.93,0.77,8.66%,1.21,7.658,9.483,"6,066",39.75%,45.46%  (  -0.81%),25.18%,"1,266,176",10,4,4,85,Travel Services,"NCLH, 0.95(12M)
RCL, 0.94(12M)"
ACN,Ireland,315.55,2025-06-20,53.88,5.99,-7.81%,2.94,6.507,6.834,"1,234",19.51%,34.49%  (  +0.72%),59.55%,"92,824",5,4,4,80,Information Technology Services,
NKE,USA,62.67,2025-06-26,55.65,1.89,-14.58%,1.93,8.788,10.021,"24,590",35.10%,46.60%  (  +0.12%),61.48%,"1,724,445",6,4,4,55,Footwear & Accessories,"UA, 0.88(6M)"
STZ,USA,178.22,2025-07-01,40.82,4.21,-15.36%,3.11,4.822,8.051,552,21.23%,35.70%  (  +0.05%),50.35%,"92,563",8,4,4,75,Beverages - Brewers,
DAL,USA,48.94,2025-07-10,55.26,1.71,-8.68%,0.52,7.622,0.000,"2,247",40.86%,41.35%  (  -0.51%),21.22%,"821,252",7,5,5,78,Airlines,"UAL, 0.94(6M)"
C,USA,77.14,2025-07-15,66.46,1.70,10.98%,0.85,3.872,0.000,"13,331",24.77%,25.83%  (  +0.95%),11.75%,"1,881,055",6,4,5,85,Banks - Diversified,
JPM,USA,265.10,2025-07-15,62.00,4.84,10.49%,2.59,3.712,0.000,"12,270",16.27%,21.17%  (  +0.35%),9.88%,"816,686",6,4,4,88,Banks - Diversified,"BAC, 0.85(6M)"
WFC,USA,76.14,2025-07-15,62.97,1.77,10.57%,1.99,4.664,0.000,"73,891",21.25%,26.15%  (  -1.26%),14.64%,"1,371,488",7,4,4,85,Banks - Diversified,
BAC,USA,44.64,2025-07-16,65.13,0.93,4.39%,1.70,3.880,0.000,"50,126",19.45%,23.26%  (  +0.39%),10.36%,"3,067,792",9,5,5,85,Banks - Diversified,
JNJ,USA,153.95,2025-07-16,50.20,2.53,-1.65%,4.15,2.634,0.000,"7,558",17.74%,17.82%  (  +0.20%),22.96%,"479,084",8,4,4,89,Drug Manufacturers - General,"PFE, 0.83(6M)"
GS,USA,602.77,2025-07-16,58.43,14.46,7.51%,1.47,4.520,0.000,"2,743",23.34%,26.62%  (  +0.87%),15.08%,"264,974",7,4,4,75,Capital Markets,"MS, 0.96(6M)"
MS,USA,128.96,2025-07-16,60.42,2.91,7.11%,1.95,3.772,0.000,"1,787",23.51%,26.58%  (  -2.18%),15.16%,"635,359",9,4,4,80,Capital Markets,"GS, 0.96(6M)"
UAL,USA,81.07,2025-07-16,59.83,3.48,2.63%,0.46,8.707,0.000,"2,483",42.86%,47.24%  (  -0.40%),21.58%,"698,450",7,5,5,85,Airlines,"DAL, 0.94(6M)
RCL, 0.94(12M)"
NFLX,USA,1232.86,2025-07-16,70.78,26.02,36.92%,13.16,8.268,0.000,"28,583",22.63%,25.97%  (  +0.44%),9.27%,"560,861",8,5,5,82,Entertainment,
ASML,USA,748.49,2025-07-16,58.38,18.02,1.86%,8.93,6.120,0.000,"2,068",28.33%,33.55%  (  +1.93%),9.77%,"151,049",6,5,4,82,Semiconductor Equipment & Materials,
LVS,USA,41.50,2025-07-16,57.70,1.27,-7.28%,2.62,6.058,0.000,"3,231",35.23%,37.22%  (  +4.71%),21.79%,"304,728",6,5,5,0,Resorts & Casinos,
KMI,USA,28.54,2025-07-16,61.78,0.57,9.37%,4.09,3.613,0.000,725,19.16%,24.10%  (  -1.17%),27.39%,"521,568",8,4,4,80,Oil & Gas Midstream,
USB,USA,44.26,2025-07-17,60.24,0.90,-3.50%,1.64,3.900,0.000,"2,173",21.86%,26.05%  (  +4.55%),15.91%,"250,273",9,4,5,75,Banks - Regional,
FITB,USA,38.69,2025-07-17,56.26,0.85,-7.40%,1.89,4.432,0.000,829,25.06%,27.18%  (  +0.22%),16.18%,"71,934",9,4,4,85,Banks - Regional,
UNP,USA,220.32,2025-07-17,46.14,4.17,-6.74%,5.43,3.215,0.000,549,24.85%,20.91%  (  +0.36%),15.96%,"116,465",6,4,4,68,Railroads,"NSC, 0.89(6M)"
KVUE,USA,22.08,2025-07-17,36.06,0.63,-2.41%,2.77,5.431,0.000,"5,861",29.50%,30.53%  (  +1.89%),35.43%,"406,337",10,4,4,70,Household & Personal Products,
HAL,USA,20.41,2025-07-17,48.31,0.70,-23.12%,0.78,4.452,0.000,"3,138",32.53%,41.10%  (  +2.79%),39.10%,"582,574",4,4,4,70,Oil & Gas Equipment & Services,
FCX,USA,40.68,2025-07-17,62.89,1.30,-0.13%,2.39,3.874,0.000,"20,363",34.31%,39.63%  (  +0.61%),20.50%,"1,111,872",7,4,4,74,Copper,
ABT,USA,134.26,2025-07-17,56.98,2.42,9.80%,5.52,3.858,0.000,"1,064",16.96%,21.00%  (  -0.52%),24.67%,"199,889",8,5,5,88,Medical Devices,
TSM,USA,203.81,2025-07-17,69.26,5.34,9.65%,10.93,3.882,0.000,"73,241",32.35%,33.46%  (  +1.97%),5.23%,"1,882,455",8,5,5,77,Semiconductors,
COF,USA,194.98,2025-07-17,57.85,5.60,11.34%,2.32,5.428,0.000,"5,181",35.03%,30.33%  (  +2.43%),13.82%,"184,953",9,5,5,78,Credit Services,"AXP, 0.82(6M)"
BX,USA,139.09,2025-07-17,49.72,3.92,-11.47%,13.36,3.978,0.000,775,33.75%,32.39%  (  -0.86%),17.04%,"352,418",6,4,4,80,Asset Management,
NUE,USA,121.60,2025-07-17,61.34,4.38,-8.50%,0.92,5.258,0.000,"1,995",37.70%,44.23%  (  +2.53%),45.24%,"142,293",10,5,4,85,Steel,
STX,Ireland,127.14,2025-07-17,84.35,3.68,30.59%,3.16,6.988,0.000,"6,505",43.22%,32.14%  (  +2.23%),10.71%,"158,505",7,4,4,77,Computer Hardware,
NEM,USA,55.70,2025-07-17,63.00,1.47,16.88%,3.18,5.503,0.000,"4,802",38.37%,32.30%  (  -0.20%),15.50%,"1,008,844",10,4,4,85,Gold,
HBAN,USA,15.84,2025-07-18,58.23,0.36,1.20%,1.93,4.013,0.000,809,25.44%,30.11%  (  +3.16%),24.46%,"71,836",5,4,4,85,Banks - Regional,
RF,USA,21.44,2025-07-18,50.91,0.53,-7.01%,2.06,4.289,0.000,"1,602",27.01%,28.51%  (  -0.90%),17.60%,"111,312",8,4,4,78,Banks - Regional,
TFC,USA,39.59,2025-07-18,50.21,0.92,-7.79%,2.15,3.580,0.000,530,26.27%,28.71%  (  +3.88%),21.69%,"229,594",7,4,4,65,Banks - Regional,
AXP,USA,297.68,2025-07-18,62.18,6.30,5.50%,2.77,4.528,0.000,"1,012",25.40%,24.51%  (  -0.97%),10.31%,"208,992",7,4,4,78,Credit Services,"COF, 0.82(6M)"
SLB,,33.88,2025-07-18,45.16,1.00,-15.56%,1.28,3.439,0.000,"2,059",26.04%,33.34%  (  -0.05%),26.10%,"753,795",9,5,5,65,Oil & Gas Equipment & Services,
11:09:32 AM,,,,,,,,,,,,,,,,,,,,
