SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
MDT,Ireland,91.24,2025-08-19,58.10,1.45,4.62%,3.49,,,"6,681",13.86%,22.29%  (  -0.55%),31.96%,"194,236",6,4,4,70,Medical Devices,
AS,Cayman Islands,37.83,2025-08-19,49.74,1.39,28.47%,3.84,,,710,35.36%,57.63%  (  +3.87%),54.46%,"13,237",10,5,5,85,Leisure,
HD,USA,386.17,2025-08-19,64.67,6.82,0.78%,2.36,,,"20,042",17.84%,26.71%  (  +0.36%),29.99%,"220,369",9,5,5,71,Home Improvement Retail,"LOW, 0.91(6M)"
XPEV,USA,19.62,2025-08-19,61.20,0.59,14.74%,2.20,,,"8,476",35.94%,53.17%  (  -2.70%),3.69%,"460,476",8,4,4,70,Auto Manufacturers,
TOL,USA,125.84,2025-08-19,60.44,3.59,3.07%,1.16,,,"2,263",38.36%,38.18%  (  +1.02%),26.43%,"46,846",8,4,4,80,Residential Construction,
SOC,USA,29.03,2025-08-19,55.75,1.91,20.51%,-,,,"5,787",93.09%,88.83%  (  -0.58%),49.69%,"326,215",5,4,4,,Oil & Gas Drilling,
EL,USA,91.22,2025-08-20,58.39,2.79,25.28%,2.23,,,"6,649",38.78%,53.34%  (  -0.22%),26.79%,"295,962",8,4,4,60,Household & Personal Products,
GDS,USA,37.27,2025-08-20,61.72,1.64,37.86%,4.82,,,"9,983",55.28%,85.03%  (  +5.42%),42.98%,"89,225",9,5,5,85,Information Technology Services,
TJX,USA,131.98,2025-08-20,69.61,1.96,6.94%,2.58,,,"9,377",15.35%,24.34%  (  -0.73%),37.93%,"164,017",7,5,5,79,Apparel Retail,
BIDU,USA,87.47,2025-08-20,49.15,2.36,-0.64%,1.32,,,"28,422",41.85%,40.69%  (  -1.27%),34.06%,"532,541",9,4,4,78,Internet Content & Information,
SQM,USA,38.67,2025-08-20,55.15,1.58,2.86%,1.24,,,"1,038",54.42%,39.69%  (  -1.21%),31.79%,"23,009",5,4,4,70,Specialty Chemicals,
FUTU,USA,156.59,2025-08-20,58.50,7.24,49.29%,8.77,,,"5,288",55.35%,54.58%  (  -1.02%),21.90%,"190,604",8,4,5,85,Capital Markets,
ADI,USA,223.12,2025-08-20,38.43,4.94,2.84%,11.28,,,"2,909",18.99%,35.29%  (  -0.70%),24.13%,"89,800",8,4,5,88,Semiconductors,
VNET,USA,8.15,2025-08-20,54.51,0.52,22.56%,1.80,,,"2,838",96.35%,98.22%  (  +1.56%),46.98%,"96,850",10,5,5,84,Information Technology Services,
WMT,USA,103.12,2025-08-21,73.58,1.64,10.45%,1.20,,,"87,633",17.82%,26.35%  (  -0.67%),35.52%,"1,101,019",6,5,5,86,Discount Stores,"TGT, 0.84(6M)"
BILI,USA,22.99,2025-08-21,52.79,0.80,16.65%,1.93,,,"2,252",44.48%,58.65%  (  +0.35%),18.65%,"337,233",10,4,5,88,Internet Content & Information,
WDAY,USA,220.98,2025-08-21,37.18,6.07,-11.48%,6.81,,,"22,067",28.38%,47.59%  (  +5.63%),69.43%,"91,778",8,4,4,85,Software - Application,
INTU,USA,761.61,2025-08-21,45.79,16.14,15.58%,11.68,,,"5,658",20.69%,35.16%  (  +2.90%),50.36%,"96,458",8,5,5,94,Software - Application,
ESTC,Netherlands,76.37,2025-08-21,29.96,2.96,-18.09%,5.43,,,"1,928",32.25%,58.63%  (  +2.78%),44.53%,"23,814",7,5,4,85,Software - Application,
BURL,USA,278.13,2025-08-21,59.95,7.40,8.15%,1.63,,,"1,635",25.40%,45.74%  (  -0.72%),51.52%,"35,056",9,5,5,79,Apparel Retail,
DLTR,USA,117.16,2025-08-21,74.51,2.33,45.32%,0.99,,,"4,785",18.54%,40.80%  (  +0.30%),24.15%,"237,893",10,4,4,65,Discount Stores,
GAP,USA,20.10,2025-08-21,44.21,0.62,-10.30%,0.49,,,"36,868",33.31%,60.20%  (  -0.73%),53.38%,"279,462",8,4,4,85,Apparel Retail,
BJ,USA,108.55,2025-08-22,54.26,2.42,4.48%,0.69,,,"1,228",26.01%,36.51%  (  +0.62%),65.34%,"38,340",8,4,4,91,Discount Stores,
GFI,USA,31.13,2025-08-22,78.65,1.04,56.66%,5.36,,,"3,234",49.38%,47.68%  (  -1.69%),41.74%,"115,334",9,5,4,0,Gold,
OKTA,USA,93.58,2025-08-26,42.24,3.52,-1.85%,6.11,,,"22,489",33.33%,68.28%  (  +4.74%),90.87%,"218,317",5,4,4,80,Software - Infrastructure,
MDB,USA,227.86,2025-08-26,53.04,10.48,-2.22%,8.85,,,"25,764",41.09%,75.86%  (  +2.04%),83.55%,"219,068",8,4,4,88,Software - Infrastructure,
URBN,USA,77.83,2025-08-26,57.96,2.91,38.10%,1.23,,,"5,470",38.99%,58.11%  (  -0.02%),58.68%,"33,541",6,4,4,88,Apparel Retail,
HTHT,USA,32.70,2025-08-26,49.96,0.92,-5.68%,3.00,,,"1,032",25.81%,38.25%  (  +0.05%),20.95%,"12,742",9,5,4,65,Lodging,
KC,USA,14.18,2025-08-26,51.47,0.79,18.36%,3.49,,,774,79.77%,93.40%  (  +2.52%),34.41%,"44,715",7,5,4,65,Software - Application,
ANF,USA,103.36,2025-08-27,66.59,4.35,-2.19%,0.98,,,"10,420",47.13%,73.32%  (  -0.77%),60.82%,"153,489",6,4,4,76,Apparel Retail,
SNOW,USA,206.40,2025-08-27,43.10,6.86,19.00%,17.94,,,"62,359",34.59%,57.34%  (  -0.61%),60.56%,"478,036",5,5,5,84,Software - Application,
VEEV,USA,279.76,2025-08-27,46.66,7.04,16.33%,16.01,,,"1,468",20.23%,38.11%  (  +1.87%),55.45%,"34,502",10,4,5,80,Health Information Services,
BILL,USA,41.51,2025-08-27,37.10,1.53,-31.18%,3.01,,,"11,996",35.48%,66.97%  (  +1.37%),41.78%,"113,210",4,4,4,84,Software - Application,
PSTG,USA,57.81,2025-08-27,53.84,1.97,3.92%,5.81,,,"1,657",41.65%,56.28%  (  +0.82%),46.74%,"76,918",9,5,5,78,Computer Hardware,
NVDA,USA,180.77,2025-08-27,67.83,4.45,33.27%,29.70,,,"2,777,563",25.68%,44.11%  (  -0.28%),28.22%,"19,624,670",7,5,5,89,Semiconductors,
CRM,USA,240.88,2025-08-27,28.20,6.04,-18.37%,5.97,,,"123,098",21.39%,43.66%  (  +1.53%),61.55%,"563,387",4,4,4,88,Software - Application,"ORCL, 0.81(12M)"
NTNX,USA,72.58,2025-08-27,44.38,2.32,3.64%,8.00,,,"1,512",30.18%,52.08%  (  +2.02%),59.92%,"112,616",5,5,5,85,Software - Infrastructure,
CHWY,USA,35.80,2025-08-27,38.75,1.13,-1.30%,1.23,,,"31,242",28.45%,44.98%  (  +1.02%),19.57%,"276,074",7,5,4,,Internet Retail,
S,USA,16.67,2025-08-27,35.66,0.82,-21.40%,6.41,,,"13,662",45.91%,61.80%  (  +1.56%),55.32%,"273,992",4,4,4,78,Software - Infrastructure,
CRDO,Cayman Islands,119.78,2025-08-27,68.42,6.17,86.80%,47.07,,,"12,115",56.48%,91.35%  (  -1.41%),45.82%,"145,858",4,5,5,90,Semiconductors,
HRL,USA,28.55,2025-08-28,41.36,0.53,-5.58%,1.32,,,"1,295",21.62%,29.46%  (  -0.49%),39.59%,"46,327",7,4,4,70,Packaged Foods,
DG,USA,115.63,2025-08-28,63.78,2.59,30.93%,0.62,,,"5,933",24.84%,45.20%  (  +0.45%),46.36%,"190,427",7,4,4,73,Discount Stores,
DKS,USA,215.14,2025-08-28,57.82,5.49,4.16%,1.27,,,"3,104",32.64%,40.42%  (  -0.02%),24.84%,"98,102",8,4,4,82,Specialty Retail,
MRVL,USA,75.85,2025-08-28,53.07,3.32,-9.00%,10.06,,,"51,620",44.41%,64.56%  (  +0.26%),41.96%,"1,106,163",4,5,5,80,Semiconductors,
ADSK,USA,292.99,2025-08-28,43.93,6.81,0.90%,9.91,,,"10,604",33.80%,37.78%  (  +5.12%),51.62%,"43,305",10,5,4,87,Software - Application,
DELL,USA,133.93,2025-08-28,60.92,4.25,18.62%,0.94,,,"30,322",34.72%,52.91%  (  -0.20%),40.04%,"611,001",6,5,4,85,Computer Hardware,
LULU,USA,191.14,2025-08-28,24.34,6.46,-38.72%,2.22,,,"139,395",31.71%,57.80%  (  +0.71%),64.17%,"373,947",6,4,4,75,Apparel Retail,
PDD,USA,114.19,2025-09-01,58.30,3.18,3.99%,2.84,,,"46,653",25.08%,44.48%  (  -1.26%),30.85%,"1,386,975",9,4,5,65,Internet Retail,
SIG,Bermuda,75.25,2025-09-02,39.13,2.70,4.32%,0.46,,,524,37.35%,66.68%  (  -0.25%),65.86%,"19,442",4,4,4,80,Luxury Goods,
BBY,USA,67.55,2025-09-02,49.01,1.85,-13.25%,0.34,,,"2,990",30.36%,48.18%  (  -0.97%),47.21%,"143,526",4,4,4,62,Specialty Retail,
NCNO,USA,26.90,2025-09-02,36.49,0.81,-13.10%,5.60,,,975,32.70%,49.71%  (  +0.84%),58.75%,"8,533",5,4,4,75,Software - Application,
HPE,USA,20.40,2025-09-02,53.05,0.52,5.32%,0.85,,,"33,914",39.59%,44.54%  (  +0.94%),32.25%,"506,648",6,4,4,78,Communication Equipment,
LI,USA,24.65,2025-09-02,34.04,1.05,-4.47%,1.03,,,"8,964",42.50%,56.08%  (  -0.86%),31.17%,"286,434",8,4,5,73,Auto Manufacturers,
AVAV,USA,259.61,2025-09-03,52.74,11.76,42.04%,15.61,,,"2,226",68.96%,48.20%  (  +0.78%),32.78%,"39,888",6,5,5,94,Aerospace & Defense,
CIEN,USA,95.18,2025-09-04,69.70,2.72,24.92%,3.16,,,"1,273",31.17%,50.22%  (  +2.30%),41.02%,"42,637",5,4,4,85,Communication Equipment,
AVGO,USA,303.76,2025-09-04,64.86,8.99,40.05%,25.05,,,"181,353",29.41%,47.87%  (  -0.80%),32.98%,"1,887,650",6,5,5,90,Semiconductors,
IOT,USA,34.58,2025-09-04,35.63,1.62,-22.32%,14.74,,,"14,023",39.72%,79.28%  (  +4.83%),76.31%,"214,039",5,4,4,85,Software - Infrastructure,
RH,USA,213.06,2025-09-04,55.15,11.66,-24.31%,1.22,,,"20,235",56.70%,62.52%  (  +4.37%),28.78%,"99,874",7,4,4,70,Specialty Retail,
ZS,USA,272.50,2025-09-04,36.52,8.78,20.27%,16.66,,,"17,509",30.67%,55.96%  (  +6.98%),62.53%,"147,581",6,5,5,90,Software - Infrastructure,
KR,USA,73.76,2025-09-05,63.66,1.44,13.16%,0.33,,,"11,657",20.37%,21.86%  (  +0.95%),17.42%,"212,262",7,4,4,85,Grocery Stores,
SNPS,USA,620.33,2025-09-09,61.01,20.00,23.19%,18.47,,,"3,437",35.88%,32.35%  (  +0.48%),12.73%,"55,320",7,5,5,83,Software - Infrastructure,
GTLB,USA,41.60,2025-09-09,39.17,2.00,-22.76%,8.54,,,"17,991",45.80%,68.71%  (  +3.39%),62.83%,"151,044",8,5,4,78,Software - Infrastructure,
CNM,USA,64.10,2025-09-09,58.50,1.29,21.27%,1.66,,,"1,237",18.49%,33.00%  (  -4.25%),21.64%,"13,789",8,4,4,80,Industrial Distribution,
ADBE,USA,338.27,2025-09-10,28.38,8.11,-20.09%,6.35,,,"98,004",21.94%,33.82%  (  +4.21%),39.56%,"373,357",5,4,4,94,Software - Application,
IREN,Australia,18.57,2025-09-10,65.47,1.32,74.85%,12.18,,,"97,394",68.16%,102.91%  (  +4.96%),34.55%,"1,877,516",8,5,4,82,Capital Markets,
ORCL,USA,249.39,2025-09-15,60.13,7.25,40.79%,12.20,,,"84,941",32.09%,39.81%  (  +4.18%),43.41%,"974,657",9,4,4,80,Software - Infrastructure,"MSFT, 0.86(6M)"
RBRK,USA,89.74,2025-09-15,51.32,4.84,27.58%,17.76,,,"3,101",57.44%,70.92%  (  +0.80%),37.75%,"55,072",4,5,5,90,Software - Infrastructure,
TCOM,USA,62.16,2025-09-18,50.83,1.35,-2.40%,5.31,,,647,22.98%,36.83%  (  -0.46%),20.99%,"67,923",9,5,5,85,Travel Services,
DRI,USA,206.66,2025-09-18,47.36,3.69,6.71%,2.00,,,"1,833",15.74%,25.95%  (  -0.87%),33.12%,"22,950",9,4,4,90,Restaurants,
10:36:57 PM,,,,,,,,,,,,,,,,,,,,
