SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
HSAI,USA,21.08,2025-11-11,33.78,1.31,1.84%,7.89,21.861,14.927,"3,479",56.58%,85.61%  (  -3.02%),11.69%,"40,038",8,5,4,0,Auto Parts,
NBIS,Netherlands,111.28,2025-11-11,47.71,9.82,94.92%,115.67,7.994,14.986,"119,691",85.80%,113.29%  (  +1.85%),73.02%,"780,246",7,5,5,85,Software - Infrastructure,
SONY,USA,27.71,2025-11-11,41.43,0.52,9.42%,1.99,2.894,7.104,"1,436",28.17%,49.71%  (  -18.55%),36.33%,"81,296",6,4,4,0,Consumer Electronics,
TME,USA,21.28,2025-11-12,35.81,0.74,15.26%,2.92,9.539,9.235,"2,669",33.23%,53.56%  (  +0.06%),42.21%,"74,716",10,5,5,90,Internet Content & Information,
ONON,Switzerland,35.00,2025-11-12,26.12,1.53,-27.86%,3.64,10.525,10.251,"122,215",38.59%,64.96%  (  +2.21%),55.81%,"426,574",8,5,5,90,Footwear & Accessories,
TIC,USA,11.11,2025-11-12,36.21,0.64,-2.25%,-,5.285,16.252,"1,247",54.31%,105.81%  (  +9.56%),95.54%,"25,379",6,4,4,0,Specialty Business Services,
RUM,USA,5.89,2025-11-12,30.96,0.37,-31.11%,24.60,13.911,11.329,"5,256",72.84%,77.98%  (  -113.76%),14.13%,"153,630",6,4,4,70,Internet Content & Information,
CLBT,Israel,15.40,2025-11-12,29.42,0.63,-13.56%,8.44,12.704,12.281,"1,582",39.69%,73.22%  (  +8.43%),89.90%,"24,038",6,5,5,75,Software - Infrastructure,
CSCO,USA,71.07,2025-11-12,51.63,1.42,9.33%,4.96,5.395,5.625,"45,628",20.75%,33.15%  (  +0.49%),76.50%,"1,120,984",7,4,4,88,Communication Equipment,"INTC, 0.86(6M)"
FLUT,Ireland,223.03,2025-11-12,30.93,7.86,-15.25%,2.64,7.303,9.459,"4,848",43.22%,51.63%  (  +4.16%),68.87%,"40,744",,5,5,80,Gambling,
DLO,Cayman Islands,13.59,2025-11-12,36.85,0.72,17.72%,4.70,15.789,15.438,"9,038",49.84%,82.08%  (  -3.95%),87.47%,"229,752",9,4,4,90,Software - Infrastructure,
CRWV,USA,104.01,2025-11-12,33.89,9.07,-4.70%,14.70,11.451,14.798,"219,905",73.37%,105.19%  (  +3.72%),34.95%,"1,677,923",6,4,4,75,Software - Infrastructure,
CELC,USA,74.52,2025-11-12,63.18,4.66,171.71%,-,28.382,14.104,697,113.72%,78.54%  (  +6.55%),10.32%,"34,120",10,5,5,70,Biotechnology,
JD,USA,31.79,2025-11-13,40.17,1.01,-9.76%,0.25,7.723,6.861,"172,962",36.64%,45.25%  (  -1.27%),31.87%,"2,620,099",6,5,5,80,Internet Retail,
DIS,USA,110.74,2025-11-13,43.96,1.99,0.55%,2.12,6.668,7.524,"45,725",15.01%,41.52%  (  +1.66%),60.22%,"768,525",9,5,5,90,Entertainment,"CMCSA, 0.81(6M)
NFLX, 0.85(6M)"
ONDS,USA,5.81,2025-11-13,39.57,0.85,88.26%,132.43,78.929,18.751,"106,598",134.32%,144.24%  (  +15.64%),6.30%,"870,484",8,5,5,70,Communication Equipment,
BILI,USA,27.83,2025-11-13,45.81,1.16,26.62%,2.22,10.240,9.313,"7,112",51.36%,70.35%  (  +7.43%),57.22%,"314,238",7,5,5,85,Internet Content & Information,
AMAT,USA,230.07,2025-11-13,54.95,8.20,30.23%,6.41,5.431,6.820,"30,030",45.43%,50.52%  (  +1.03%),53.34%,"455,478",7,4,4,78,Semiconductor Equipment & Materials,
JBS,Netherlands,12.97,2025-11-13,41.19,0.38,-5.95%,0.65,0.000,11.044,"4,925",30.49%,56.17%  (  +13.89%),39.12%,"245,997",5,5,4,85,Packaged Foods,
NU,Cayman Islands,15.87,2025-11-13,54.03,0.47,21.10%,6.56,5.895,8.009,"58,895",30.38%,48.92%  (  +1.14%),56.50%,"1,858,218",9,5,5,88,Banks - Regional,
VNET,USA,9.65,2025-11-13,48.93,0.72,16.52%,2.03,22.423,16.354,"6,076",80.11%,104.42%  (  +7.44%),54.74%,"135,776",8,5,4,80,Information Technology Services,
BABA,USA,166.34,2025-11-13,47.47,6.01,26.92%,2.69,5.974,9.922,"210,287",47.01%,49.13%  (  -2.17%),39.77%,"2,745,376",7,5,5,82,Internet Retail,
QUBT,USA,12.86,2025-11-14,36.42,1.76,-2.41%,9243.00,20.713,17.116,"62,070",119.57%,114.86%  (  +11.07%),14.33%,"775,558",5,4,4,60,Computer Hardware,
SBET,USA,11.96,2025-11-14,37.80,1.14,-12.53%,749.19,2.485,12.496,"84,984",82.89%,89.46%  (  -9.29%),4.95%,"824,791",7,5,5,0,Gambling,
PPTA,Canada,22.28,2025-11-17,47.39,1.89,45.28%,-,3.936,14.473,"6,969",84.57%,95.92%  (  +15.68%),70.20%,"144,063",8,5,5,0,Other Precious Metals & Mining,
XP,Cayman Islands,18.61,2025-11-17,61.18,0.53,10.55%,3.14,7.249,8.640,"2,746",33.66%,55.58%  (  -31.98%),17.63%,"249,122",4,5,4,75,Capital Markets,
XPEV,USA,22.42,2025-11-17,49.91,1.16,11.42%,2.09,9.965,11.873,"72,739",54.97%,69.91%  (  +4.25%),38.28%,"611,509",7,4,4,85,Auto Manufacturers,
HD,USA,371.11,2025-11-18,33.93,7.02,-2.55%,2.24,3.964,5.217,"14,935",16.14%,29.24%  (  -0.40%),37.91%,"265,164",4,5,5,82,Home Improvement Retail,"LOW, 0.91(6M)"
MDT,Ireland,92.20,2025-11-18,44.98,1.61,2.59%,3.46,4.355,4.702,"9,581",15.62%,27.14%  (  +1.21%),48.99%,"242,618",6,4,4,88,Medical Devices,
TCOM,USA,70.27,2025-11-18,44.26,1.52,8.03%,5.78,10.839,7.130,"1,244",19.70%,40.51%  (  -0.43%),30.38%,"68,176",7,5,5,85,Travel Services,
RKLB,USA,51.64,2025-11-18,38.87,4.52,43.35%,49.56,13.899,12.717,"131,941",77.14%,103.87%  (  +7.72%),57.08%,"986,106",10,4,4,70,Aerospace & Defense,
BBAR,USA,15.78,2025-11-19,67.53,1.09,-3.56%,0.69,14.382,10.775,777,121.22%,94.40%  (  +7.59%),20.45%,"35,807",4,4,4,62,Banks - Regional,
PDD,USA,135.78,2025-11-21,57.71,3.16,16.61%,3.30,8.514,5.141,"38,584",24.97%,39.99%  (  +1.87%),23.79%,"1,470,622",5,4,5,65,Internet Retail,
DKS,USA,219.11,2025-11-25,44.82,7.25,4.55%,1.43,8.791,11.347,"1,372",38.20%,56.19%  (  +4.14%),56.22%,"55,208",10,4,4,88,Specialty Retail,
WDAY,USA,225.17,2025-11-25,39.49,7.11,-6.76%,6.73,8.876,9.252,"6,127",29.67%,46.21%  (  +1.77%),65.46%,"88,308",7,5,5,85,Software - Application,
ADSK,USA,297.18,2025-11-25,39.76,6.13,1.30%,9.62,6.232,8.025,"1,927",22.56%,38.26%  (  -0.73%),52.87%,"53,663",7,5,4,85,Software - Application,
URBN,USA,63.90,2025-11-25,39.42,2.52,-0.30%,0.98,10.577,12.623,"1,118",28.02%,57.11%  (  -5.92%),56.61%,"25,581",8,4,4,90,Apparel Retail,
GGAL,USA,55.49,2025-11-25,68.94,3.59,9.06%,0.75,0.000,0.000,"15,592",120.70%,67.66%  (  +4.03%),29.16%,"231,508",7,5,4,65,Banks - Regional,
FIVE,USA,152.28,2025-11-26,47.21,6.33,30.55%,1.98,13.631,14.953,"6,297",45.08%,56.36%  (  -1.38%),29.81%,"39,781",9,4,4,85,Specialty Retail,
CRDO,Cayman Islands,163.61,2025-11-26,53.10,13.37,77.88%,47.16,20.875,22.775,"22,164",95.50%,110.70%  (  +4.57%),65.76%,"153,647",10,5,5,90,Semiconductors,
PSTG,USA,90.07,2025-11-26,46.05,3.70,42.59%,8.83,14.726,17.171,"4,157",40.44%,68.36%  (  +3.70%),72.64%,"83,658",9,4,4,90,Computer Hardware,
NTNX,USA,69.62,2025-11-26,47.17,1.89,-3.17%,7.43,13.006,14.455,566,29.60%,51.50%  (  +1.82%),59.10%,"105,591",4,5,5,80,Software - Infrastructure,
ZS,USA,320.01,2025-11-26,54.29,9.58,23.50%,18.95,9.358,11.611,"8,503",33.96%,57.76%  (  +0.15%),66.80%,"117,350",6,5,5,90,Software - Infrastructure,
KR,USA,64.91,2025-11-27,43.79,1.46,-4.37%,0.29,5.627,7.005,"14,694",24.49%,33.73%  (  +0.81%),65.15%,"193,468",8,4,4,80,Grocery Stores,
FRO,Cyprus,23.66,2025-11-28,51.61,0.75,25.82%,2.89,10.875,13.148,"3,518",36.47%,72.04%  (  +22.01%),93.08%,"80,481",9,4,4,80,Oil & Gas Midstream,
MDB,USA,361.04,2025-12-01,65.20,14.75,49.29%,13.24,14.539,17.352,"13,517",32.32%,76.43%  (  -0.87%),82.79%,"229,432",8,5,5,90,Software - Infrastructure,
ARWR,USA,39.23,2025-12-01,55.86,2.08,87.72%,9.47,11.411,17.836,665,51.16%,83.41%  (  +3.01%),53.99%,"25,572",9,4,4,75,Biotechnology,
OKTA,USA,85.21,2025-12-02,39.15,2.72,-13.83%,5.44,12.330,13.384,"16,319",32.58%,62.16%  (  -2.68%),76.76%,"211,362",4,4,4,80,Software - Infrastructure,
MRVL,USA,90.92,2025-12-02,56.08,4.64,19.61%,10.83,10.073,17.220,"99,721",50.54%,80.15%  (  -1.76%),65.09%,"1,425,809",10,4,5,90,Semiconductors,
HPE,USA,23.45,2025-12-02,44.52,0.83,17.06%,0.94,8.340,11.078,"16,280",44.87%,52.85%  (  +0.31%),48.41%,"775,282",8,4,4,85,Communication Equipment,
HRL,USA,22.03,2025-12-02,34.55,0.51,-22.04%,1.00,4.851,7.170,"3,119",29.94%,45.01%  (  +12.62%),73.95%,"74,697",8,4,4,60,Packaged Foods,
SNOW,USA,262.86,2025-12-03,58.55,9.35,31.83%,21.64,11.525,12.928,"36,927",37.89%,59.35%  (  -0.22%),64.93%,"520,228",7,5,5,85,Software - Application,
CRM,USA,239.88,2025-12-03,41.29,7.93,-10.77%,5.78,7.843,10.240,"48,603",36.35%,47.71%  (  +0.17%),73.05%,"725,236",6,4,4,88,Software - Application,"ORCL, 0.81(12M)"
IOT,USA,38.83,2025-12-04,50.62,1.56,-5.09%,15.61,14.742,15.720,"3,042",44.11%,73.89%  (  -0.54%),65.77%,"133,791",4,4,4,85,Software - Infrastructure,
DG,USA,99.22,2025-12-04,44.60,2.79,1.55%,0.52,9.401,10.542,"3,771",29.23%,48.01%  (  -0.07%),52.37%,"157,527",6,4,4,85,Discount Stores,
DOCU,USA,69.70,2025-12-04,43.72,2.45,-12.35%,4.53,10.939,9.596,"7,942",50.98%,53.01%  (  -0.38%),61.89%,"152,893",6,4,4,88,Software - Application,
RBRK,USA,73.03,2025-12-04,41.66,3.45,-7.25%,13.32,18.115,15.068,"4,632",44.65%,74.32%  (  +7.02%),42.65%,"84,337",7,5,5,85,Software - Infrastructure,
CHWY,USA,33.70,2025-12-04,38.56,1.24,-11.27%,1.13,10.414,10.819,"11,599",27.73%,53.94%  (  +1.45%),42.18%,"251,435",5,4,5,85,Internet Retail,
GTLB,USA,45.55,2025-12-08,44.68,2.40,-7.83%,8.85,14.700,12.608,"7,588",58.26%,70.19%  (  -1.08%),64.44%,"267,195",5,5,5,80,Software - Infrastructure,
AVAV,USA,329.65,2025-12-09,40.04,19.27,48.58%,15.16,13.430,15.001,"7,483",59.38%,78.90%  (  +7.26%),100.00%,"44,908",9,5,5,85,Aerospace & Defense,
S,USA,16.92,2025-12-09,45.83,0.62,-9.86%,6.22,12.812,14.848,"12,340",39.29%,69.57%  (  +6.52%),71.88%,"298,983",5,4,4,80,Software - Infrastructure,
COST,USA,922.74,2025-12-11,46.04,15.39,-5.10%,1.49,3.439,0.000,"39,610",18.16%,24.09%  (  +1.09%),27.79%,"312,627",5,4,4,85,Discount Stores,
ADBE,USA,326.95,2025-12-11,35.66,8.90,-14.22%,5.90,8.432,0.000,"35,142",29.64%,41.10%  (  +5.50%),51.81%,"480,422",6,4,4,90,Software - Application,
CIEN,USA,199.26,2025-12-11,74.14,8.71,105.96%,6.19,12.554,0.000,"2,317",42.30%,70.95%  (  +6.80%),77.29%,"59,065",9,4,4,85,Communication Equipment,
AVGO,USA,349.43,2025-12-11,48.37,13.62,33.43%,27.54,7.203,0.000,"309,349",43.88%,53.14%  (  +5.78%),46.45%,"2,110,970",9,5,5,90,Semiconductors,
DRI,USA,178.06,2025-12-12,35.08,3.84,-11.46%,1.68,5.870,0.000,"1,013",19.59%,31.25%  (  -0.20%),50.82%,"27,329",6,4,5,85,Restaurants,
ABVX,USA,105.27,2025-12-15,70.55,4.57,189.76%,-,0.000,0.000,"1,717",37.93%,70.18%  (  +4.96%),59.05%,"25,273",9,5,5,0,Biotechnology,
ORCL,USA,239.26,2025-12-15,32.53,11.83,15.07%,11.56,9.252,0.000,"287,844",44.79%,54.69%  (  +5.39%),75.90%,"1,610,393",6,4,4,85,Software - Infrastructure,"MSFT, 0.86(6M)"
PL,USA,12.81,2025-12-15,48.82,0.91,88.58%,15.03,20.664,0.000,"5,386",69.69%,104.20%  (  +2.24%),24.64%,"192,374",9,5,5,85,Aerospace & Defense,
MU,USA,237.92,2025-12-17,68.77,11.46,97.18%,7.14,10.316,0.000,"311,103",59.30%,67.46%  (  +0.45%),60.59%,"1,828,420",8,5,5,85,Semiconductors,
CLSK,USA,15.57,2025-12-17,42.79,1.66,41.33%,7.34,6.432,23.175,"100,862",103.15%,116.54%  (  -12.07%),48.72%,"1,305,983",8,5,5,90,Capital Markets,
CTAS,USA,185.07,2025-12-17,38.97,3.57,-11.04%,7.05,5.576,0.000,"1,546",21.06%,24.45%  (  -7.07%),36.92%,"36,991",7,4,4,88,Specialty Business Services,
FDX,USA,262.09,2025-12-18,73.17,5.99,11.84%,0.70,9.329,0.000,"7,685",24.37%,28.17%  (  -0.22%),18.26%,"118,318",5,4,4,70,Integrated Freight & Logistics,
NKE,USA,61.09,2025-12-18,28.20,1.75,-11.34%,1.94,9.144,0.000,"69,835",33.45%,35.37%  (  -0.77%),35.04%,"1,521,844",4,4,4,65,Footwear & Accessories,"UA, 0.88(6M)"
ACN,Ireland,245.76,2025-12-18,49.28,6.44,-16.28%,2.19,6.416,0.000,"20,337",27.94%,33.03%  (  +0.21%),54.38%,"167,837",8,4,4,85,Information Technology Services,
CCL,Panama,26.73,2025-12-19,38.77,1.11,4.10%,1.32,5.296,0.000,"59,443",42.43%,42.22%  (  -0.33%),19.18%,"1,363,871",9,5,5,90,Travel Services,"NCLH, 0.95(12M)
RCL, 0.94(12M)"
UEC,USA,12.20,2025-12-23,39.75,1.12,47.22%,87.76,2.708,17.377,"28,666",83.06%,94.34%  (  +4.57%),72.69%,"473,276",8,5,5,80,Uranium,
09:44:51 AM,,,,,,,,,,,,,,,,,,,,
