SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
COST,USA,958.54,2025-09-25,44.99,15.95,-1.63%,1.58,3.594,0.000,"74,355",16.78%,22.42%  (  +1.31%),21.34%,"254,817",4,4,4,92,Discount Stores,
MU,USA,117.68,2025-09-25,50.60,4.61,17.77%,3.89,10.313,0.000,"145,914",44.44%,47.33%  (  +0.58%),21.22%,"1,692,376",6,5,5,88,Semiconductors,
JBL,USA,209.84,2025-09-25,43.86,6.37,26.90%,0.79,9.055,0.000,"2,618",33.66%,33.59%  (  -0.45%),25.25%,"32,720",9,5,5,85,Electronic Components,
NKE,USA,78.38,2025-09-25,62.93,1.91,11.37%,2.49,8.696,0.000,"60,060",24.23%,30.57%  (  +0.76%),23.73%,"1,443,003",8,4,4,55,Footwear & Accessories,"UA, 0.88(6M)"
CCL,Panama,31.30,2025-09-26,64.31,0.92,28.21%,1.58,5.606,0.000,"69,871",32.24%,38.10%  (  -0.21%),11.57%,"1,333,712",10,5,5,96,Travel Services,"NCLH, 0.95(12M)
RCL, 0.94(12M)"
UEC,USA,10.53,2025-09-26,64.60,0.59,54.91%,70.00,0.000,0.000,"19,890",61.19%,67.67%  (  +1.63%),54.79%,"246,443",10,5,5,0,Uranium,
LEVI,USA,21.31,2025-10-01,62.20,0.54,20.55%,1.33,11.735,0.000,518,25.86%,30.93%  (  +0.04%),8.30%,"52,111",9,5,5,85,Apparel Manufacturing,
STZ,USA,167.62,2025-10-02,46.96,3.74,-11.52%,2.94,5.315,0.000,"5,970",27.50%,27.21%  (  +0.07%),27.02%,"113,422",8,4,4,65,Beverages - Brewers,
PEP,USA,149.64,2025-10-09,61.64,2.63,2.99%,2.23,3.516,0.000,"34,873",29.26%,19.24%  (  -1.57%),22.31%,"482,102",6,4,4,65,Beverages - Non-Alcoholic,"KO, 0.89(6M)"
PGR,USA,249.21,2025-10-09,50.85,4.45,-4.20%,1.77,0.959,0.000,"3,351",19.40%,22.72%  (  -0.78%),9.48%,"54,045",7,4,4,78,Insurance - Property & Casualty,
CMC,USA,58.92,2025-10-09,66.40,1.61,16.22%,0.86,7.205,0.000,"2,003",35.07%,32.06%  (  -0.84%),10.85%,"13,953",8,4,4,70,Steel,
DAL,USA,61.69,2025-10-09,66.08,1.94,12.16%,0.65,7.592,0.000,"56,622",41.92%,43.21%  (  -1.16%),21.25%,"948,101",6,5,5,96,Airlines,"UAL, 0.94(6M)"
09:00:18 AM,,,,,,,,,,,,,,,,,,,,
