SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
LVS,USA,41.78,2025-07-16,54.06,1.31,-6.78%,2.64,6.058,0.000,"12,241",38.96%,36.43%  (  -1.38%),17.70%,"322,842",6,5,5,0,Resorts & Casinos,
CSX,USA,32.24,2025-07-16,60.15,0.58,-0.09%,4.24,4.578,0.000,"58,716",22.37%,26.32%  (  +1.09%),25.21%,"329,254",6,4,5,60,Railroads,
NDAQ,USA,86.37,2025-07-16,67.01,1.36,11.20%,6.35,5.897,0.000,813,12.86%,20.18%  (  -1.00%),11.30%,"35,868",6,4,4,92,Financial Data & Stock Exchanges,
EFX,USA,253.39,2025-07-16,39.50,7.03,-3.41%,5.49,8.177,7.696,507,29.89%,34.65%  (  +3.10%),33.43%,"12,070",10,5,5,85,Consulting Services,
FITB,USA,38.78,2025-07-17,53.36,0.83,-6.90%,1.89,4.432,8.833,"1,475",25.93%,28.35%  (  -3.49%),19.27%,"77,125",9,4,4,85,Banks - Regional,
USB,USA,43.27,2025-07-17,49.20,0.86,-5.56%,1.60,3.900,6.342,"12,205",24.90%,28.05%  (  -0.52%),20.47%,"260,233",10,4,5,72,Banks - Regional,
NFLX,USA,1222.29,2025-07-17,59.91,24.70,31.84%,13.05,8.268,9.788,"86,009",20.35%,42.39%  (  +0.25%),42.50%,"599,774",8,5,5,88,Entertainment,
ALK,USA,46.87,2025-07-17,39.41,1.91,-13.38%,0.45,8.682,11.308,"7,778",39.82%,50.73%  (  -0.94%),34.49%,"96,349",7,5,4,78,Airlines,
STX,Ireland,131.30,2025-07-17,77.58,3.61,33.07%,3.26,6.988,0.000,"7,932",31.73%,32.52%  (  -1.32%),11.37%,"184,287",6,4,4,80,Computer Hardware,
KVUE,USA,21.36,2025-07-17,36.70,0.55,-5.57%,2.68,5.431,0.000,"65,393",30.97%,30.22%  (  +0.89%),34.68%,"583,704",9,4,4,66,Household & Personal Products,
WAL,USA,72.38,2025-07-17,48.06,2.30,-11.37%,1.58,8.513,9.742,"1,982",37.26%,43.31%  (  +0.12%),23.51%,"34,706",6,5,5,75,Banks - Regional,
ISRG,USA,509.49,2025-07-17,35.62,13.35,-3.36%,20.95,6.379,7.247,"12,392",25.32%,32.07%  (  +1.46%),30.04%,"103,393",7,5,5,78,Medical Instruments & Supplies,
UNP,USA,222.01,2025-07-17,47.78,3.61,-5.54%,5.47,3.215,0.000,"5,064",23.46%,22.71%  (  +0.48%),22.26%,"124,334",6,4,4,70,Railroads,"NSC, 0.89(6M)"
HAL,USA,22.28,2025-07-17,58.43,0.77,-14.51%,0.85,4.452,11.168,"34,423",34.47%,39.91%  (  -2.60%),34.89%,"606,323",7,4,4,70,Oil & Gas Equipment & Services,
BX,USA,137.49,2025-07-17,46.96,3.76,-12.55%,13.21,3.978,8.246,"16,365",30.83%,34.89%  (  -0.78%),22.03%,"364,705",5,4,4,85,Asset Management,
FCX,USA,41.18,2025-07-17,57.42,1.19,1.39%,2.42,3.874,0.000,"34,029",28.12%,37.66%  (  -0.79%),16.49%,"1,143,374",7,5,4,85,Copper,
THC,USA,167.58,2025-07-17,58.44,6.44,15.76%,0.76,10.520,0.000,"1,229",31.77%,35.04%  (  -3.12%),19.24%,"55,119",9,5,5,80,Medical Care Facilities,
GPC,USA,118.87,2025-07-17,37.86,2.35,-3.86%,0.70,7.412,0.000,"1,598",22.45%,23.89%  (  -2.56%),15.32%,"15,724",6,4,4,72,Auto Parts,
NEM,USA,58.26,2025-07-17,65.82,1.56,21.79%,3.32,5.503,0.000,"36,602",37.68%,34.09%  (  -1.16%),20.68%,"1,068,038",10,4,4,85,Gold,
TSM,USA,213.50,2025-07-17,68.50,4.78,13.64%,11.45,3.882,8.560,"42,766",26.62%,36.51%  (  -0.51%),12.48%,"1,900,782",9,5,5,79,Semiconductors,
ABT,USA,132.41,2025-07-17,46.88,2.31,7.33%,5.44,3.858,6.170,"5,662",17.07%,25.34%  (  +0.10%),39.90%,"207,478",10,5,5,88,Medical Devices,
TFC,USA,39.81,2025-07-18,50.92,0.85,-6.93%,2.16,3.580,0.000,"14,058",26.71%,28.52%  (  -0.43%),21.26%,"236,751",7,4,4,65,Banks - Regional,
ALLY,USA,36.84,2025-07-18,58.60,0.96,2.72%,0.72,6.819,8.415,814,31.69%,38.17%  (  -1.41%),23.58%,"112,636",7,4,4,70,Credit Services,
AXP,USA,296.42,2025-07-18,55.02,6.31,4.24%,2.76,4.528,7.840,"11,568",25.92%,31.42%  (  +0.73%),24.75%,"215,775",7,4,4,78,Credit Services,"COF, 0.82(6M)"
RF,USA,21.96,2025-07-18,54.45,0.50,-4.67%,2.11,4.289,6.607,628,27.97%,31.06%  (  +2.68%),23.98%,"113,116",7,4,4,78,Banks - Regional,
SLB,,35.85,2025-07-18,57.70,0.93,-9.57%,1.35,3.439,9.211,"19,569",25.28%,36.27%  (  -0.86%),33.35%,"779,781",8,5,5,70,Oil & Gas Equipment & Services,
VZ,USA,41.67,2025-07-21,35.03,0.69,-1.98%,1.30,4.111,0.000,"82,297",15.82%,21.91%  (  -0.05%),33.05%,"1,219,717",6,4,4,77,Telecom Services,"T, 0.88(6M)"
NXPI,Netherlands,211.45,2025-07-21,55.31,6.90,-1.40%,4.33,6.662,0.000,"5,747",40.77%,37.67%  (  -0.21%),15.27%,"53,649",8,5,5,70,Semiconductors,
STLD,USA,130.11,2025-07-21,48.04,4.19,1.76%,1.12,6.518,7.302,"1,366",39.30%,31.93%  (  -3.09%),8.03%,"34,423",9,5,5,85,Steel,
IBN,USA,32.70,2025-07-21,39.60,0.44,6.80%,3.35,4.065,0.000,"4,074",21.73%,15.25%  (  -1.46%),13.92%,"104,897",4,4,4,0,Banks - Regional,
DHR,USA,194.44,2025-07-22,47.94,5.11,-13.91%,5.84,5.419,0.000,"14,407",35.04%,29.22%  (  -1.15%),26.55%,"105,621",6,5,5,72,Diagnostics & Research,
PHM,USA,99.14,2025-07-22,45.49,2.99,-14.48%,1.11,5.330,0.000,"1,287",31.23%,33.96%  (  -0.81%),15.28%,"44,299",7,4,4,75,Residential Construction,
GE,USA,235.89,2025-07-22,50.85,5.73,21.58%,6.34,5.941,0.000,"28,856",23.44%,33.59%  (  -0.33%),25.28%,"485,853",6,5,5,85,Aerospace & Defense,"MMM, 0.8(6M)"
GM,USA,48.09,2025-07-22,48.32,1.20,-2.81%,0.25,6.006,0.000,"30,968",29.41%,30.48%  (  -1.18%),17.89%,"703,561",7,4,4,70,Auto Manufacturers,"TSLA, 0.83(6M)"
PM,USA,182.61,2025-07-22,62.06,3.18,27.98%,7.45,4.186,0.000,"11,514",19.10%,23.38%  (  -0.46%),30.63%,"278,322",8,5,5,90,Tobacco,
KEY,USA,16.01,2025-07-22,52.30,0.39,-4.57%,1.90,4.358,0.000,"1,580",28.15%,27.90%  (  -1.62%),10.91%,"188,550",5,4,5,75,Banks - Regional,
SAP,USA,289.81,2025-07-22,41.89,5.37,11.62%,8.96,12.280,0.000,681,18.41%,24.21%  (  -1.11%),13.00%,"39,839",10,5,5,88,Software - Application,
MTDR,USA,51.07,2025-07-22,69.34,1.75,-0.91%,1.73,8.565,0.000,852,35.90%,41.71%  (  -5.52%),22.61%,"72,407",10,5,5,86,Oil & Gas E&P,
COF,USA,197.17,2025-07-22,55.11,5.30,10.85%,2.34,5.428,0.000,"12,145",32.73%,30.53%  (  -0.13%),12.88%,"201,173",9,5,5,78,Credit Services,"AXP, 0.82(6M)"
BKR,USA,38.98,2025-07-22,57.40,0.95,-3.28%,1.39,7.460,0.000,"2,341",18.99%,32.29%  (  -0.99%),23.81%,"147,791",6,5,5,77,Oil & Gas Equipment & Services,
IBKR,USA,52.60,2025-07-22,60.63,1.52,17.91%,9.33,1.557,9.575,"10,579",28.97%,43.67%  (  +2.32%),37.66%,"77,708",7,5,5,92,Capital Markets,
SCHW,USA,89.91,2025-07-22,67.33,1.50,16.74%,6.24,4.887,7.063,"15,896",12.76%,30.67%  (  +0.43%),24.26%,"539,958",7,5,5,90,Capital Markets,"AMTD, 0.84(6M)"
SYF,USA,61.45,2025-07-22,59.95,1.71,5.40%,1.19,7.935,8.056,700,36.76%,35.07%  (  -1.01%),16.05%,"66,431",8,4,5,72,Credit Services,
CME,USA,272.10,2025-07-23,47.09,5.13,12.03%,15.60,4.236,0.000,"3,038",23.08%,20.82%  (  -1.64%),30.50%,"59,648",4,4,4,88,Financial Data & Stock Exchanges,
T,USA,27.66,2025-07-23,48.72,0.47,12.67%,1.62,4.607,0.000,"38,773",21.61%,23.56%  (  -0.75%),26.96%,"1,394,296",5,5,5,75,Telecom Services,"VZ, 0.88(6M)"
GEV,USA,490.19,2025-07-23,65.34,15.05,44.30%,3.75,8.485,0.000,"10,151",31.80%,42.39%  (  -1.52%),7.90%,"189,107",9,5,5,82,Specialty Industrial Machinery,
APH,USA,93.47,2025-07-23,69.49,1.86,30.67%,6.74,8.692,0.000,"1,490",19.05%,27.39%  (  -0.94%),17.15%,"93,967",9,5,4,87,Electronic Components,
CMG,USA,51.83,2025-07-23,53.36,1.39,-6.40%,6.08,8.761,0.000,"42,911",29.39%,29.74%  (  -0.28%),15.95%,"1,187,402",5,4,4,80,Restaurants,
IBM,USA,283.21,2025-07-23,71.41,5.07,19.67%,4.19,6.411,0.000,"41,864",20.00%,25.46%  (  +1.15%),21.58%,"335,328",10,4,4,85,Information Technology Services,"ORCL, 0.8(6M)"
MCD,USA,289.63,2025-07-23,24.32,5.00,-3.95%,8.06,3.764,0.000,"45,642",13.58%,18.28%  (  -0.09%),14.24%,"254,844",10,4,4,65,Restaurants,"YUM, 0.83(6M)"
META,USA,695.77,2025-07-23,64.47,15.87,15.14%,10.27,7.974,0.000,"215,551",30.81%,27.99%  (  -1.08%),6.39%,"2,137,126",10,5,5,85,Internet Content & Information,
TMO,USA,392.56,2025-07-23,39.60,11.38,-24.25%,3.45,4.244,0.000,"39,980",35.18%,31.84%  (  -1.45%),32.93%,"72,350",6,5,5,75,Diagnostics & Research,
BIIB,USA,126.54,2025-07-23,44.92,3.37,-16.70%,1.97,5.477,0.000,832,30.62%,32.07%  (  -1.72%),24.61%,"100,137",6,4,4,72,Drug Manufacturers - General,
FLEX,Singapore,46.18,2025-07-23,76.50,1.24,23.96%,0.67,9.508,0.000,"10,069",25.84%,33.69%  (  +0.33%),9.71%,"25,007",6,5,5,88,Electronic Components,
HCA,USA,376.86,2025-07-23,56.13,10.05,8.12%,1.27,8.597,0.000,"1,857",22.37%,29.03%  (  -1.83%),30.71%,"55,593",7,4,4,85,Medical Care Facilities,
DOV,USA,175.70,2025-07-23,45.38,3.46,-6.24%,3.03,6.240,0.000,967,21.91%,24.19%  (  +0.32%),15.79%,"15,396",5,4,4,85,Specialty Industrial Machinery,"GGG, 0.8(6M)"
SLM,USA,31.70,2025-07-23,48.93,0.82,16.16%,2.18,8.484,0.000,549,23.86%,28.42%  (  -6.57%),14.67%,"33,265",9,5,4,70,Credit Services,
BSX,USA,101.37,2025-07-23,47.46,1.99,6.93%,8.54,5.989,0.000,"3,027",15.72%,25.54%  (  -0.60%),28.59%,"298,482",9,5,5,88,Medical Devices,
VKTX,USA,26.28,2025-07-23,45.20,1.54,-36.61%,-,12.052,0.000,"8,700",51.50%,84.06%  (  +2.07%),31.88%,"226,440",6,5,5,72,Biotechnology,
ORLY,USA,88.32,2025-07-23,41.14,1.91,3.97%,4.48,6.793,0.000,"4,518",19.09%,24.45%  (  +0.46%),22.98%,"97,492",7,5,5,80,Auto Parts,
NLY,USA,19.18,2025-07-23,50.10,0.32,-3.08%,1.83,2.354,0.000,"9,059",18.69%,24.35%  (  -0.95%),24.41%,"167,289",10,4,4,75,REIT - Mortgage,
AAPL,USA,196.58,2025-07-23,42.29,4.56,-12.24%,7.33,4.108,0.000,"925,684",25.65%,26.32%  (  -1.65%),21.03%,"5,747,363",7,4,4,77,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
HLT,USA,247.56,2025-07-23,51.01,4.98,2.71%,5.21,5.769,0.000,"1,164",22.69%,25.59%  (  -0.35%),16.41%,"98,214",5,4,4,75,Lodging,"MAR, 0.9(6M)"
FIVN,USA,27.36,2025-07-23,49.41,1.12,-16.27%,1.94,16.497,0.000,"1,605",46.05%,56.50%  (  +1.77%),25.52%,"80,564",7,5,4,85,Software - Infrastructure,
VICI,USA,32.33,2025-07-23,57.05,0.52,2.33%,8.80,4.129,0.000,"2,165",13.84%,15.66%  (  -3.26%),2.57%,"64,830",8,5,5,80,REIT - Diversified,
CHRW,USA,93.41,2025-07-23,42.61,1.78,-7.87%,0.64,8.234,0.000,619,27.65%,23.30%  (  -0.11%),11.08%,"29,212",6,4,4,80,Integrated Freight & Logistics,
VRT,USA,119.08,2025-07-23,66.95,4.83,13.50%,5.40,10.693,0.000,"48,449",42.18%,48.11%  (  -2.06%),3.98%,"761,246",6,5,5,90,Electrical Equipment & Parts,
NOW,USA,982.08,2025-07-23,45.27,22.04,1.99%,17.74,7.196,0.000,"13,995",20.43%,29.17%  (  -0.62%),13.63%,"102,598",7,5,5,88,Software - Application,
GD,USA,278.53,2025-07-23,52.71,5.06,0.53%,1.52,3.699,0.000,"2,583",17.02%,21.89%  (  -0.89%),23.29%,"51,167",7,4,4,88,Aerospace & Defense,
FTAI,Cayman Islands,130.08,2025-07-23,64.25,5.54,3.28%,6.93,10.434,0.000,"5,842",41.07%,53.74%  (  -3.79%),18.02%,"81,009",10,5,5,83,Rental & Leasing Services,
SPOT,Luxembourg,710.19,2025-07-23,61.25,22.19,38.16%,8.19,10.342,0.000,"9,844",33.60%,39.07%  (  -0.10%),21.40%,"136,972",7,4,4,85,Internet Content & Information,
NXT,USA,58.90,2025-07-23,59.95,2.64,38.71%,2.91,15.241,0.000,"1,900",52.25%,48.59%  (  -3.66%),9.16%,"122,084",10,5,5,85,Solar,
OMF,USA,53.68,2025-07-23,59.34,1.41,5.41%,1.09,8.576,0.000,853,30.79%,28.53%  (  -0.53%),11.38%,"44,060",6,4,5,70,Credit Services,
NBIS,Netherlands,48.32,2025-07-23,63.79,3.39,46.38%,71.29,8.357,15.058,"53,112",84.69%,85.50%  (  -2.74%),17.94%,"477,612",10,5,5,85,Software - Infrastructure,
EQT,USA,59.37,2025-07-23,66.85,1.63,27.01%,5.61,4.799,0.000,"22,873",26.90%,37.20%  (  -0.63%),22.44%,"363,593",6,5,4,85,Oil & Gas E&P,
CTSH,USA,79.14,2025-07-23,48.02,1.32,0.75%,1.94,6.911,0.000,"8,034",16.96%,23.82%  (  +0.94%),17.06%,"91,246",7,4,4,85,Information Technology Services,
FTI,UK,35.33,2025-07-24,77.54,0.92,22.17%,1.59,8.879,0.000,617,22.22%,35.75%  (  +0.13%),35.54%,"19,159",9,5,5,88,Oil & Gas Equipment & Services,
NOK,USA,5.17,2025-07-24,44.95,0.11,8.58%,1.32,7.690,0.000,"3,140",21.28%,29.36%  (  -0.10%),4.45%,"189,551",5,4,4,65,Communication Equipment,
VLO,USA,139.42,2025-07-24,65.60,3.95,6.63%,0.34,3.389,0.000,"5,269",33.25%,34.15%  (  -1.26%),17.56%,"159,317",9,5,5,60,Oil & Gas Refining & Marketing,
RSG,USA,248.28,2025-07-24,46.11,3.91,11.40%,4.80,4.541,0.000,"1,807",16.62%,19.65%  (  +0.15%),35.22%,"10,250",7,4,4,80,Waste Management,
TMUS,USA,220.99,2025-07-24,29.26,5.18,-6.12%,3.03,4.375,0.000,"23,358",21.43%,24.48%  (  -1.05%),25.56%,"200,600",6,4,4,85,Telecom Services,
SSNC,USA,79.48,2025-07-24,48.12,1.53,1.77%,3.29,6.187,0.000,708,18.63%,16.74%  (  -5.50%),16.13%,"10,197",7,5,4,80,Software - Application,
PCG,USA,14.07,2025-07-24,28.86,0.48,-22.38%,1.26,3.211,0.000,"44,677",32.55%,42.49%  (  +0.87%),61.21%,"961,464",8,4,4,80,Utilities - Regulated Electric,
MA,USA,538.73,2025-07-24,33.13,12.39,1.15%,16.84,3.229,0.000,"28,509",25.43%,27.47%  (  +7.08%),37.98%,"164,335",9,5,5,82,Credit Services,"V, 0.92(6M)"
STM,USA,29.02,2025-07-24,62.61,0.86,13.60%,2.09,10.004,0.000,"1,734",43.92%,38.39%  (  -2.24%),9.55%,"175,779",7,4,4,55,Semiconductors,
LIN,Ireland,458.70,2025-07-24,44.95,6.80,0.66%,6.54,4.351,0.000,527,14.12%,17.45%  (  -0.91%),14.34%,"36,422",8,4,4,80,Specialty Chemicals,
HON,USA,221.87,2025-07-24,49.02,3.34,3.04%,3.64,3.953,0.000,"2,582",16.37%,18.69%  (  -0.24%),8.44%,"202,991",9,4,4,82,Conglomerates,"MMM, 0.84(6M)"
HTGC,USA,18.02,2025-07-24,55.34,0.28,-5.44%,6.43,5.358,0.000,886,16.35%,18.64%  (  -1.47%),21.51%,"28,178",9,4,4,80,Asset Management,
EIX,USA,50.46,2025-07-24,39.95,1.67,-26.06%,1.12,6.377,0.000,"2,609",35.82%,38.43%  (  -0.99%),35.96%,"96,750",7,4,4,72,Utilities - Regulated Electric,"SRE, 0.84(6M)"
DECK,USA,101.00,2025-07-24,37.71,4.31,-34.05%,3.03,11.019,0.000,"36,019",77.53%,40.86%  (  -0.69%),23.54%,"159,251",9,4,4,85,Footwear & Accessories,
NOC,USA,494.65,2025-07-24,52.85,11.16,0.09%,1.76,4.796,0.000,"2,005",23.64%,24.97%  (  -0.57%),35.52%,"33,117",4,4,4,75,Aerospace & Defense,"LMT, 0.82(6M)"
TXT,USA,76.61,2025-07-24,58.24,1.61,-1.93%,1.00,6.398,6.363,"2,000",25.99%,29.07%  (  +1.12%),28.88%,"13,553",7,4,4,70,Aerospace & Defense,"HII, 0.8(6M)"
FSLR,USA,143.67,2025-07-24,40.76,11.11,-18.10%,3.62,8.360,0.000,"69,886",100.36%,64.81%  (  -4.06%),49.78%,"806,143",9,5,5,55,Solar,
EW,USA,73.98,2025-07-24,40.55,1.53,3.64%,7.84,8.747,0.000,"3,101",16.79%,25.63%  (  +0.33%),11.16%,"85,584",5,4,4,78,Medical Devices,
TTE,USA,62.03,2025-07-24,57.35,1.20,1.90%,0.72,4.477,0.000,"3,947",21.34%,24.18%  (  +1.20%),26.10%,"67,013",7,4,4,88,Oil & Gas Integrated,
AMT,USA,215.48,2025-07-24,52.10,3.91,3.06%,9.58,5.927,0.000,"3,128",23.89%,24.16%  (  +0.47%),20.46%,"69,577",6,5,5,86,REIT - Specialty,
COOP,USA,144.57,2025-07-24,64.41,6.01,36.66%,4.34,8.604,0.000,"1,218",41.64%,46.09%  (  -1.74%),44.94%,"25,395",5,4,4,85,Mortgage Finance,
NEE,USA,71.57,2025-07-24,51.13,1.90,-3.02%,5.96,4.184,0.000,"12,580",33.66%,29.77%  (  +0.50%),26.83%,"736,187",5,4,4,88,Utilities - Regulated Electric,"D, 0.85(6M)"
TSCO,USA,52.03,2025-07-24,56.52,1.26,-4.22%,1.84,4.649,0.000,"10,164",26.08%,28.13%  (  +1.56%),21.66%,"107,292",8,4,4,70,Specialty Retail,
RCL,Liberia,267.78,2025-07-24,60.53,7.46,20.07%,4.34,6.458,0.000,"5,735",33.35%,34.64%  (  -3.75%),15.36%,"161,265",7,5,5,88,Travel Services,
KDP,USA,33.21,2025-07-24,49.58,0.53,-1.79%,2.91,5.362,0.000,760,15.62%,18.62%  (  -0.66%),21.30%,"83,544",10,5,5,88,Beverages - Non-Alcoholic,
CARR,USA,69.86,2025-07-24,45.74,1.43,-0.96%,2.60,7.425,0.000,"1,487",22.45%,27.66%  (  -0.56%),13.78%,"155,684",8,4,4,88,Building Products & Equipment,
AVTR,USA,13.29,2025-07-24,49.72,0.50,-31.52%,1.35,10.093,0.000,685,43.92%,44.45%  (  +0.08%),49.37%,"71,018",9,4,4,60,Medical Instruments & Supplies,
AEP,USA,101.20,2025-07-24,41.46,1.53,0.41%,2.64,3.908,0.000,"2,923",18.51%,19.38%  (  -0.36%),20.48%,"90,438",9,4,4,85,Utilities - Regulated Electric,"PPL, 0.82(6M)"
GTX,USA,10.19,2025-07-24,44.53,0.33,12.60%,0.60,9.102,0.000,"1,480",52.64%,45.16%  (  +3.88%),46.67%,"13,040",7,4,4,72,Auto Parts,
DLR,USA,176.60,2025-07-24,65.46,3.18,5.96%,10.56,4.575,0.000,966,12.26%,24.80%  (  +0.70%),16.67%,"63,621",6,5,5,85,REIT - Specialty,
DOC,USA,17.05,2025-07-24,40.92,0.35,-15.66%,4.33,5.974,0.000,"4,494",21.32%,26.41%  (  -0.33%),44.41%,"21,827",9,5,5,75,REIT - Healthcare Facilities,
LHX,USA,248.83,2025-07-24,61.56,5.43,9.87%,2.19,5.904,0.000,"1,719",23.06%,23.78%  (  -2.14%),28.40%,"22,496",9,5,5,79,Aerospace & Defense,
KLAC,USA,871.16,2025-07-24,67.08,24.04,22.07%,9.98,7.894,0.000,"1,414",35.71%,35.15%  (  -0.71%),6.96%,"30,256",9,4,4,90,Semiconductor Equipment & Materials,
DXCM,USA,81.01,2025-07-24,43.15,2.16,5.51%,7.66,11.092,0.000,"8,309",22.99%,34.39%  (  -0.54%),6.79%,"149,642",8,5,5,75,Medical Devices,
PSX,USA,124.82,2025-07-25,66.81,3.34,2.45%,0.37,3.307,0.000,"4,936",39.96%,31.13%  (  -1.53%),21.04%,"100,858",7,4,4,72,Oil & Gas Refining & Marketing,
ABBV,USA,185.49,2025-07-25,45.35,4.24,-1.72%,5.71,4.274,0.000,"9,552",25.02%,26.91%  (  -0.31%),28.72%,"373,771",7,4,5,82,Drug Manufacturers - General,
NWL,USA,5.44,2025-07-25,49.17,0.28,-27.89%,0.30,15.174,0.000,"1,393",68.92%,50.94%  (  +1.81%),20.27%,"135,294",6,4,4,65,Household & Personal Products,
XOM,USA,113.19,2025-07-25,68.60,2.26,1.16%,1.44,2.384,0.000,"80,817",18.13%,24.64%  (  -1.41%),21.44%,"1,195,468",6,4,4,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
