SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
TJX,USA,146.50,2025-11-19,59.79,2.22,12.35%,2.81,4.423,4.136,"4,296",15.64%,26.40%  (  -1.23%),45.26%,"131,302",6,5,5,90,Apparel Retail,
WSM,USA,183.59,2025-11-19,40.59,6.09,2.00%,2.86,12.264,9.867,588,33.96%,56.64%  (  -0.91%),55.97%,"20,511",7,4,4,85,Specialty Retail,
PANW,USA,205.27,2025-11-19,41.37,5.49,6.72%,15.23,7.964,7.588,"13,950",26.40%,45.20%  (  +1.28%),56.96%,"560,496",8,5,5,90,Software - Infrastructure,
NVDA,USA,188.18,2025-11-19,47.69,7.55,24.19%,27.68,7.795,7.365,"846,000",42.36%,51.86%  (  +0.98%),45.87%,"19,868,289",6,5,5,92,Semiconductors,
VNET,USA,8.65,2025-11-20,40.16,0.68,3.70%,1.82,22.423,14.825,522,79.66%,100.79%  (  -13.52%),50.20%,"169,217",9,5,4,75,Information Technology Services,
BBWI,USA,22.12,2025-11-20,33.10,0.88,-25.46%,0.62,9.610,10.588,"1,939",35.61%,64.48%  (  +1.38%),75.88%,"246,222",8,4,4,70,Specialty Retail,
WMT,USA,103.22,2025-11-20,50.38,1.78,5.52%,1.19,5.018,5.125,"30,512",19.92%,30.72%  (  +0.26%),42.47%,"1,022,962",8,5,5,78,Discount Stores,"TGT, 0.84(6M)"
ESTC,Netherlands,90.49,2025-11-20,54.90,3.32,1.96%,6.20,18.070,16.986,"2,477",38.17%,81.94%  (  +1.63%),82.67%,"35,550",7,4,4,85,Software - Application,
BULL,Cayman Islands,8.37,2025-11-20,24.42,0.55,-37.79%,16.63,7.896,10.600,"88,142",54.96%,85.70%  (  -1.57%),18.22%,"1,582,207",5,4,4,75,Software - Application,
VEEV,USA,288.85,2025-11-20,46.52,7.03,9.74%,15.95,9.466,6.754,715,23.34%,41.47%  (  +0.40%),67.09%,"39,264",5,4,5,90,Health Information Services,
INTU,USA,656.11,2025-11-20,46.40,14.81,-2.38%,9.71,5.961,6.723,"2,801",21.36%,40.65%  (  +1.58%),68.08%,"102,712",4,5,5,90,Software - Application,
BJ,USA,93.14,2025-11-21,51.93,2.32,-11.33%,0.59,9.451,7.740,555,23.40%,42.77%  (  +0.35%),91.05%,"42,516",4,4,5,80,Discount Stores,
SYM,USA,58.57,2025-11-24,38.89,5.77,43.43%,15.68,19.055,21.184,"1,330",85.32%,122.71%  (  +0.30%),94.73%,"115,575",6,4,4,80,Specialty Industrial Machinery,
DKS,USA,213.19,2025-11-25,39.61,6.89,2.15%,1.39,8.791,9.800,"1,073",35.25%,54.94%  (  +0.10%),53.74%,"54,170",10,4,4,88,Specialty Retail,
BABA,USA,159.91,2025-11-25,44.34,6.27,20.23%,2.59,5.974,9.049,"150,578",46.64%,53.02%  (  -1.05%),48.14%,"2,831,174",9,5,5,82,Internet Retail,
BBY,USA,75.03,2025-11-25,37.02,2.14,1.80%,0.38,8.290,9.221,"2,299",40.08%,51.49%  (  +0.22%),53.12%,"142,509",7,4,4,80,Specialty Retail,
ANF,USA,70.13,2025-11-25,42.00,2.60,-17.07%,0.65,13.447,14.196,"2,694",35.00%,75.94%  (  +3.44%),66.13%,"135,936",5,4,4,80,Apparel Retail,
ARWR,USA,41.08,2025-11-25,60.10,2.04,90.86%,9.91,11.411,21.162,"1,243",49.42%,100.36%  (  +13.69%),76.02%,"28,516",9,4,4,75,Biotechnology,
NTNX,USA,65.18,2025-11-25,36.34,2.05,-9.37%,6.95,13.006,13.693,"2,653",33.11%,59.12%  (  +2.54%),78.38%,"107,209",6,5,5,80,Software - Infrastructure,
DELL,USA,124.84,2025-11-25,27.67,6.79,4.62%,0.83,8.396,10.321,"43,555",49.59%,63.74%  (  +3.54%),60.74%,"658,249",7,4,4,85,Computer Hardware,
URBN,USA,61.24,2025-11-25,35.86,2.37,-4.74%,0.94,10.577,11.038,"1,718",29.80%,61.92%  (  +0.26%),66.58%,"26,070",9,4,4,90,Apparel Retail,
GGAL,USA,51.82,2025-11-25,58.09,3.11,2.65%,0.70,0.000,0.000,"1,888",118.82%,68.48%  (  +7.00%),30.08%,"233,719",4,5,4,65,Banks - Regional,
FIVE,USA,149.57,2025-11-26,45.44,6.25,26.47%,1.95,13.631,14.736,"1,680",46.71%,61.35%  (  +3.29%),37.05%,"45,071",7,4,4,85,Specialty Retail,
KR,USA,66.00,2025-11-27,50.10,1.31,-2.98%,0.30,5.627,6.669,"2,580",23.36%,34.98%  (  unch),70.16%,"181,933",6,4,4,80,Grocery Stores,
FRO,Cyprus,25.48,2025-11-28,64.38,0.77,33.75%,3.11,10.875,11.378,"3,151",37.19%,55.94%  (  +9.50%),53.14%,"80,881",7,4,4,80,Oil & Gas Midstream,
CHWY,USA,34.67,2025-12-04,48.42,1.27,-8.30%,1.17,10.414,9.516,"6,932",26.81%,63.14%  (  +1.84%),62.17%,"239,009",10,4,4,85,Internet Retail,
GTLB,USA,43.44,2025-12-08,39.09,2.18,-10.80%,8.44,14.700,14.772,"2,048",57.23%,77.73%  (  -3.29%),78.60%,"198,607",7,5,5,80,Software - Infrastructure,
AVAV,USA,288.11,2025-12-09,29.05,18.20,27.55%,13.25,13.430,12.718,970,52.58%,86.13%  (  +0.73%),100.00%,"37,832",9,5,5,80,Aerospace & Defense,
ABVX,USA,113.10,2025-12-15,69.23,5.41,187.31%,-,0.000,0.000,"1,118",47.56%,90.81%  (  +1.72%),100.00%,"28,090",10,5,5,0,Biotechnology,
PL,USA,11.25,2025-12-15,38.33,0.92,61.01%,13.20,20.664,26.338,"2,582",69.03%,129.35%  (  +1.31%),41.87%,"189,411",9,5,5,80,Aerospace & Defense,
CLSK,USA,10.76,2025-12-17,28.16,1.52,-2.85%,5.07,6.432,18.661,"50,844",98.82%,109.10%  (  +0.43%),41.78%,"1,299,666",7,5,5,90,Capital Markets,
MU,USA,249.95,2025-12-17,65.82,13.37,99.56%,7.51,10.316,19.086,"127,596",61.32%,77.01%  (  +5.67%),79.26%,"1,786,278",9,5,5,90,Semiconductors,
FDX,USA,267.70,2025-12-18,68.66,6.24,14.35%,0.71,9.329,0.000,"1,332",29.63%,37.04%  (  +3.13%),38.84%,"120,024",9,4,4,77,Integrated Freight & Logistics,
NKE,USA,63.28,2025-12-18,42.36,1.88,-7.67%,2.01,9.144,0.000,"32,877",31.24%,42.80%  (  +3.10%),52.54%,"1,505,504",7,4,4,65,Footwear & Accessories,"UA, 0.88(6M)"
ACN,Ireland,244.26,2025-12-18,47.80,5.98,-15.66%,2.17,6.416,0.000,"1,970",26.63%,44.02%  (  +4.54%),91.83%,"163,788",5,4,4,85,Information Technology Services,
CCL,Panama,25.94,2025-12-19,35.76,1.02,1.09%,1.29,5.296,0.000,"11,700",41.22%,46.47%  (  +1.33%),27.05%,"1,278,597",7,5,5,90,Travel Services,"NCLH, 0.95(12M)
RCL, 0.94(12M)"
UEC,USA,11.40,2025-12-23,36.82,1.09,35.16%,81.97,2.708,16.173,"24,151",84.31%,90.93%  (  +3.65%),67.65%,"455,914",7,5,5,80,Uranium,
12:14:41 PM,,,,,,,,,,,,,,,,,,,,
