SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
SLB,,33.55,2025-07-18,40.90,0.96,-15.02%,1.26,3.439,6.937,"3,760",28.00%,35.30%  (  +2.49%),30.93%,"649,417",9,5,5,65,Oil & Gas Equipment & Services,
AXP,USA,308.57,2025-07-18,65.69,6.25,8.14%,2.87,4.528,5.920,"1,597",22.25%,28.34%  (  -0.10%),18.31%,"173,120",8,4,4,88,Credit Services,"COF, 0.82(6M)"
SCHW,USA,89.43,2025-07-18,61.09,1.53,15.37%,6.20,4.887,6.286,"4,969",13.06%,29.22%  (  -0.36%),20.37%,"440,416",8,5,5,90,Capital Markets,"AMTD, 0.84(6M)"
VZ,USA,42.17,2025-07-21,42.16,0.66,-0.81%,1.31,4.111,5.233,"9,026",16.27%,23.66%  (  +1.37%),40.60%,"1,031,557",6,4,4,77,Telecom Services,"T, 0.88(6M)"
HAL,USA,20.51,2025-07-22,43.42,0.78,-20.77%,0.78,4.452,9.303,"2,634",36.52%,36.79%  (  -3.95%),27.61%,"511,727",6,4,4,70,Oil & Gas Equipment & Services,
GM,USA,47.90,2025-07-22,47.10,1.15,-3.18%,0.24,6.006,8.692,"5,512",24.89%,37.58%  (  +2.22%),34.85%,"498,504",8,4,4,70,Auto Manufacturers,"TSLA, 0.83(6M)"
KO,USA,69.64,2025-07-22,42.15,0.96,2.36%,6.42,2.759,4.646,"11,636",15.43%,20.47%  (  +0.29%),44.65%,"579,661",10,5,5,88,Beverages - Non-Alcoholic,"PEP, 0.89(6M)"
GE,USA,249.65,2025-07-22,65.08,5.58,27.63%,6.71,5.941,8.577,"4,682",24.38%,37.71%  (  +1.17%),35.08%,"328,865",7,5,5,85,Aerospace & Defense,"MMM, 0.8(6M)"
PM,USA,181.70,2025-07-22,55.69,2.90,26.31%,7.41,4.186,7.099,"2,657",15.27%,30.59%  (  +1.64%),55.37%,"204,794",9,5,5,85,Tobacco,
SYF,USA,64.97,2025-07-22,69.03,1.63,10.89%,1.26,7.935,5.932,565,28.83%,30.55%  (  -0.66%),7.53%,"46,754",8,4,4,73,Credit Services,
SAP,USA,294.23,2025-07-22,48.34,5.21,12.66%,9.10,12.280,8.893,625,19.72%,26.06%  (  -0.75%),19.05%,"23,504",10,5,5,88,Software - Application,
COF,USA,206.54,2025-07-22,64.33,5.00,15.36%,2.45,5.428,7.479,"2,085",28.07%,32.19%  (  +0.66%),16.05%,"153,580",9,5,5,78,Credit Services,"AXP, 0.82(6M)"
BKR,USA,37.81,2025-07-22,47.10,0.95,-6.35%,1.35,7.460,9.567,963,19.28%,30.57%  (  -0.44%),19.88%,"103,089",5,5,5,70,Oil & Gas Equipment & Services,
IBKR,USA,52.56,2025-07-22,58.20,1.60,16.79%,2.40,1.557,7.889,"1,161",25.89%,38.85%  (  +0.42%),29.45%,"218,593",9,5,5,92,Capital Markets,
GEV,USA,513.26,2025-07-23,71.68,15.30,48.42%,3.92,8.485,11.032,"4,047",28.87%,47.78%  (  +1.43%),16.51%,"153,325",9,5,5,82,Specialty Industrial Machinery,
T,USA,28.04,2025-07-23,53.29,0.46,13.51%,1.64,4.607,6.373,"7,305",18.66%,30.32%  (  +3.14%),51.80%,"1,109,269",5,5,5,75,Telecom Services,"VZ, 0.88(6M)"
CME,USA,272.58,2025-07-23,48.12,5.23,11.66%,15.63,4.236,6.707,522,17.84%,20.13%  (  -0.54%),26.82%,"47,556",4,4,4,88,Financial Data & Stock Exchanges,
APH,USA,96.81,2025-07-23,76.83,1.81,34.13%,6.98,8.692,9.678,"1,318",15.39%,28.07%  (  +0.65%),19.13%,"88,887",9,5,4,87,Electronic Components,
TMUS,USA,230.32,2025-07-23,43.85,4.77,-2.39%,3.16,4.375,6.898,"2,952",22.61%,29.97%  (  +1.87%),44.40%,"142,237",5,4,4,85,Telecom Services,
CMG,USA,55.10,2025-07-23,65.09,1.34,-0.49%,6.46,8.761,9.061,"17,830",27.22%,39.48%  (  +1.30%),39.02%,"872,055",6,4,4,80,Restaurants,
IBM,USA,292.68,2025-07-23,74.17,5.40,22.77%,4.33,6.411,8.062,"7,680",19.90%,35.32%  (  +1.31%),43.90%,"273,853",10,4,4,82,Information Technology Services,"ORCL, 0.8(6M)"
FLEX,Singapore,48.66,2025-07-23,82.15,1.23,29.49%,0.70,9.508,10.530,912,20.81%,32.18%  (  -0.20%),6.72%,"29,203",6,5,5,85,Electronic Components,
MCD,USA,288.11,2025-07-23,28.59,4.70,-4.46%,8.01,3.764,0.000,"6,254",13.72%,17.10%  (  +0.35%),9.29%,"206,976",10,4,4,65,Restaurants,"YUM, 0.83(6M)"
BA,USA,200.00,2025-07-23,47.49,5.08,17.04%,2.17,5.308,0.000,"19,305",25.30%,30.13%  (  +0.19%),6.00%,"1,049,434",6,5,5,74,Aerospace & Defense,"EADSY, 0.8(6M)"
FIVN,USA,26.49,2025-07-23,44.89,1.09,-18.75%,1.88,16.497,0.000,"25,229",41.98%,58.62%  (  +0.70%),28.90%,"72,489",7,5,4,85,Software - Infrastructure,
NLY,USA,19.32,2025-07-23,53.24,0.31,-2.29%,1.85,2.354,6.487,"2,816",18.36%,37.87%  (  -2.95%),57.35%,"159,343",10,4,4,75,REIT - Mortgage,
GD,USA,285.42,2025-07-23,61.67,4.90,3.12%,1.56,3.699,4.927,519,16.93%,21.85%  (  +0.83%),23.18%,"36,778",8,4,4,88,Aerospace & Defense,
EQT,USA,58.88,2025-07-23,59.04,1.68,24.54%,5.56,4.799,7.927,"15,963",25.53%,34.16%  (  +1.65%),15.85%,"274,893",5,5,4,85,Oil & Gas E&P,
BSX,USA,104.48,2025-07-23,60.02,1.86,9.72%,8.81,5.989,5.804,"1,573",16.18%,25.12%  (  -0.24%),27.46%,"199,259",9,5,5,88,Medical Devices,
AAPL,USA,202.45,2025-07-23,51.99,4.35,-9.43%,7.55,4.108,0.000,"266,605",19.56%,23.96%  (  -0.78%),16.22%,"4,991,660",7,4,4,78,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
META,USA,713.25,2025-07-23,66.71,15.80,17.31%,10.53,7.974,0.000,"110,289",24.35%,27.75%  (  +0.26%),5.84%,"1,863,631",10,5,5,85,Internet Content & Information,
NOW,USA,1000.24,2025-07-23,52.39,21.60,3.56%,18.07,7.196,9.132,"3,054",17.74%,40.92%  (  +2.09%),35.49%,"86,660",7,5,5,88,Software - Application,
NBIS,Netherlands,50.57,2025-07-23,65.81,3.57,53.82%,74.60,8.357,15.058,"23,796",73.18%,86.77%  (  +1.10%),20.23%,"418,716",10,5,5,85,Software - Infrastructure,
FLG,USA,10.57,2025-07-23,34.93,0.42,-5.47%,0.72,7.973,13.227,"9,282",33.19%,46.03%  (  -4.63%),26.60%,"498,898",9,4,4,65,Banks - Regional,
FTAI,Cayman Islands,131.62,2025-07-23,62.30,5.71,4.33%,7.01,10.434,13.505,507,38.78%,59.26%  (  +5.81%),24.56%,"54,513",10,5,5,83,Rental & Leasing Services,
VRT,USA,122.96,2025-07-23,68.54,4.73,16.25%,5.57,10.693,13.334,"10,882",39.58%,60.34%  (  +5.01%),19.31%,"662,768",6,5,5,90,Electrical Equipment & Parts,
SPOT,Luxembourg,754.12,2025-07-23,70.54,21.64,44.44%,8.69,10.342,9.218,"2,583",30.30%,39.92%  (  +0.97%),22.89%,"114,932",9,4,4,85,Internet Content & Information,
VKTX,USA,26.10,2025-07-23,46.32,1.60,-36.03%,-,12.052,25.349,"4,984",58.20%,112.98%  (  +20.19%),71.20%,"211,330",6,5,5,72,Biotechnology,
VLO,USA,136.64,2025-07-24,57.70,3.83,4.56%,0.33,3.389,7.531,"1,569",29.00%,33.47%  (  +0.52%),16.03%,"118,074",9,5,5,60,Oil & Gas Refining & Marketing,
NOK,USA,5.18,2025-07-24,46.58,0.11,8.54%,1.36,7.690,9.345,500,20.34%,30.39%  (  -33.74%),5.38%,"174,182",5,4,4,65,Communication Equipment,
TSCO,USA,52.88,2025-07-24,58.31,1.24,-2.63%,1.87,4.649,7.158,"1,069",26.02%,31.90%  (  +0.72%),32.81%,"73,670",9,4,4,68,Specialty Retail,
DECK,USA,102.04,2025-07-24,40.55,3.80,-32.93%,3.06,11.019,11.786,"1,526",74.29%,52.21%  (  +1.33%),41.78%,"114,350",10,4,4,85,Footwear & Accessories,
PCG,USA,13.99,2025-07-24,32.29,0.45,-22.26%,1.25,3.211,9.265,"1,548",33.35%,41.62%  (  -11.84%),59.47%,"821,264",8,4,4,80,Utilities - Regulated Electric,
NEE,USA,70.54,2025-07-24,47.26,1.76,-4.17%,5.88,4.184,6.985,"1,574",32.66%,29.40%  (  -1.15%),25.56%,"604,631",7,4,4,88,Utilities - Regulated Electric,"D, 0.85(6M)"
HON,USA,223.12,2025-07-24,51.37,3.17,3.44%,3.66,3.953,4.496,"2,959",13.34%,19.67%  (  +0.11%),11.24%,"131,763",8,4,4,82,Conglomerates,"MMM, 0.84(6M)"
AEP,USA,101.80,2025-07-24,45.56,1.51,1.00%,2.66,3.908,0.000,671,15.21%,19.00%  (  -1.93%),18.70%,"70,129",9,4,4,82,Utilities - Regulated Electric,"PPL, 0.82(6M)"
RCL,Liberia,280.93,2025-07-24,68.39,7.82,24.66%,4.55,6.458,8.522,"1,283",32.41%,36.51%  (  +3.37%),18.87%,"122,824",9,5,5,85,Travel Services,
STM,USA,29.26,2025-07-24,59.87,0.88,14.64%,2.10,10.004,12.457,879,42.94%,39.03%  (  +1.07%),10.68%,"107,815",7,4,4,55,Semiconductors,
MA,USA,554.76,2025-07-24,44.74,12.63,3.90%,17.34,3.229,0.000,"2,390",26.62%,20.18%  (  -0.19%),17.33%,"153,696",8,5,5,80,Credit Services,"V, 0.92(6M)"
FSLR,USA,150.44,2025-07-24,46.16,10.01,-13.56%,3.79,8.360,0.000,"9,309",95.08%,72.00%  (  +0.89%),66.72%,"646,941",10,5,5,55,Solar,
DXCM,USA,86.20,2025-07-24,58.00,2.64,11.89%,8.15,11.092,10.512,"1,354",34.59%,46.02%  (  -0.20%),31.44%,"126,693",9,5,5,79,Medical Devices,
AVTR,USA,13.23,2025-07-24,48.25,0.47,-31.00%,1.35,10.093,14.823,512,37.53%,44.56%  (  +0.57%),49.57%,"58,396",9,4,5,60,Medical Instruments & Supplies,
XOM,USA,109.07,2025-07-25,52.00,2.50,-2.45%,1.38,2.384,0.000,"20,708",21.20%,22.40%  (  +0.04%),14.33%,"963,037",8,4,4,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
ABBV,USA,186.48,2025-07-25,48.57,3.89,-1.08%,5.74,4.274,6.093,"1,948",23.45%,26.44%  (  -0.47%),27.34%,"283,641",9,4,5,82,Drug Manufacturers - General,
CVX,USA,143.88,2025-07-25,52.30,3.03,-3.85%,1.30,2.524,0.000,"6,437",19.31%,23.19%  (  +0.04%),17.98%,"577,680",9,4,4,85,Oil & Gas Integrated,"XOM, 0.88(6M)"
AGNC,USA,9.28,2025-07-28,56.08,0.17,-3.65%,3.35,4.008,0.000,"1,795",19.70%,19.14%  (  -0.79%),15.53%,"710,531",4,4,4,68,REIT - Mortgage,
MRK,USA,79.73,2025-07-29,51.31,1.95,-15.45%,3.14,4.913,0.000,"5,056",27.93%,29.44%  (  +0.90%),33.69%,"687,690",8,4,4,75,Drug Manufacturers - General,
UNH,USA,301.70,2025-07-29,37.92,10.08,-39.50%,0.67,4.351,0.000,"36,637",75.74%,32.75%  (  +1.10%),25.54%,"1,214,439",10,4,5,60,Healthcare Plans,
AZN,USA,70.01,2025-07-29,43.14,1.24,-2.06%,3.95,4.892,5.465,"9,993",21.51%,22.17%  (  +0.25%),13.80%,"143,532",10,5,5,78,Drug Manufacturers - General,
PYPL,USA,73.32,2025-07-29,55.99,1.89,-4.38%,2.24,8.404,0.000,"6,818",27.82%,28.44%  (  +0.19%),5.60%,"1,189,638",6,4,4,78,Credit Services,
EA,USA,157.94,2025-07-29,68.53,2.88,8.63%,5.32,5.607,0.000,"1,867",20.47%,21.10%  (  +1.66%),13.64%,"60,917",7,4,4,83,Electronic Gaming & Multimedia,
ARCC,USA,21.47,2025-07-29,44.83,0.31,-1.19%,4.93,3.866,0.000,634,14.83%,17.39%  (  -0.85%),17.56%,"133,232",9,5,5,78,Asset Management,
RTX,USA,141.40,2025-07-29,53.70,3.09,12.22%,2.31,4.537,5.500,"2,912",22.38%,24.75%  (  +0.19%),25.96%,"230,637",9,4,4,78,Aerospace & Defense,
WM,USA,229.49,2025-07-29,39.67,3.50,3.75%,4.03,4.571,6.094,766,14.02%,18.74%  (  +0.41%),27.53%,"37,237",8,4,4,85,Waste Management,
UPS,USA,99.55,2025-07-29,50.65,1.89,-15.67%,0.93,6.554,5.434,"8,067",20.88%,23.39%  (  -1.01%),10.02%,"364,315",5,4,4,71,Integrated Freight & Logistics,"FDX, 0.9(6M)"
V,USA,350.05,2025-07-29,45.39,7.89,7.85%,18.04,3.450,4.814,"6,486",25.87%,20.61%  (  +0.03%),17.86%,"372,394",9,5,5,88,Credit Services,"MA, 0.92(6M)"
LW,USA,53.15,2025-07-29,44.81,1.42,-14.50%,1.17,10.681,12.959,"15,821",29.68%,37.84%  (  +1.03%),25.85%,"86,387",9,4,4,72,Packaged Foods,
MMM,USA,148.84,2025-07-29,55.98,3.00,6.73%,3.27,6.801,7.999,"2,705",22.20%,30.97%  (  +2.82%),28.98%,"155,899",8,4,4,78,Conglomerates,"GE, 0.8(6M)"
LMT,USA,461.50,2025-07-29,44.84,12.31,-7.60%,1.51,4.191,6.279,"3,373",31.16%,27.38%  (  +0.26%),48.96%,"124,988",7,4,4,85,Aerospace & Defense,"NOC, 0.84(6M)"
MSFT,USA,492.93,2025-07-29,77.45,7.03,16.79%,13.57,4.677,0.000,"84,889",12.12%,16.75%  (  -0.05%),0.35%,"2,099,957",7,5,5,88,Software - Infrastructure,"AAPL, 0.85(6M)"
FI,USA,171.60,2025-07-29,53.26,4.51,-14.02%,4.60,4.973,8.565,"2,102",57.41%,37.77%  (  +0.54%),55.04%,"92,375",8,4,5,88,Information Technology Services,
MDLZ,USA,67.66,2025-07-29,54.02,1.13,3.03%,2.40,3.542,0.000,653,18.02%,21.11%  (  -0.92%),34.30%,"109,857",8,4,5,77,Confectioners,
GOOG,USA,172.03,2025-07-29,51.57,4.64,-0.88%,5.79,6.448,7.322,"110,327",26.08%,31.99%  (  +0.99%),31.26%,"1,444,138",4,5,5,89,Internet Content & Information,
TXN,USA,204.24,2025-07-29,67.04,4.59,7.91%,11.56,5.188,7.445,"2,114",24.85%,32.77%  (  +1.84%),20.11%,"210,184",6,4,4,78,Semiconductors,
GOOGL,USA,171.00,2025-07-29,51.91,4.55,-0.56%,5.79,6.450,7.409,"202,474",26.55%,31.55%  (  +0.06%),29.57%,"3,190,272",8,5,5,85,Internet Content & Information,"AMZN, 0.89(6M)"
CORT,USA,74.98,2025-07-30,56.38,3.26,25.38%,11.60,17.674,0.000,825,37.31%,58.29%  (  -1.22%),48.28%,"22,625",9,5,4,80,Biotechnology,
YUM,USA,147.18,2025-07-30,58.95,2.82,4.45%,5.29,5.020,0.000,546,16.96%,19.76%  (  +0.53%),20.36%,"34,293",6,4,4,85,Restaurants,"MCD, 0.83(6M)"
WDC,USA,62.67,2025-07-30,85.59,1.63,29.71%,1.51,6.573,0.000,"2,421",24.53%,37.80%  (  +2.56%),29.64%,"312,257",10,5,5,68,Computer Hardware,
HUM,USA,237.54,2025-07-30,49.27,7.38,-11.36%,0.24,7.538,0.000,"1,030",46.23%,41.53%  (  -0.87%),23.28%,"146,060",6,4,4,75,Healthcare Plans,
MGM,USA,34.04,2025-07-30,57.32,1.10,-1.70%,0.54,7.103,0.000,714,36.97%,34.05%  (  -2.73%),13.57%,"180,700",4,4,5,85,Resorts & Casinos,
CIVI,USA,28.79,2025-07-30,43.92,1.57,-31.90%,0.53,8.716,0.000,"1,558",52.37%,60.66%  (  +1.10%),38.59%,"56,090",9,4,4,76,Oil & Gas E&P,
QCOM,USA,155.60,2025-07-30,56.29,3.74,-1.98%,4.04,7.117,0.000,"5,074",24.13%,28.28%  (  +0.05%),2.22%,"504,104",6,4,4,88,Semiconductors,
HOOD,USA,84.17,2025-07-30,74.04,3.88,93.44%,22.66,12.573,0.000,"250,305",48.84%,60.33%  (  +1.19%),19.58%,"1,923,435",9,4,5,85,Capital Markets,
GNW,USA,7.82,2025-07-30,65.30,0.24,11.69%,0.46,5.983,0.000,"1,044",48.35%,29.67%  (  -2.47%),34.37%,"22,305",8,4,4,70,Insurance - Life,
BGC,USA,9.86,2025-07-30,59.94,0.28,4.83%,2.05,11.741,0.000,541,35.14%,34.33%  (  -5.01%),21.90%,"15,100",9,4,4,85,Capital Markets,
EBAY,USA,75.00,2025-07-30,49.52,1.54,12.71%,3.34,6.933,0.000,"1,327",17.63%,25.96%  (  +1.67%),18.33%,"153,464",7,4,4,85,Internet Retail,
CVS,USA,66.56,2025-07-30,56.35,1.53,10.63%,0.22,7.600,0.000,"7,216",29.43%,24.55%  (  -0.87%),0.83%,"577,505",7,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
RIO,USA,56.55,2025-07-30,36.31,0.95,-8.51%,1.33,5.657,2.068,873,15.86%,25.27%  (  +0.86%),19.22%,"173,905",7,4,4,80,Other Industrial Metals & Mining,
SATS,USA,24.87,2025-07-30,61.56,1.70,1.90%,0.46,12.240,0.000,"4,481",151.67%,84.72%  (  +2.38%),37.43%,"372,178",8,4,4,0,Telecom Services,
ET,USA,17.67,2025-07-30,47.21,0.39,-1.93%,0.74,3.791,0.000,"46,711",19.43%,21.35%  (  +0.48%),16.68%,"969,971",8,5,5,78,Oil & Gas Midstream,
MOD,USA,101.10,2025-07-30,62.50,3.75,-5.47%,2.05,16.419,0.000,869,50.34%,53.98%  (  +3.17%),8.67%,"9,863",6,5,5,85,Auto Parts,
EPD,USA,30.80,2025-07-30,42.41,0.56,-2.23%,1.18,2.740,0.000,"1,638",15.09%,17.23%  (  +0.74%),31.84%,"204,162",10,4,5,76,Oil & Gas Midstream,
LRCX,USA,96.03,2025-07-30,71.01,2.82,23.70%,7.17,5.177,0.000,"6,434",31.07%,35.21%  (  +1.50%),4.57%,"489,533",8,5,5,85,Semiconductor Equipment & Materials,
JCI,Ireland,103.16,2025-07-30,62.04,1.92,23.51%,2.76,6.667,0.000,"2,148",15.46%,26.77%  (  +0.33%),19.70%,"96,737",4,4,4,85,Building Products & Equipment,"IR, 0.82(6M)"
CDE,USA,8.88,2025-07-30,58.43,0.34,34.22%,4.80,15.563,0.000,"1,213",38.07%,56.45%  (  -2.24%),1.63%,"189,242",5,5,5,80,Gold,
BE,USA,22.25,2025-07-30,58.11,1.06,15.19%,3.30,13.782,0.000,"1,813",59.93%,65.56%  (  +0.57%),38.79%,"380,782",8,4,4,82,Electrical Equipment & Parts,
BABA,USA,115.55,2025-07-30,46.54,3.08,8.32%,2.00,5.027,0.000,"64,687",35.15%,33.70%  (  -0.29%),13.09%,"2,096,749",10,5,5,78,Internet Retail,
ALKT,USA,30.18,2025-07-30,57.28,1.15,-6.16%,8.74,11.613,0.000,578,41.55%,49.68%  (  -1.94%),48.92%,"5,600",5,5,5,80,Software - Application,
ZETA,USA,15.48,2025-07-30,61.76,1.01,-21.47%,3.39,19.726,0.000,"17,262",73.10%,64.82%  (  -10.24%),19.44%,"159,498",9,5,5,80,Software - Infrastructure,
KD,USA,41.91,2025-07-30,64.76,1.21,26.58%,0.64,12.817,0.000,"1,076",30.04%,36.72%  (  -0.54%),15.21%,"29,193",10,5,5,70,Information Technology Services,
AUR,USA,5.32,2025-07-30,37.49,0.34,-17.43%,-,17.474,0.000,"1,112",45.04%,62.82%  (  -2.94%),0.00%,"180,078",8,4,4,75,Information Technology Services,
CFLT,USA,24.44,2025-07-30,59.71,0.92,-4.47%,8.18,19.205,0.000,"1,869",32.39%,57.91%  (  +1.47%),30.02%,"158,170",6,4,4,75,Software - Infrastructure,
ARM,USA,159.02,2025-07-30,75.55,5.90,17.96%,41.95,10.336,0.000,"16,230",40.39%,49.01%  (  +1.95%),10.30%,"834,464",4,4,5,78,Semiconductors,
CI,USA,312.80,2025-07-31,45.78,6.05,-1.50%,0.33,5.140,0.000,"1,166",23.23%,23.10%  (  +0.39%),16.52%,"69,491",7,5,5,85,Healthcare Plans,
SHEL,USA,70.18,2025-07-31,55.13,1.12,5.32%,0.73,2.694,0.000,"1,027",16.82%,18.45%  (  -0.93%),13.80%,"236,320",9,5,4,80,Oil & Gas Integrated,
CMCSA,USA,34.89,2025-07-31,51.33,0.61,-7.48%,1.05,5.355,0.000,"5,969",17.52%,21.80%  (  +1.64%),8.94%,"604,315",9,4,4,80,Telecom Services,
APO,USA,137.85,2025-07-31,55.94,4.17,-5.48%,3.15,5.574,0.000,"1,595",30.58%,33.39%  (  -0.89%),13.51%,"344,154",6,5,5,80,Asset Management,
WBD,USA,10.90,2025-07-31,66.10,0.50,14.61%,0.70,10.253,0.000,"5,698",41.19%,39.91%  (  +4.46%),11.17%,"836,891",10,4,4,85,Entertainment,
AMZN,USA,213.74,2025-07-31,58.37,4.91,4.53%,3.49,6.583,0.000,"137,319",19.93%,25.95%  (  +0.26%),7.44%,"3,591,653",8,5,5,85,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
W,USA,49.90,2025-07-31,69.05,2.27,17.11%,0.54,14.145,0.000,"3,405",49.91%,59.51%  (  +7.96%),12.58%,"260,655",7,4,4,68,Internet Retail,
BUD,USA,68.65,2025-07-31,42.99,0.97,14.09%,2.01,4.387,0.000,848,15.09%,18.15%  (  +0.23%),14.36%,"162,001",10,5,4,85,Beverages - Brewers,
