SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
ADSK,USA,298.08,2025-05-22,70.88,6.67,6.75%,10.43,5.815,5.771,"1,197",37.95%,33.44%  (  +0.16%),38.21%,"45,210",9,5,5,75,Software - Application,
WDAY,USA,273.05,2025-05-22,73.19,6.56,9.40%,8.68,8.742,7.959,"3,079",42.74%,41.42%  (  -0.47%),51.56%,"72,156",7,4,4,90,Software - Application,
DLTR,USA,86.51,2025-06-04,63.10,2.89,15.95%,0.66,12.298,9.172,"32,584",42.70%,54.38%  (  +0.14%),46.26%,"384,014",7,4,4,65,Discount Stores,
BAH,USA,128.81,2025-05-23,74.75,3.47,-6.65%,1.39,7.476,10.415,"1,490",23.23%,43.05%  (  -0.33%),58.49%,"29,580",8,4,4,85,Consulting Services,
PDD,USA,117.61,2025-05-28,64.22,4.57,2.92%,2.99,8.949,8.907,"37,806",50.71%,49.21%  (  -0.13%),41.70%,"1,432,329",4,4,4,79,Internet Retail,
GLNG,Bermuda,39.48,2025-05-27,52.85,1.73,4.98%,15.86,9.336,10.765,"1,442",62.96%,43.86%  (  -1.74%),28.96%,"133,793",8,5,4,75,Oil & Gas Midstream,
OKTA,USA,127.30,2025-05-27,74.88,4.21,41.70%,8.53,12.035,12.402,"14,899",52.95%,58.77%  (  -0.70%),61.48%,"188,929",4,4,4,75,Software - Infrastructure,
DKS,USA,184.02,2025-05-28,44.71,10.78,-13.18%,1.10,9.955,9.192,"26,747",77.34%,49.39%  (  -4.02%),44.50%,"94,119",5,4,4,85,Specialty Retail,
ANF,USA,79.12,2025-05-28,57.92,3.79,-35.38%,0.76,13.229,15.302,"6,407",63.50%,77.85%  (  -2.35%),71.37%,"140,145",7,4,4,80,Apparel Retail,
PSTG,USA,56.56,2025-05-28,72.81,2.20,2.86%,5.84,14.476,15.468,"2,365",66.84%,62.00%  (  -0.11%),59.90%,"88,729",7,4,4,78,Computer Hardware,
NTNX,USA,82.77,2025-05-28,73.51,2.75,27.52%,9.52,13.097,12.183,"7,204",63.40%,48.96%  (  -1.40%),52.11%,"118,989",6,5,5,90,Software - Infrastructure,
S,USA,20.21,2025-05-28,63.09,0.70,-10.84%,8.11,14.847,12.129,"5,048",59.92%,61.65%  (  +0.17%),54.65%,"190,299",7,5,4,78,Software - Infrastructure,
CRM,USA,291.15,2025-05-28,66.08,7.45,-1.09%,7.37,7.799,8.322,"23,881",43.43%,42.45%  (  -0.59%),58.65%,"540,827",6,4,4,85,Software - Application,"ORCL, 0.81(12M)"
VEEV,USA,242.78,2025-05-28,62.67,6.62,10.25%,14.40,8.977,9.617,"1,666",31.52%,38.90%  (  +0.02%),58.20%,"29,279",7,4,4,80,Health Information Services,
NCNO,USA,24.60,2025-05-28,54.11,0.88,-23.20%,5.24,12.838,14.319,"1,193",41.80%,60.15%  (  +1.03%),85.64%,"16,610",6,4,4,70,Software - Application,
SNPS,USA,514.43,2025-05-28,72.57,14.29,3.52%,13.11,8.904,9.057,"1,470",51.28%,36.13%  (  +0.79%),29.10%,"36,421",4,5,5,80,Software - Infrastructure,
NVDA,USA,135.40,2025-05-28,72.92,5.24,7.89%,25.30,9.229,9.330,"4,090,988",72.04%,50.43%  (  -0.93%),30.15%,"23,754,097",7,5,5,87,Semiconductors,
CRDO,Cayman Islands,60.13,2025-06-02,73.60,3.42,24.73%,31.17,21.846,21.786,"7,395",95.66%,91.24%  (  -1.22%),51.38%,"96,672",5,5,5,80,Semiconductors,
PVH,USA,86.30,2025-06-03,69.95,3.64,-4.06%,0.48,11.576,11.819,"1,257",66.37%,47.40%  (  -2.01%),41.21%,"34,906",8,4,4,85,Apparel Manufacturing,
FIVE,USA,106.52,2025-06-04,76.45,5.17,22.29%,1.51,14.004,14.689,"4,184",84.15%,59.48%  (  -1.05%),36.28%,"88,793",4,4,4,65,Specialty Retail,
LULU,USA,321.44,2025-06-04,69.66,11.45,2.07%,3.80,9.756,10.819,"14,647",51.78%,51.78%  (  -1.46%),54.47%,"188,689",7,4,4,78,Apparel Retail,
CRWD,USA,439.26,2025-06-03,60.00,17.81,28.30%,27.67,9.624,10.547,"32,028",63.68%,50.42%  (  -0.59%),42.14%,"421,840",4,5,5,85,Software - Infrastructure,
HPE,USA,17.75,2025-06-03,64.13,0.60,-7.89%,0.75,9.193,10.489,"17,241",61.37%,51.43%  (  +0.22%),46.28%,"612,837",4,4,4,78,Communication Equipment,
OLLI,USA,118.86,2025-06-04,63.30,4.51,16.20%,3.21,9.487,11.565,853,49.05%,46.36%  (  -0.82%),55.53%,"18,170",9,5,4,85,Discount Stores,
RBRK,USA,85.31,2025-06-05,77.59,3.62,56.34%,20.21,19.038,18.299,"2,269",65.87%,75.57%  (  +2.02%),44.44%,"50,397",6,5,5,75,Software - Infrastructure,
BRZE,USA,36.89,2025-06-05,66.34,1.49,-1.30%,6.50,16.690,15.925,"1,765",60.18%,64.27%  (  +1.29%),61.20%,"10,748",9,5,5,80,Software - Application,
CHWY,USA,41.76,2025-06-11,75.09,1.53,28.31%,1.46,12.474,12.299,"21,321",44.45%,55.04%  (  -0.51%),18.38%,"289,971",9,5,4,85,Internet Retail,
ADBE,USA,417.12,2025-06-12,75.32,9.83,-10.33%,8.07,7.904,9.455,"55,439",34.35%,42.21%  (  +0.22%),69.90%,"339,723",7,4,4,85,Software - Application,
KR,USA,68.85,2025-06-19,47.05,1.77,13.06%,0.31,5.659,0.000,"13,674",28.99%,24.04%  (  +0.28%),28.76%,"250,038",4,4,4,78,Grocery Stores,
UEC,USA,5.29,2025-06-06,49.06,0.31,-15.54%,33.93,6.243,15.120,"7,266",61.08%,61.25%  (  +1.09%),39.17%,"244,344",4,4,4,0,Uranium,
ORCL,USA,160.49,2025-06-10,65.86,4.83,-0.02%,8.07,8.738,10.104,"46,411",53.49%,45.60%  (  -2.16%),57.52%,"777,593",8,4,4,90,Software - Infrastructure,"MSFT, 0.86(6M)"
CCL,Panama,23.39,2025-06-24,74.83,0.90,9.72%,1.19,7.658,0.000,"52,332",68.20%,37.39%  (  -1.43%),10.26%,"1,347,268",10,4,4,85,Travel Services,"NCLH, 0.95(12M)
RCL, 0.94(12M)"
DRI,USA,211.65,2025-06-19,65.86,4.88,18.93%,2.11,5.712,0.000,820,28.39%,29.62%  (  -0.80%),46.86%,"37,014",8,4,4,80,Restaurants,
ACN,Ireland,317.69,2025-06-20,59.48,7.80,-7.25%,2.96,6.507,0.000,"4,266",35.03%,27.24%  (  +2.38%),34.87%,"95,284",5,4,4,80,Information Technology Services,
FDX,USA,229.51,2025-06-24,57.87,7.04,-13.10%,0.63,9.046,0.000,"12,377",45.57%,27.83%  (  -0.66%),20.47%,"180,009",7,4,4,79,Integrated Freight & Logistics,
MU,USA,98.00,2025-06-25,70.70,4.14,3.19%,3.50,11.387,0.000,"160,351",84.60%,45.88%  (  -2.50%),18.39%,"2,059,212",8,5,5,83,Semiconductors,
NKE,USA,63.11,2025-06-26,59.79,2.14,-14.92%,1.94,8.788,0.000,"176,096",53.35%,32.08%  (  -0.80%),27.28%,"1,930,499",7,4,4,65,Footwear & Accessories,"UA, 0.88(6M)"
LEVI,USA,17.67,2025-06-25,65.38,0.62,0.45%,1.10,11.877,0.000,800,66.92%,28.76%  (  -1.62%),8.39%,"106,533",9,5,4,78,Apparel Manufacturing,
05:09:17 PM,,,,,,,,,,,,,,,,,,,,
