SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
ISRG,USA,458.47,2025-10-21,57.58,11.02,-10.55%,17.97,6.488,2.223,"13,523",26.70%,44.55%  (  -1.55%),56.24%,"91,579",8,4,5,80,Medical Instruments & Supplies,
GPC,USA,131.81,2025-10-21,38.64,2.33,4.82%,0.77,7.510,7.701,"5,596",16.76%,33.24%  (  +2.60%),48.95%,"15,459",8,4,4,60,Auto Parts,
TMO,USA,543.84,2025-10-22,67.95,12.99,13.67%,4.75,4.518,5.684,"6,329",36.26%,36.07%  (  -0.45%),42.51%,"91,944",10,5,5,85,Diagnostics & Research,
VRT,USA,175.73,2025-10-22,66.65,8.59,50.68%,7.38,10.407,10.357,"35,207",50.98%,74.44%  (  -4.61%),36.98%,"533,167",7,5,5,88,Electrical Equipment & Parts,
BCS,USA,19.62,2025-10-22,41.00,0.40,12.95%,1.86,3.255,8.271,"3,865",22.55%,39.16%  (  -0.50%),28.27%,"98,232",8,4,4,85,Banks - Diversified,
APH,USA,127.67,2025-10-22,62.00,3.16,42.40%,8.28,8.704,11.032,"9,272",27.02%,48.55%  (  -0.20%),78.95%,"85,310",8,5,5,92,Electronic Components,
HLT,USA,261.04,2025-10-22,46.41,5.27,3.06%,5.35,5.210,4.049,"1,932",18.27%,27.97%  (  -1.88%),21.61%,"46,556",8,4,4,70,Lodging,"MAR, 0.9(6M)"
GEV,USA,594.07,2025-10-22,43.98,26.04,26.27%,4.42,6.790,7.120,"15,681",40.83%,59.45%  (  -2.28%),32.18%,"151,037",5,4,4,85,Specialty Industrial Machinery,
T,USA,26.10,2025-10-22,34.96,0.47,-3.39%,1.51,4.669,4.058,"123,500",20.12%,29.62%  (  +0.53%),49.23%,"961,375",9,4,4,85,Telecom Services,"VZ, 0.88(6M)"
BSX,USA,100.53,2025-10-22,57.98,2.17,-0.96%,8.05,5.507,4.650,"9,021",18.26%,29.73%  (  -1.34%),36.17%,"201,625",7,5,5,90,Medical Devices,
CME,USA,267.62,2025-10-22,51.36,5.27,1.36%,14.97,4.343,5.867,"1,880",15.46%,24.62%  (  +0.35%),46.24%,"43,079",9,4,4,90,Financial Data & Stock Exchanges,
NLY,USA,21.11,2025-10-22,53.62,0.36,4.73%,2.09,2.404,2.707,"27,009",19.63%,21.64%  (  -2.27%),17.19%,"125,581",9,5,4,70,REIT - Mortgage,
ICLR,Ireland,188.45,2025-10-22,58.36,6.33,11.60%,1.81,11.299,13.077,"1,448",46.93%,56.96%  (  +1.11%),65.29%,"1,351",7,4,5,80,Diagnostics & Research,
CCI,USA,98.87,2025-10-22,59.34,1.87,0.34%,7.94,5.056,6.629,"1,353",15.97%,29.12%  (  +1.75%),34.23%,"35,709",5,5,4,70,REIT - Specialty,
ORLY,USA,100.97,2025-10-22,41.46,1.85,7.75%,5.00,6.576,7.392,"4,751",17.61%,32.07%  (  +0.67%),53.27%,"64,573",5,5,5,75,Auto Parts,
RJF,USA,164.98,2025-10-22,48.18,4.12,6.13%,2.09,6.268,7.135,869,23.68%,32.68%  (  +0.72%),32.96%,"19,981",8,4,4,82,Asset Management,
AA,USA,38.96,2025-10-22,66.62,1.56,24.33%,0.77,6.367,7.728,"39,062",47.15%,61.22%  (  +0.38%),35.93%,"255,799",5,4,4,65,Aluminum,
BANC,USA,16.68,2025-10-22,49.64,0.61,11.48%,1.48,9.742,10.768,"2,024",42.08%,45.12%  (  -3.43%),45.62%,"22,721",4,5,5,75,Banks - Regional,
KMI,USA,27.52,2025-10-22,49.17,0.52,0.02%,3.84,3.583,2.839,"26,325",16.70%,26.82%  (  +0.15%),22.68%,"324,201",10,4,4,80,Oil & Gas Midstream,
LRCX,USA,144.05,2025-10-22,62.50,5.41,56.51%,9.85,6.439,6.799,"25,918",47.82%,54.25%  (  -2.65%),43.72%,"548,537",10,4,4,85,Semiconductor Equipment & Materials,
FE,USA,47.23,2025-10-22,68.57,0.64,13.35%,1.94,4.274,5.103,"2,531",13.07%,21.55%  (  -1.20%),27.77%,"98,405",9,4,4,80,Utilities - Regulated Electric,"CMS, 0.8(6M)"
KNX,USA,47.57,2025-10-22,66.95,1.59,4.40%,1.04,8.850,9.815,"1,435",43.48%,45.10%  (  -1.39%),52.18%,"25,909",6,4,4,78,Trucking,
LVS,USA,49.73,2025-10-22,44.10,1.82,8.85%,2.94,5.661,5.887,"23,284",41.45%,41.73%  (  -3.95%),29.29%,"277,554",9,4,5,80,Resorts & Casinos,
IBM,USA,283.65,2025-10-22,58.29,6.95,10.42%,4.13,6.428,7.175,"30,400",25.17%,39.40%  (  -1.67%),51.87%,"364,018",9,4,4,85,Information Technology Services,"ORCL, 0.8(6M)"
SAP,USA,277.91,2025-10-22,58.83,5.24,-0.61%,8.29,11.980,8.952,"5,838",25.81%,36.67%  (  +1.63%),51.52%,"21,624",8,4,5,88,Software - Application,
VKTX,USA,33.75,2025-10-22,60.81,1.96,14.57%,-,11.017,9.561,"12,662",68.48%,87.69%  (  -8.68%),26.45%,"250,856",9,5,5,72,Biotechnology,
BMRN,USA,53.07,2025-10-22,42.14,1.39,-12.30%,3.35,7.125,10.446,"1,227",23.11%,45.48%  (  +1.52%),65.14%,"31,904",5,5,5,88,Biotechnology,
UPWK,USA,16.67,2025-10-22,45.33,0.73,11.23%,2.86,14.861,18.029,662,48.15%,73.96%  (  +2.98%),69.23%,"54,347",9,4,4,88,Internet Content & Information,
CNP,USA,40.22,2025-10-23,65.70,0.65,10.56%,2.92,4.375,5.799,789,14.87%,24.82%  (  -0.49%),48.19%,"28,937",8,4,4,75,Utilities - Regulated Electric,"DTE, 0.84(6M)"
PCG,USA,16.68,2025-10-23,63.59,0.44,5.44%,1.50,3.655,4.211,"6,470",29.39%,34.97%  (  -2.35%),36.78%,"1,087,828",9,4,5,75,Utilities - Regulated Electric,
TSCO,USA,55.29,2025-10-23,41.56,1.18,0.57%,1.93,4.782,5.403,"1,051",19.58%,34.91%  (  -1.05%),44.39%,"48,787",6,4,4,85,Specialty Retail,
HON,USA,206.03,2025-10-23,45.64,3.65,-4.77%,3.27,4.169,4.115,"10,252",18.34%,27.71%  (  -1.42%),35.01%,"161,150",10,4,4,85,Conglomerates,"MMM, 0.84(6M)"
UNP,USA,227.30,2025-10-23,49.32,4.04,-0.86%,5.53,3.183,4.026,"2,853",15.85%,27.33%  (  -0.51%),38.45%,"122,187",10,4,4,88,Railroads,"NSC, 0.89(6M)"
VLO,USA,160.17,2025-10-23,48.80,4.52,16.52%,0.40,3.385,4.056,"2,530",26.60%,35.54%  (  -1.74%),20.65%,"125,704",9,4,5,78,Oil & Gas Refining & Marketing,
NOK,USA,5.71,2025-10-23,82.06,0.12,16.99%,1.50,6.848,9.145,"47,202",23.32%,59.25%  (  +11.53%),28.72%,"389,663",7,4,5,65,Communication Equipment,
HAS,USA,74.79,2025-10-23,48.38,1.64,10.44%,2.47,9.403,9.507,624,25.57%,42.30%  (  +0.99%),39.69%,"27,151",10,5,5,70,Leisure,
VLY,USA,10.22,2025-10-23,45.31,0.36,8.01%,1.63,8.572,9.526,"1,586",36.14%,43.11%  (  -3.68%),46.94%,"90,717",8,4,5,75,Banks - Regional,
BX,USA,160.44,2025-10-23,41.62,5.20,1.93%,15.20,3.895,5.024,"21,589",32.62%,38.72%  (  -3.42%),29.67%,"298,011",8,4,4,88,Asset Management,
STM,USA,30.21,2025-10-23,62.56,0.85,16.09%,2.27,10.217,12.696,"6,279",37.53%,55.28%  (  +1.20%),37.45%,"93,513",5,4,4,72,Semiconductors,
MBLY,USA,14.70,2025-10-23,50.84,0.70,-4.77%,6.29,13.009,9.675,"10,288",49.59%,70.28%  (  -1.26%),48.35%,"297,759",6,4,4,80,Auto Parts,
FCX,USA,42.19,2025-10-23,52.04,1.72,5.80%,2.36,3.387,4.858,"76,416",70.37%,45.32%  (  -2.26%),32.10%,"1,404,543",10,5,5,90,Copper,
TMUS,USA,230.09,2025-10-23,44.64,4.60,-5.34%,3.08,4.594,4.666,"9,227",15.96%,29.89%  (  -1.50%),43.87%,"119,182",4,4,4,90,Telecom Services,
GTX,USA,12.50,2025-10-23,38.00,0.36,15.03%,0.73,8.141,9.403,"1,856",28.67%,41.34%  (  -4.49%),37.39%,"9,556",6,4,4,85,Auto Parts,
DLR,USA,172.92,2025-10-23,51.01,3.68,3.95%,10.22,4.443,5.151,"1,927",25.45%,35.40%  (  -0.35%),41.61%,"41,879",4,4,4,85,REIT - Specialty,
DOC,USA,18.72,2025-10-23,54.40,0.36,0.54%,4.75,6.319,9.364,"1,045",18.28%,30.47%  (  +1.57%),60.12%,"15,075",9,4,4,75,REIT - Healthcare Facilities,
NEM,USA,94.89,2025-10-23,65.12,3.29,62.80%,5.09,5.503,6.485,"44,908",40.73%,51.58%  (  -0.46%),71.33%,"822,652",9,5,5,80,Gold,
ALK,USA,48.50,2025-10-23,38.26,1.93,-13.32%,0.42,8.119,12.662,"9,865",33.55%,52.89%  (  -1.98%),38.48%,"89,451",5,5,5,75,Airlines,
NXT,USA,88.82,2025-10-23,66.60,4.01,60.54%,4.23,14.915,17.099,"9,475",53.72%,75.40%  (  +2.05%),69.21%,"171,345",6,4,5,85,Solar,
DECK,USA,100.19,2025-10-23,43.10,3.42,-19.63%,2.90,10.943,12.076,"14,590",34.27%,68.21%  (  -0.44%),67.52%,"109,469",6,4,4,82,Footwear & Accessories,
BKR,USA,46.28,2025-10-23,47.95,1.23,8.96%,1.65,7.723,8.921,"2,315",29.08%,34.94%  (  -2.41%),25.27%,"113,601",10,5,5,85,Oil & Gas Equipment & Services,
PTCT,USA,68.36,2025-10-23,67.63,2.34,34.19%,3.08,11.567,15.794,547,34.70%,64.97%  (  +1.06%),30.04%,"9,454",5,4,4,80,Biotechnology,
BTU,USA,31.93,2025-10-23,63.52,1.78,89.52%,0.96,7.444,7.792,"9,322",64.83%,72.97%  (  -2.51%),62.37%,"325,259",9,4,5,75,Thermal Coal,
KVUE,USA,14.96,2025-10-23,36.08,0.74,-29.88%,1.90,4.991,14.304,"69,074",59.96%,74.83%  (  -2.35%),96.17%,"2,212,604",9,4,4,50,Household & Personal Products,
HCA,USA,433.15,2025-10-24,63.34,9.10,19.68%,1.39,9.007,8.394,783,22.39%,35.27%  (  +1.16%),49.59%,"32,334",6,4,5,85,Medical Care Facilities,
PG,USA,151.96,2025-10-24,49.14,2.11,-5.83%,4.22,3.254,3.346,"14,491",15.42%,22.19%  (  -0.97%),42.44%,"232,074",4,4,4,75,Household & Personal Products,
GD,USA,337.19,2025-10-24,56.40,5.39,17.14%,1.80,3.744,3.602,"2,227",16.72%,22.79%  (  -1.87%),26.99%,"34,314",7,4,4,88,Aerospace & Defense,
FLG,USA,11.54,2025-10-24,45.09,0.40,-0.03%,0.85,8.262,9.881,"4,995",35.08%,42.77%  (  -5.66%),25.62%,"502,381",6,4,4,60,Banks - Regional,
RVTY,USA,95.31,2025-10-27,62.69,2.83,-4.04%,3.95,9.031,15.011,627,34.02%,63.49%  (  +9.00%),100.00%,"1,891",7,4,4,65,Diagnostics & Research,
KDP,USA,27.75,2025-10-27,57.76,0.62,-13.55%,2.39,5.316,7.966,"7,800",22.88%,36.12%  (  -0.75%),89.72%,"425,246",5,4,4,85,Beverages - Non-Alcoholic,
AMKR,USA,32.28,2025-10-27,66.01,1.38,44.61%,1.26,11.183,17.692,"7,098",52.35%,74.62%  (  +2.10%),70.14%,"82,364",8,4,4,80,Semiconductor Equipment & Materials,
NUE,USA,136.61,2025-10-27,48.90,3.89,5.32%,1.02,5.141,6.946,"5,674",31.10%,39.32%  (  -1.06%),25.64%,"72,935",8,5,5,80,Steel,
NXPI,Netherlands,219.82,2025-10-27,48.34,7.43,3.71%,4.57,7.385,8.176,"2,526",36.33%,49.47%  (  +0.02%),37.98%,"37,538",9,5,5,75,Semiconductors,
NOV,USA,12.76,2025-10-27,46.14,0.42,-4.20%,0.54,8.715,10.358,"4,360",38.25%,45.25%  (  -3.47%),27.21%,"55,196",6,4,4,65,Oil & Gas Equipment & Services,
WM,USA,215.40,2025-10-27,43.74,3.13,-4.53%,3.62,4.983,5.803,"2,898",13.85%,24.89%  (  +0.46%),54.93%,"31,384",8,4,4,75,Waste Management,
CDNS,USA,329.64,2025-10-27,40.92,9.45,7.26%,17.65,8.068,8.437,"1,676",39.35%,45.73%  (  -2.90%),49.54%,"40,314",7,5,4,90,Software - Application,
RMBS,USA,97.77,2025-10-27,53.38,4.98,48.66%,16.30,12.901,17.629,"1,412",74.72%,78.10%  (  +6.72%),73.72%,"23,429",10,5,5,88,Semiconductors,
FTAI,Cayman Islands,176.91,2025-10-27,59.45,6.87,38.68%,8.42,10.240,11.622,"2,787",35.33%,61.65%  (  -1.68%),27.40%,"40,876",7,5,5,85,Rental & Leasing Services,
ARCC,USA,19.60,2025-10-28,38.27,0.40,-10.48%,4.64,3.973,5.825,"2,359",24.42%,26.66%  (  -0.07%),41.85%,"146,066",5,5,5,85,Asset Management,
ATI,USA,81.41,2025-10-28,51.09,2.92,16.38%,2.49,9.682,13.113,"1,123",37.81%,56.91%  (  -0.42%),55.36%,"13,679",8,5,5,88,Metal Fabrication,
NEE,USA,84.77,2025-10-28,73.30,1.68,17.90%,6.95,4.106,4.495,"12,870",19.43%,27.71%  (  -2.41%),20.78%,"595,665",6,4,4,85,Utilities - Regulated Electric,"D, 0.85(6M)"
HSBC,USA,65.67,2025-10-28,38.04,1.09,10.09%,1.58,1.515,4.642,"2,043",24.04%,27.90%  (  -2.78%),32.98%,"107,511",8,4,4,80,Banks - Diversified,
CARR,USA,57.67,2025-10-28,40.64,1.50,-13.64%,2.18,7.035,9.899,"2,935",19.33%,43.20%  (  +1.68%),51.40%,"106,757",5,4,4,85,Building Products & Equipment,
INCY,USA,86.17,2025-10-28,52.81,2.46,19.86%,3.67,7.968,9.724,533,23.00%,41.82%  (  +1.18%),43.62%,"25,636",6,4,4,88,Biotechnology,
REGN,USA,576.77,2025-10-28,51.09,18.56,-4.00%,4.30,5.291,7.188,"1,434",34.12%,46.04%  (  -1.34%),60.57%,"54,224",9,5,4,80,Biotechnology,
AMT,USA,193.08,2025-10-28,52.46,3.82,-6.11%,8.81,5.882,6.424,"1,063",17.39%,28.92%  (  +0.40%),42.75%,"49,235",9,5,5,80,REIT - Specialty,
GLW,USA,85.28,2025-10-28,61.10,2.31,51.77%,5.14,5.933,8.897,"11,239",29.40%,48.66%  (  -2.14%),71.19%,"266,563",5,5,5,85,Electronic Components,
SHW,USA,331.24,2025-10-28,35.21,5.72,-5.10%,3.58,6.187,6.954,839,19.56%,30.28%  (  +0.78%),45.36%,"19,763",9,4,4,70,Specialty Chemicals,
PYPL,USA,69.20,2025-10-28,49.89,2.52,-3.97%,2.05,8.274,10.014,"105,271",40.11%,50.57%  (  -2.09%),52.63%,"1,874,931",4,4,4,88,Credit Services,
UNH,USA,364.48,2025-10-28,63.09,9.16,-7.44%,0.78,5.235,7.620,"106,591",31.99%,42.30%  (  -2.09%),40.62%,"1,647,345",7,4,5,55,Healthcare Plans,
SYY,USA,79.90,2025-10-28,47.73,1.40,5.55%,0.47,5.118,5.297,"5,209",17.51%,22.80%  (  -1.09%),29.62%,"46,853",6,5,5,85,Food Distribution,
W,USA,83.13,2025-10-28,51.60,3.85,56.16%,0.90,14.178,13.765,"4,336",42.05%,77.54%  (  -5.53%),32.88%,"240,884",10,4,4,78,Internet Retail,
RCL,Liberia,302.84,2025-10-28,37.57,9.55,10.84%,4.79,6.247,8.520,"4,650",25.42%,48.01%  (  -4.51%),40.52%,"99,976",6,5,5,85,Travel Services,
CSGP,USA,74.96,2025-10-28,27.57,1.86,-7.14%,10.89,8.947,10.221,707,22.35%,44.02%  (  -1.68%),67.23%,"58,770",6,4,4,85,Real Estate Services,
EXE,USA,106.90,2025-10-28,57.78,3.44,2.28%,2.88,6.169,9.020,"5,456",32.29%,39.39%  (  +3.53%),61.82%,"183,585",7,5,5,85,Oil & Gas E&P,
TER,USA,139.19,2025-10-28,56.17,5.33,34.92%,7.83,11.487,14.423,"1,998",56.36%,63.61%  (  +1.18%),61.08%,"59,928",9,4,4,88,Semiconductor Equipment & Materials,
MDLZ,USA,62.81,2025-10-28,53.13,1.21,-2.09%,2.19,3.608,4.325,"4,260",18.28%,26.54%  (  -2.99%),57.14%,"92,977",9,4,4,78,Confectioners,
AUR,USA,5.32,2025-10-28,45.29,0.28,-16.13%,9817.17,15.422,14.880,"14,033",47.16%,84.97%  (  -4.49%),29.26%,"309,903",4,4,5,75,Information Technology Services,
OKE,USA,68.53,2025-10-28,34.43,1.60,-19.44%,1.54,9.940,7.812,"4,897",18.77%,33.53%  (  -1.02%),26.19%,"83,096",10,4,4,90,Oil & Gas Midstream,
EIX,USA,57.65,2025-10-28,62.26,1.49,4.15%,1.26,7.109,7.561,"3,028",26.73%,31.85%  (  -2.93%),22.60%,"48,450",8,4,4,70,Utilities - Regulated Electric,"SRE, 0.84(6M)"
BE,USA,109.06,2025-10-28,70.25,9.19,212.32%,15.66,13.297,21.015,"46,747",106.76%,143.80%  (  +0.23%),99.07%,"745,711",6,4,4,85,Electrical Equipment & Parts,
MIR,USA,24.93,2025-10-28,59.62,1.15,33.73%,7.14,12.020,14.775,"1,526",64.28%,65.19%  (  +3.04%),73.80%,"44,781",10,5,5,70,Specialty Industrial Machinery,
STX,Ireland,214.40,2025-10-28,48.03,11.39,63.53%,5.02,7.219,11.325,"14,862",53.92%,66.00%  (  -0.74%),69.16%,"198,676",10,4,4,85,Computer Hardware,
V,USA,344.41,2025-10-28,50.18,6.67,-0.04%,17.06,3.345,4.481,"17,557",19.97%,25.65%  (  -2.93%),32.71%,"333,794",10,5,5,85,Credit Services,"MA, 0.92(6M)"
CZR,USA,22.20,2025-10-28,37.76,1.10,-22.13%,0.41,6.501,9.745,"63,975",48.02%,60.33%  (  -23.94%),49.22%,"330,764",6,4,5,75,Resorts & Casinos,
PSX,USA,130.34,2025-10-29,47.72,3.30,6.95%,0.40,3.234,5.224,"1,845",21.80%,32.46%  (  -2.45%),23.64%,"78,747",9,4,4,80,Oil & Gas Refining & Marketing,
GEHC,USA,75.48,2025-10-29,54.55,1.92,-1.25%,1.73,6.624,6.719,"1,975",29.36%,36.96%  (  -4.03%),32.43%,"60,429",7,4,4,78,Medical Devices,
OTIS,USA,91.51,2025-10-29,56.89,1.36,-3.31%,2.53,5.755,6.809,972,13.52%,29.47%  (  +1.69%),50.00%,"14,482",7,4,4,78,Specialty Industrial Machinery,
CVS,USA,82.48,2025-10-29,78.84,1.77,25.50%,0.27,7.396,6.996,"16,675",17.66%,36.20%  (  -0.98%),38.90%,"523,664",9,5,5,80,Healthcare Plans,"WBA, 0.84(6M)"
ADP,USA,283.03,2025-10-29,38.71,4.33,-6.31%,5.58,3.831,4.244,973,14.09%,23.86%  (  -0.53%),36.46%,"30,157",7,4,4,85,Software - Application,
ETR,USA,96.71,2025-10-29,62.47,1.76,13.56%,3.53,4.666,6.145,710,17.96%,25.34%  (  -2.89%),34.70%,"27,129",6,4,4,85,Utilities - Regulated Electric,
FI,USA,124.14,2025-10-29,43.42,3.11,-29.64%,3.20,5.585,9.606,"27,668",25.07%,48.30%  (  -3.56%),77.13%,"181,829",7,5,5,75,Information Technology Services,
EQNR,USA,23.17,2025-10-29,39.20,0.53,-5.09%,0.55,4.653,7.384,"1,099",27.90%,30.87%  (  -2.87%),24.11%,"42,318",7,4,4,78,Oil & Gas Integrated,
FLEX,Singapore,62.75,2025-10-29,63.84,2.08,39.45%,0.90,9.596,11.176,"1,901",36.88%,48.25%  (  +2.45%),37.57%,"26,100",8,5,5,80,Electronic Components,
BA,USA,216.82,2025-10-29,48.94,5.13,9.63%,2.18,5.230,6.432,"96,327",25.97%,36.99%  (  -4.19%),23.19%,"1,030,474",8,5,5,75,Aerospace & Defense,"EADSY, 0.8(6M)"
GNRC,USA,195.77,2025-10-29,67.73,6.31,31.12%,2.60,8.968,10.462,"1,877",44.02%,57.00%  (  -4.93%),67.91%,"47,666",10,4,4,85,Specialty Industrial Machinery,
EAT,USA,129.78,2025-10-29,43.03,5.00,-15.53%,1.07,11.927,12.863,"3,076",35.44%,56.08%  (  -3.05%),30.73%,"38,483",9,4,4,85,Restaurants,
AROC,USA,24.59,2025-10-29,49.31,0.82,-2.14%,3.21,8.771,10.356,"1,989",37.12%,45.78%  (  +4.48%),35.85%,"9,263",10,5,5,85,Oil & Gas Equipment & Services,
DAN,USA,19.34,2025-10-29,50.70,0.58,19.28%,0.28,9.559,12.603,"1,067",25.25%,54.86%  (  +1.58%),27.89%,"13,178",4,4,4,85,Auto Parts,
GTES,UK,25.99,2025-10-29,58.42,0.69,17.27%,1.97,8.226,10.259,823,26.56%,45.00%  (  -2.17%),42.37%,"21,189",8,5,4,75,Specialty Industrial Machinery,
AEP,USA,117.82,2025-10-29,67.58,1.91,11.34%,3.01,3.957,5.171,"2,828",14.66%,22.07%  (  -1.34%),30.18%,"74,867",6,4,4,85,Utilities - Regulated Electric,"PPL, 0.82(6M)"
NI,USA,43.85,2025-10-29,60.72,0.79,9.64%,3.37,4.858,6.363,665,19.30%,27.26%  (  +0.67%),39.75%,"19,423",8,4,5,80,Utilities - Regulated Gas,"UGI, 0.81(6M)"
TEL,Ireland,225.96,2025-10-29,63.38,4.77,32.05%,4.03,6.268,7.806,"1,246",17.85%,33.96%  (  -0.44%),45.08%,"6,255",9,4,5,90,Electronic Components,
CAT,USA,531.18,2025-10-29,70.72,13.07,38.92%,3.94,4.597,6.620,"11,791",25.04%,40.75%  (  -2.26%),49.68%,"179,288",9,4,4,68,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
AVTR,USA,15.18,2025-10-29,69.82,0.52,1.01%,1.55,11.110,14.693,"2,791",48.78%,67.92%  (  -1.51%),91.06%,"33,999",7,4,4,55,Medical Instruments & Supplies,
VZ,USA,40.80,2025-10-29,38.27,0.64,-4.35%,1.26,4.156,4.225,"91,236",20.53%,22.04%  (  -1.55%),30.12%,"999,491",7,4,4,90,Telecom Services,"T, 0.88(6M)"
SBUX,USA,84.53,2025-10-29,52.61,1.99,-8.43%,2.62,6.633,8.360,"27,892",25.85%,43.57%  (  -2.74%),49.54%,"670,302",4,4,4,65,Restaurants,
CGNX,USA,47.31,2025-10-29,58.23,1.68,32.94%,8.55,10.634,13.833,"1,943",49.78%,58.73%  (  +1.20%),66.37%,"28,918",7,4,4,80,Scientific & Technical Instruments,
CVNA,USA,337.60,2025-10-29,40.80,18.61,16.07%,4.46,12.853,15.694,"51,492",49.18%,86.84%  (  -4.02%),51.70%,"473,533",9,4,5,88,Auto & Truck Dealerships,
NOW,USA,917.55,2025-10-29,50.64,26.31,-2.81%,15.83,7.329,9.714,"5,262",24.40%,49.22%  (  -1.95%),50.94%,"93,213",4,5,5,92,Software - Application,
GOOG,USA,257.02,2025-10-29,67.69,5.78,34.73%,8.36,6.261,7.762,"141,447",22.44%,41.95%  (  -1.34%),58.26%,"1,468,594",5,5,5,85,Internet Content & Information,
