SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
CNP,USA,37.24,2025-07-24,61.51,0.58,9.86%,2.72,4.296,5.150,612,13.90%,22.85%  (  +0.65%),38.93%,"32,700",9,4,4,78,Utilities - Regulated Electric,"DTE, 0.84(6M)"
DLR,USA,177.98,2025-07-24,63.10,3.25,5.78%,10.64,4.575,4.577,"1,446",17.37%,29.05%  (  +0.43%),26.90%,"62,297",5,5,5,80,REIT - Specialty,
NEM,USA,58.19,2025-07-24,51.45,1.73,20.20%,3.32,5.503,6.142,"25,323",37.72%,39.91%  (  +0.75%),37.56%,"1,023,946",10,4,4,85,Gold,
EW,USA,76.49,2025-07-24,48.92,1.47,5.75%,8.10,8.747,7.629,"1,051",16.22%,34.12%  (  -1.46%),38.56%,"69,411",7,4,4,80,Medical Devices,
OVV,USA,40.05,2025-07-24,51.82,1.24,-0.68%,1.16,6.674,8.724,"2,193",35.91%,39.57%  (  +0.64%),26.55%,"61,923",6,5,5,68,Oil & Gas E&P,
DOC,USA,18.32,2025-07-24,58.97,0.35,-7.45%,4.66,5.974,6.847,656,17.01%,27.58%  (  +2.21%),49.38%,"24,778",10,5,5,72,REIT - Healthcare Facilities,
SLM,USA,32.83,2025-07-24,49.96,0.78,15.37%,2.26,8.484,8.258,"1,156",20.63%,37.97%  (  +2.51%),34.84%,"35,015",10,5,5,70,Credit Services,
BYD,USA,82.14,2025-07-24,58.80,2.00,13.69%,1.69,8.027,7.359,"1,845",29.50%,33.20%  (  +1.61%),34.39%,"40,487",9,4,4,75,Resorts & Casinos,
WY,USA,25.31,2025-07-24,41.62,0.60,-12.37%,2.59,5.575,6.371,"1,044",24.38%,28.86%  (  +0.58%),29.72%,"33,526",8,5,5,65,REIT - Specialty,
DECK,USA,101.91,2025-07-24,46.25,3.30,-31.19%,3.05,8.505,12.624,"14,403",32.36%,62.88%  (  -1.27%),58.94%,"153,884",10,4,4,78,Footwear & Accessories,
CG,USA,60.17,2025-07-24,78.82,1.54,24.37%,3.82,5.836,9.366,"1,943",26.41%,42.23%  (  +0.27%),24.17%,"68,443",6,4,4,88,Asset Management,
SKX,USA,63.08,2025-07-24,65.02,0.26,0.91%,1.03,10.335,12.228,526,3.01%,8.49%  (  +0.88%),4.37%,"78,740",6,4,4,68,Footwear & Accessories,
HCA,USA,361.12,2025-07-25,36.54,9.14,4.24%,1.21,8.597,7.483,"1,078",20.02%,33.57%  (  -1.72%),45.45%,"48,414",7,4,4,80,Medical Care Facilities,
PSX,USA,125.90,2025-07-25,53.33,3.22,3.73%,0.37,3.307,4.045,"2,178",26.33%,31.80%  (  +0.62%),22.34%,"90,431",10,4,4,58,Oil & Gas Refining & Marketing,
OMF,USA,57.80,2025-07-25,58.42,1.26,11.15%,1.17,8.576,8.338,588,20.61%,42.51%  (  +5.80%),39.17%,"44,613",6,4,5,70,Credit Services,
FLG,USA,11.76,2025-07-25,57.68,0.38,5.07%,0.80,7.973,9.409,"7,575",36.21%,40.19%  (  -1.20%),16.19%,"538,235",7,4,4,60,Banks - Regional,
AON,Ireland,356.11,2025-07-25,49.55,6.35,-3.71%,4.70,5.601,6.290,"1,210",19.84%,28.73%  (  -0.08%),53.79%,"17,436",7,4,5,80,Insurance Brokers,
CHTR,USA,382.08,2025-07-25,41.83,9.95,3.48%,1.06,8.695,7.861,"1,833",29.65%,45.12%  (  +0.19%),46.15%,"44,857",6,4,4,70,Telecom Services,
CNC,USA,27.95,2025-07-25,14.51,1.97,-52.48%,0.08,6.323,8.553,"85,758",148.07%,56.61%  (  +4.12%),79.09%,"449,960",4,4,4,83,Healthcare Plans,
RITM,USA,11.94,2025-07-28,67.46,0.18,6.88%,1.24,6.385,4.623,"1,446",13.80%,20.65%  (  +0.37%),17.40%,"139,217",8,5,5,75,REIT - Mortgage,
EPD,USA,31.35,2025-07-28,47.89,0.46,-1.03%,1.21,2.740,3.778,"32,292",12.31%,20.30%  (  +0.08%),40.37%,"214,949",9,4,4,75,Oil & Gas Midstream,
WM,USA,227.32,2025-07-28,46.30,3.34,2.01%,3.99,4.571,5.225,"2,587",14.94%,23.21%  (  -0.13%),50.26%,"48,327",7,4,4,85,Waste Management,
NOV,USA,12.92,2025-07-28,48.28,0.43,-8.45%,0.55,8.537,9.827,802,35.31%,42.94%  (  -0.76%),25.28%,"56,557",4,4,4,68,Oil & Gas Equipment & Services,
CDNS,USA,315.57,2025-07-28,54.17,7.60,9.32%,17.68,8.011,7.885,"2,029",21.98%,35.30%  (  +0.63%),23.21%,"54,634",10,5,5,88,Software - Application,
EXEL,USA,44.47,2025-07-28,53.42,1.51,21.87%,5.28,8.292,9.282,927,39.84%,42.70%  (  +0.66%),44.95%,"52,217",6,4,4,80,Biotechnology,
HIG,USA,122.86,2025-07-28,47.20,2.19,3.61%,1.30,5.449,5.185,"1,917",19.95%,23.18%  (  +0.04%),25.62%,"10,018",5,4,4,88,Insurance - Property & Casualty,
NUE,USA,140.63,2025-07-28,64.94,3.56,7.58%,1.07,5.258,5.660,"4,653",32.66%,33.83%  (  +0.37%),17.46%,"107,344",8,5,5,80,Steel,
WGS,USA,77.87,2025-07-29,44.94,4.99,-0.75%,6.73,22.637,23.991,"3,018",82.34%,117.98%  (  +3.62%),60.46%,"57,197",10,5,5,80,Diagnostics & Research,
CARR,USA,76.63,2025-07-29,63.96,1.31,8.80%,2.85,7.425,6.920,"3,215",15.89%,31.22%  (  +2.51%),22.40%,"105,363",9,4,4,82,Building Products & Equipment,
AMT,USA,224.77,2025-07-29,59.51,3.97,8.24%,9.99,5.927,5.910,"1,702",16.49%,25.72%  (  +1.04%),27.65%,"60,774",8,5,5,80,REIT - Specialty,
MRK,USA,79.96,2025-07-29,45.96,1.92,-12.66%,3.15,4.913,6.266,"41,685",24.19%,35.21%  (  +0.52%),49.60%,"766,423",10,4,4,70,Drug Manufacturers - General,
SYY,USA,78.41,2025-07-29,62.80,1.24,5.38%,0.47,5.408,5.075,"5,317",15.39%,21.23%  (  -0.38%),24.34%,"56,570",7,5,5,70,Food Distribution,
RCL,Liberia,350.10,2025-07-29,80.63,8.19,46.96%,5.67,6.458,7.377,"8,627",27.66%,40.18%  (  +1.26%),25.77%,"153,755",6,5,5,90,Travel Services,
ALKS,Ireland,29.22,2025-07-29,45.86,0.77,-3.44%,3.18,9.332,22.244,693,21.65%,102.94%  (  -9.89%),90.90%,"27,343",10,4,4,80,Drug Manufacturers - Specialty & Generic,
JCI,Ireland,108.96,2025-07-29,71.51,1.70,26.43%,2.92,6.667,7.552,"8,696",14.16%,35.64%  (  +1.86%),41.57%,"115,380",4,4,4,85,Building Products & Equipment,"IR, 0.82(6M)"
AZN,USA,68.79,2025-07-29,40.31,1.22,-2.83%,3.88,4.892,5.042,"4,511",19.53%,29.29%  (  +0.20%),38.21%,"152,081",10,5,4,78,Drug Manufacturers - General,
CBRE,USA,139.47,2025-07-29,56.05,2.76,5.97%,1.13,7.409,6.975,581,22.17%,31.24%  (  +0.08%),24.36%,"6,589",4,5,4,78,Real Estate Services,
NSC,USA,276.66,2025-07-29,73.53,5.17,12.49%,5.15,4.357,5.750,"2,823",18.37%,30.93%  (  +5.17%),39.25%,"24,660",8,4,4,75,Railroads,"UNP, 0.89(6M)"
PYPL,USA,74.17,2025-07-29,52.84,1.88,-3.35%,2.27,8.403,8.804,"65,998",32.92%,43.70%  (  +1.21%),38.57%,"1,301,793",5,4,4,85,Credit Services,
UPS,USA,99.22,2025-07-29,44.73,1.93,-14.30%,0.93,6.554,7.479,"21,684",22.21%,40.57%  (  +1.45%),45.07%,"433,658",6,4,4,60,Integrated Freight & Logistics,"FDX, 0.9(6M)"
SPOT,Luxembourg,695.48,2025-07-29,45.13,24.94,25.98%,8.02,10.342,11.155,"28,608",34.38%,58.53%  (  +0.58%),55.62%,"138,030",6,4,4,80,Internet Content & Information,
UNH,USA,282.65,2025-07-29,33.46,8.61,-40.64%,0.63,4.351,8.792,"283,500",31.51%,48.45%  (  +0.21%),53.48%,"1,470,473",9,4,5,55,Healthcare Plans,
BRSL,UK,14.43,2025-07-29,60.94,0.41,-1.65%,1.02,0.000,10.007,"4,833",65.84%,52.95%  (  -3.63%),65.95%,"189,352",7,4,4,55,Gambling,
ARCC,USA,23.21,2025-07-29,74.21,0.28,6.06%,5.33,3.866,3.795,"4,776",13.70%,16.35%  (  -0.46%),14.66%,"151,240",10,5,5,78,Asset Management,
ECL,USA,268.75,2025-07-29,53.91,3.79,6.33%,4.86,6.771,4.445,747,15.46%,22.57%  (  +0.13%),28.22%,"10,134",6,4,4,80,Specialty Chemicals,
FRSH,USA,14.62,2025-07-29,48.83,0.47,-2.84%,5.74,15.054,14.548,794,34.60%,61.29%  (  -0.58%),41.80%,"54,612",8,4,5,85,Software - Application,
STX,Ireland,149.07,2025-07-29,68.66,3.78,45.05%,3.70,6.988,8.475,"6,362",25.46%,43.75%  (  +0.01%),30.75%,"150,912",6,4,4,85,Computer Hardware,
BXP,USA,68.95,2025-07-29,47.93,1.73,-4.96%,3.49,6.842,6.278,"1,779",25.85%,30.04%  (  +0.65%),14.13%,"32,664",6,4,4,75,REIT - Office,
ACGL,Bermuda,88.35,2025-07-29,44.27,1.91,-6.04%,1.88,5.493,6.147,"1,025",25.21%,28.18%  (  -1.08%),36.26%,"11,358",7,4,4,70,Insurance - Diversified,
UNM,USA,81.12,2025-07-29,53.08,1.57,7.84%,1.11,6.183,6.488,791,21.58%,28.38%  (  +0.25%),28.50%,"14,224",10,4,4,72,Insurance - Life,
RSG,USA,240.50,2025-07-29,42.43,3.75,6.03%,4.65,4.541,5.324,931,16.11%,23.76%  (  +0.06%),55.94%,"10,100",6,4,5,78,Waste Management,
FTAI,Cayman Islands,113.59,2025-07-29,45.30,5.10,-9.35%,6.05,10.434,12.176,"3,690",42.30%,70.85%  (  +2.93%),38.32%,"101,954",10,5,5,80,Rental & Leasing Services,
MDLZ,USA,69.81,2025-07-29,61.41,1.24,7.17%,2.48,3.542,3.965,"3,180",19.98%,21.14%  (  -2.45%),34.42%,"130,928",7,5,5,72,Confectioners,
TER,USA,93.92,2025-07-29,57.60,3.17,-8.77%,5.19,11.190,12.123,"2,143",36.38%,53.02%  (  -1.73%),39.44%,"122,159",7,4,4,70,Semiconductor Equipment & Materials,
CZR,USA,29.93,2025-07-29,54.23,1.14,-9.34%,0.55,6.757,8.767,"4,114",47.00%,52.76%  (  +1.30%),33.75%,"308,574",9,4,4,75,Resorts & Casinos,
NXT,USA,60.53,2025-07-29,51.46,2.86,34.98%,3.02,15.241,14.556,"5,862",49.00%,66.72%  (  +0.20%),49.46%,"132,495",10,4,5,85,Solar,
SBUX,USA,93.80,2025-07-29,55.74,2.21,-1.72%,2.93,6.761,7.405,"27,432",22.57%,38.62%  (  -0.19%),38.66%,"622,625",5,4,4,55,Restaurants,
V,USA,349.05,2025-07-29,45.57,6.07,5.74%,17.99,3.450,4.501,"37,821",26.12%,24.95%  (  -0.12%),30.65%,"389,761",9,5,5,80,Credit Services,"MA, 0.92(6M)"
EA,USA,150.11,2025-07-29,45.03,2.51,2.67%,5.07,5.607,5.826,"4,501",16.88%,29.53%  (  -0.43%),37.34%,"79,129",4,4,4,80,Electronic Gaming & Multimedia,
EXE,USA,108.64,2025-07-29,42.62,2.84,5.71%,3.95,4.530,7.071,"1,025",27.33%,31.12%  (  -3.32%),48.55%,"179,735",5,5,5,85,Oil & Gas E&P,
BA,USA,229.34,2025-07-29,69.74,5.63,30.32%,2.49,5.308,5.743,"107,033",30.25%,33.19%  (  +0.32%),12.71%,"1,194,184",5,5,5,70,Aerospace & Defense,"EADSY, 0.8(6M)"
AER,Netherlands,112.09,2025-07-30,38.75,1.81,10.07%,2.56,5.936,5.977,"1,156",12.83%,26.28%  (  +4.68%),22.40%,"24,350",9,5,5,85,Rental & Leasing Services,
BG,Switzerland,74.42,2025-07-30,39.49,2.17,-7.41%,0.29,6.203,8.147,"1,511",34.07%,36.09%  (  +0.84%),42.44%,"49,422",9,4,4,60,Farm Products,
HES,USA,148.97,2025-07-30,60.89,3.79,5.70%,3.69,2.887,7.268,"2,077",29.79%,37.49%  (  -2.01%),49.85%,"120,692",5,4,4,0,Oil & Gas E&P,
