SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
PGR,USA,265.49,2025-07-10,35.67,6.55,2.69%,1.98,2.117,0.000,"3,473",22.43%,24.05%  (  unch),13.94%,"62,430",7,4,4,80,Insurance - Property & Casualty,
WFC,USA,75.45,2025-07-15,56.94,1.68,8.93%,1.97,4.664,0.000,"30,966",20.64%,24.45%  (  -0.84%),10.57%,"1,429,631",7,4,4,78,Banks - Diversified,
C,USA,78.03,2025-07-15,68.06,1.57,11.75%,0.86,3.872,0.000,"42,818",23.69%,24.02%  (  -0.34%),7.92%,"1,909,310",4,4,5,85,Banks - Diversified,
BK,USA,90.00,2025-07-15,63.29,1.48,12.88%,1.61,4.597,0.000,"1,794",13.84%,21.13%  (  +0.48%),14.21%,"73,042",4,4,4,88,Banks - Diversified,"STT, 0.83(6M)"
STT,USA,99.15,2025-07-15,67.08,1.88,6.99%,1.33,5.123,0.000,"1,755",16.91%,28.65%  (  +0.43%),20.11%,"35,432",5,4,4,70,Asset Management,"BK, 0.83(6M)"
JPM,USA,268.60,2025-07-15,64.49,4.68,11.48%,2.62,3.712,0.000,"43,458",15.76%,20.12%  (  -0.24%),7.31%,"832,939",4,4,4,80,Banks - Diversified,"BAC, 0.85(6M)"
PNC,USA,179.41,2025-07-16,63.10,3.38,-2.93%,2.12,3.948,0.000,"1,348",22.97%,23.67%  (  +1.57%),13.24%,"47,489",8,4,4,82,Banks - Regional,
MS,USA,131.82,2025-07-16,64.98,2.78,8.94%,1.99,3.772,0.000,"22,446",22.76%,25.04%  (  -0.42%),12.27%,"643,542",8,4,4,80,Capital Markets,"GS, 0.96(6M)"
BAC,USA,45.09,2025-07-16,66.31,0.86,5.17%,1.71,3.880,0.000,"86,461",19.35%,22.29%  (  -0.47%),8.06%,"3,024,673",8,5,5,88,Banks - Diversified,
GS,USA,614.87,2025-07-16,62.72,13.75,9.23%,1.50,4.520,0.000,"13,532",22.26%,25.08%  (  -0.49%),11.80%,"271,509",7,4,4,75,Capital Markets,"MS, 0.96(6M)"
JNJ,USA,156.45,2025-07-16,57.55,2.40,0.01%,4.21,2.634,0.000,"38,524",17.61%,16.53%  (  -2.88%),17.23%,"470,178",7,4,4,85,Drug Manufacturers - General,"PFE, 0.83(6M)"
LVS,USA,42.49,2025-07-16,60.93,1.23,-5.08%,2.68,6.058,0.000,"11,514",33.00%,35.07%  (  +1.30%),15.98%,"318,602",6,5,5,0,Resorts & Casinos,
KMI,USA,27.38,2025-07-16,45.48,0.60,4.39%,3.93,3.613,0.000,"7,725",21.12%,24.31%  (  -1.22%),27.43%,"523,824",8,4,4,80,Oil & Gas Midstream,
NFLX,USA,1203.62,2025-07-16,57.15,27.45,32.09%,12.85,8.268,0.000,"169,734",21.62%,26.11%  (  +0.67%),9.55%,"581,642",7,5,5,88,Entertainment,
STLD,USA,133.81,2025-07-16,54.73,4.25,4.94%,1.15,6.518,0.000,753,39.12%,33.93%  (  -1.03%),13.68%,"32,794",9,5,5,85,Steel,
ASML,USA,784.97,2025-07-16,68.30,18.47,7.32%,9.37,6.120,0.000,"12,105",27.51%,30.90%  (  -0.35%),3.79%,"151,799",5,4,4,85,Semiconductor Equipment & Materials,
BKR,USA,39.08,2025-07-16,61.87,0.99,-2.75%,1.39,7.460,0.000,"3,130",20.71%,31.47%  (  +0.18%),21.93%,"144,668",4,5,5,77,Oil & Gas Equipment & Services,
UAL,USA,83.20,2025-07-16,61.17,3.35,4.24%,0.47,8.707,0.000,"15,745",44.74%,48.32%  (  +0.56%),20.00%,"700,932",7,5,5,85,Airlines,"DAL, 0.94(6M)
RCL, 0.94(12M)"
NDAQ,USA,86.07,2025-07-16,76.51,1.32,11.49%,6.32,5.897,0.000,"2,230",12.80%,18.01%  (  -1.24%),5.33%,"36,445",5,4,4,92,Financial Data & Stock Exchanges,
CSX,USA,32.61,2025-07-16,69.21,0.64,0.93%,4.29,4.578,0.000,"28,760",22.33%,23.91%  (  +0.45%),18.19%,"322,290",6,4,4,60,Railroads,
ALLY,USA,36.79,2025-07-16,63.28,0.98,2.06%,0.72,6.819,0.000,"1,466",31.24%,28.25%  (  -1.98%),3.17%,"105,685",6,4,4,70,Credit Services,
USB,USA,45.24,2025-07-17,64.49,0.87,-1.40%,1.68,3.900,0.000,"16,148",22.83%,22.33%  (  -2.29%),7.45%,"258,716",9,4,5,75,Banks - Regional,
FITB,USA,39.78,2025-07-17,62.47,0.84,-4.73%,1.94,4.432,0.000,"1,328",25.31%,26.53%  (  -1.02%),14.49%,"73,086",9,4,4,80,Banks - Regional,
UNP,USA,226.60,2025-07-17,56.69,4.02,-3.90%,5.58,3.215,0.000,"4,466",23.91%,19.44%  (  -0.88%),10.83%,"119,426",8,4,4,72,Railroads,"NSC, 0.89(6M)"
KVUE,USA,21.52,2025-07-17,34.50,0.58,-4.88%,2.70,5.431,0.000,"60,062",30.41%,28.75%  (  +1.79%),31.19%,"465,380",9,4,4,66,Household & Personal Products,
NEM,USA,52.56,2025-07-17,49.05,1.57,10.21%,3.00,5.503,0.000,"26,552",36.56%,30.63%  (  -1.96%),10.69%,"1,028,160",10,4,4,85,Gold,
THC,USA,156.56,2025-07-17,46.09,5.78,8.19%,0.71,10.520,0.000,"7,364",43.55%,54.86%  (  +10.86%),69.70%,"47,536",10,5,5,80,Medical Care Facilities,
HAL,USA,21.75,2025-07-17,60.98,0.72,-17.39%,0.83,4.452,0.000,"38,040",34.63%,36.12%  (  -2.18%),26.04%,"570,632",6,4,4,70,Oil & Gas Equipment & Services,
ALK,USA,51.58,2025-07-17,52.46,1.84,-4.00%,0.50,8.682,0.000,960,36.93%,44.31%  (  +0.24%),22.63%,"87,610",10,5,5,70,Airlines,
FCX,USA,42.19,2025-07-17,67.12,1.27,3.66%,2.47,3.874,0.000,"27,838",28.83%,37.35%  (  -1.67%),15.87%,"1,134,795",7,4,4,85,Copper,
BX,USA,142.96,2025-07-17,57.31,3.74,-9.08%,13.73,3.978,0.000,"20,327",30.26%,31.34%  (  -0.76%),14.94%,"362,305",5,4,4,80,Asset Management,
STX,Ireland,127.99,2025-07-17,78.24,3.77,30.80%,3.18,6.988,0.000,"15,246",42.18%,32.32%  (  +1.20%),11.02%,"173,640",7,4,4,80,Computer Hardware,
ABT,USA,134.13,2025-07-17,56.11,2.43,9.30%,5.51,3.858,0.000,"5,421",16.45%,19.76%  (  -0.71%),20.33%,"203,603",8,5,5,88,Medical Devices,
WAL,USA,75.08,2025-07-17,54.89,2.28,-8.33%,1.64,8.513,0.000,779,36.23%,41.81%  (  -0.05%),20.51%,"32,876",6,5,5,70,Banks - Regional,
COF,USA,201.00,2025-07-17,62.99,5.38,14.04%,2.39,5.428,0.000,"14,233",32.53%,29.33%  (  -1.12%),10.60%,"187,280",9,5,5,78,Credit Services,"AXP, 0.82(6M)"
NUE,USA,124.68,2025-07-17,63.72,4.25,-5.86%,0.95,5.258,0.000,"6,187",38.26%,37.10%  (  -1.86%),28.48%,"142,454",9,5,4,85,Steel,
ISRG,USA,529.60,2025-07-17,42.40,14.76,0.62%,21.78,6.379,0.000,"6,794",24.84%,28.61%  (  -1.31%),22.76%,"96,594",9,5,5,80,Medical Instruments & Supplies,
TSM,USA,212.46,2025-07-17,75.45,5.08,13.90%,11.39,3.882,0.000,"150,745",29.37%,31.65%  (  -0.09%),0.93%,"1,919,260",9,5,5,79,Semiconductors,
HBAN,USA,16.31,2025-07-18,64.48,0.35,3.91%,1.99,4.013,0.000,926,25.38%,27.34%  (  -1.37%),16.50%,"73,760",7,4,4,85,Banks - Regional,
TFC,USA,40.73,2025-07-18,57.91,0.87,-5.05%,2.21,3.580,0.000,"6,293",25.72%,23.56%  (  -2.28%),9.98%,"233,516",7,4,4,60,Banks - Regional,
RF,USA,22.36,2025-07-18,61.09,0.52,-3.05%,2.15,4.289,0.000,"1,000",27.50%,29.24%  (  -0.25%),19.44%,"111,897",8,4,4,76,Banks - Regional,
AXP,USA,299.52,2025-07-18,61.21,5.99,5.79%,2.79,4.528,0.000,"5,236",24.14%,23.85%  (  +0.87%),8.92%,"209,904",7,4,4,78,Credit Services,"COF, 0.82(6M)"
SLB,,35.52,2025-07-18,57.89,1.02,-10.99%,1.34,3.439,0.000,"52,799",28.51%,33.50%  (  +0.83%),26.50%,"753,608",8,5,5,65,Oil & Gas Equipment & Services,
VZ,USA,44.13,2025-07-21,55.38,0.69,3.91%,1.38,4.111,0.000,"55,289",17.90%,20.89%  (  -0.40%),28.67%,"1,153,287",8,4,4,85,Telecom Services,"T, 0.88(6M)"
NXPI,Netherlands,218.72,2025-07-21,65.14,7.66,1.50%,4.48,6.662,0.000,"2,717",45.64%,37.48%  (  -0.14%),17.73%,"52,086",8,5,5,70,Semiconductors,
PLD,USA,109.49,2025-07-21,57.01,2.41,-4.25%,12.41,4.653,0.000,770,21.62%,28.35%  (  +0.01%),17.63%,"76,068",5,4,4,65,REIT - Industrial,
IBN,USA,33.42,2025-07-21,47.48,0.48,9.62%,3.42,4.065,0.000,820,22.21%,17.09%  (  -0.29%),22.09%,"100,519",6,4,4,0,Banks - Regional,
KEY,USA,16.35,2025-07-22,60.36,0.38,-2.69%,1.94,4.358,0.000,"1,305",27.50%,25.95%  (  -0.64%),6.56%,"186,773",5,4,5,75,Banks - Regional,
PHM,USA,105.03,2025-07-22,59.56,2.74,-10.10%,1.18,5.330,0.000,"4,234",30.21%,35.00%  (  -0.37%),24.98%,"40,786",9,4,4,78,Residential Construction,
GM,USA,48.93,2025-07-22,54.01,1.31,-1.09%,0.25,6.006,0.000,"22,623",29.79%,30.02%  (  -0.41%),16.80%,"690,184",7,4,4,70,Auto Manufacturers,"TSLA, 0.83(6M)"
PM,USA,179.03,2025-07-22,59.23,3.17,27.13%,7.30,4.186,0.000,"7,227",18.42%,23.14%  (  +1.07%),29.81%,"262,161",9,5,5,88,Tobacco,
GE,USA,242.00,2025-07-22,59.88,5.55,26.04%,6.50,5.941,0.000,"52,841",21.43%,33.56%  (  -0.92%),25.22%,"424,004",7,5,5,85,Aerospace & Defense,"MMM, 0.8(6M)"
SAP,USA,304.41,2025-07-22,58.92,5.31,18.31%,9.42,12.280,0.000,"1,276",21.24%,23.98%  (  -0.35%),12.24%,"35,572",10,5,5,88,Software - Application,
IBKR,USA,205.05,2025-07-22,56.28,6.55,16.50%,9.09,6.230,0.000,"2,092",29.26%,39.33%  (  +1.02%),30.28%,"74,710",10,5,5,92,Capital Markets,
SCHW,USA,88.27,2025-07-22,63.51,1.42,15.71%,6.12,4.887,0.000,"14,255",12.45%,21.60%  (  -0.89%),0.00%,"534,848",7,5,5,90,Capital Markets,"AMTD, 0.84(6M)"
T,USA,28.42,2025-07-23,59.62,0.53,16.95%,1.66,4.607,0.000,"129,588",22.58%,22.81%  (  -1.27%),24.21%,"1,325,541",5,5,5,75,Telecom Services,"VZ, 0.88(6M)"
APH,USA,92.49,2025-07-23,77.83,1.86,30.75%,6.67,8.692,0.000,"1,893",18.65%,26.72%  (  -0.39%),15.17%,"96,484",10,5,4,87,Electronic Components,
GEV,USA,465.31,2025-07-23,59.32,16.09,40.71%,3.56,8.485,0.000,"17,106",31.32%,42.05%  (  +0.48%),7.35%,"170,836",10,5,5,82,Specialty Industrial Machinery,
CMG,USA,50.62,2025-07-23,48.36,1.33,-8.76%,5.94,8.761,0.000,"43,437",26.49%,28.50%  (  -1.09%),13.01%,"1,115,345",6,4,4,75,Restaurants,
NOW,USA,1009.79,2025-07-23,55.69,22.28,5.43%,18.24,7.196,0.000,"6,792",19.17%,27.84%  (  -0.50%),11.15%,"99,067",7,5,5,88,Software - Application,
NLY,USA,19.37,2025-07-23,54.54,0.34,-2.23%,1.85,2.354,0.000,"2,949",18.33%,38.94%  (  -1.27%),65.61%,"167,565",10,4,4,75,REIT - Mortgage,
META,USA,702.40,2025-07-23,73.14,17.45,17.24%,10.37,7.974,0.000,"250,248",33.16%,27.87%  (  -0.13%),6.12%,"2,147,923",10,5,5,85,Internet Content & Information,
HLT,USA,253.54,2025-07-23,60.61,4.99,5.60%,5.34,5.769,0.000,"1,023",24.85%,22.93%  (  -1.36%),10.58%,"94,685",5,4,4,75,Lodging,"MAR, 0.9(6M)"
AAPL,USA,202.67,2025-07-23,48.82,5.21,-9.87%,7.56,4.108,0.000,"925,985",28.17%,26.87%  (  -1.25%),22.15%,"5,544,615",7,4,4,77,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
FIVN,USA,29.24,2025-07-23,60.97,1.22,-10.98%,2.08,16.497,0.000,"3,373",41.91%,56.90%  (  +0.97%),26.15%,"66,845",6,5,4,85,Software - Infrastructure,
CME,USA,266.10,2025-07-23,36.54,5.46,10.43%,15.26,4.236,0.000,"2,828",23.78%,20.66%  (  -0.36%),29.65%,"57,078",4,4,4,88,Financial Data & Stock Exchanges,
HCA,USA,364.92,2025-07-23,44.42,9.59,4.54%,1.23,8.597,0.000,"2,174",23.87%,25.29%  (  -0.40%),18.61%,"44,078",8,4,5,85,Medical Care Facilities,
HOLX,USA,65.14,2025-07-23,67.57,1.93,-7.21%,3.61,7.121,0.000,"3,184",50.61%,25.60%  (  -2.24%),29.24%,"30,578",6,4,4,70,Medical Instruments & Supplies,
CTSH,USA,81.05,2025-07-23,60.05,1.40,3.30%,1.99,6.911,0.000,679,18.27%,22.64%  (  +0.95%),13.80%,"89,663",7,4,4,85,Information Technology Services,
GD,USA,277.37,2025-07-23,53.90,4.51,-0.04%,1.51,3.699,0.000,"2,283",15.47%,19.52%  (  -1.02%),16.60%,"45,571",6,4,4,88,Aerospace & Defense,
FLG,USA,11.96,2025-07-23,54.43,0.37,7.20%,0.82,7.973,0.000,"8,342",25.67%,34.02%  (  -3.14%),5.19%,"484,033",8,4,4,65,Banks - Regional,
CAKE,USA,57.33,2025-07-23,62.03,1.78,19.61%,0.78,8.533,0.000,"1,028",34.96%,34.28%  (  +0.35%),17.52%,"16,537",9,4,4,80,Restaurants,
EQT,USA,53.73,2025-07-23,45.24,1.57,16.75%,5.08,4.799,0.000,"31,495",29.34%,33.51%  (  -2.94%),14.45%,"350,028",5,4,4,85,Oil & Gas E&P,
BA,USA,215.73,2025-07-23,69.59,5.14,27.44%,2.34,5.308,0.000,"83,296",21.02%,27.74%  (  -0.73%),0.78%,"1,170,920",5,5,5,74,Aerospace & Defense,"EADSY, 0.8(6M)"
MCD,USA,300.43,2025-07-23,31.56,4.97,-0.28%,8.36,3.764,0.000,"35,689",14.67%,17.16%  (  +0.37%),9.54%,"222,040",9,4,4,65,Restaurants,"YUM, 0.83(6M)"
BSX,USA,99.34,2025-07-23,36.02,2.07,5.48%,8.37,5.989,0.000,"23,562",15.25%,24.44%  (  -0.38%),25.68%,"264,975",9,5,5,88,Medical Devices,
NBIS,Netherlands,52.51,2025-07-23,82.20,3.42,57.61%,77.47,8.357,15.058,"104,807",83.26%,89.75%  (  -5.50%),25.61%,"451,315",10,5,4,75,Software - Infrastructure,
WH,USA,83.76,2025-07-23,47.61,2.35,-8.36%,4.40,6.149,0.000,"1,024",26.96%,28.38%  (  -0.21%),33.94%,"1,041",5,5,5,80,Lodging,
BIIB,USA,135.49,2025-07-23,64.15,3.53,-12.09%,2.11,5.477,0.000,"1,530",31.20%,34.87%  (  +1.72%),31.06%,"101,071",5,4,4,75,Drug Manufacturers - General,
ORLY,USA,91.71,2025-07-23,52.06,1.90,8.50%,4.65,0.453,0.000,"4,161",18.48%,22.70%  (  +0.04%),15.92%,"5,974",7,5,5,82,Auto Parts,
FTAI,Cayman Islands,121.13,2025-07-23,55.16,5.80,-3.77%,6.45,10.434,0.000,"2,923",82.04%,56.02%  (  +0.94%),20.94%,"84,856",10,5,5,83,Rental & Leasing Services,
NSC,USA,252.92,2025-07-23,68.85,5.14,3.34%,4.71,4.357,0.000,"1,008",24.13%,23.22%  (  +1.79%),17.91%,"28,044",9,4,4,81,Railroads,"UNP, 0.89(6M)"
VICI,USA,32.45,2025-07-23,60.81,0.51,2.66%,8.83,4.129,0.000,960,14.64%,15.68%  (  -1.57%),0.00%,"63,043",8,5,5,80,REIT - Diversified,
NXT,USA,58.98,2025-07-23,66.17,2.59,40.79%,2.92,15.241,0.000,"5,222",56.54%,49.34%  (  -0.55%),10.84%,"114,718",10,5,5,85,Solar,
TMO,USA,414.54,2025-07-23,51.82,11.43,-20.95%,3.65,4.244,0.000,"3,080",34.88%,31.21%  (  +1.65%),31.40%,"69,631",6,5,5,75,Diagnostics & Research,
SPOT,Luxembourg,693.32,2025-07-23,60.65,24.39,37.87%,7.99,10.342,0.000,"9,889",43.19%,38.11%  (  +0.05%),19.71%,"130,013",9,4,4,85,Internet Content & Information,
VKTX,USA,29.14,2025-07-23,59.16,1.62,-31.50%,-,12.052,0.000,"36,826",55.05%,72.83%  (  +3.40%),16.60%,"186,389",7,5,5,72,Biotechnology,
VRT,USA,108.47,2025-07-23,57.21,4.68,4.46%,4.92,10.693,0.000,"39,481",44.46%,49.64%  (  +1.67%),5.89%,"744,102",7,5,5,90,Electrical Equipment & Parts,
NOK,USA,5.35,2025-07-24,55.17,0.10,13.08%,1.36,7.690,0.000,"1,561",17.16%,60.39%  (  +30.58%),32.27%,"184,852",6,4,4,65,Communication Equipment,
VLO,USA,131.93,2025-07-24,58.91,4.14,0.76%,0.32,3.389,0.000,"5,540",33.34%,33.00%  (  +0.72%),14.99%,"143,743",7,5,5,65,Oil & Gas Refining & Marketing,
RCL,Liberia,269.70,2025-07-24,66.39,7.60,22.58%,4.37,6.458,0.000,"6,387",33.19%,33.05%  (  +0.71%),12.37%,"156,085",9,5,5,88,Travel Services,
CMCSA,USA,35.62,2025-07-24,59.71,0.68,-6.14%,1.08,5.355,0.000,"24,955",16.75%,24.88%  (  -0.14%),20.53%,"676,804",9,4,4,70,Telecom Services,
RSG,USA,247.99,2025-07-24,45.27,4.08,11.91%,4.79,4.541,0.000,509,16.34%,18.71%  (  -0.64%),30.47%,"10,199",6,4,4,80,Waste Management,
KLAC,USA,856.59,2025-07-24,72.36,24.71,20.40%,9.81,7.894,0.000,"1,773",38.28%,34.77%  (  +0.46%),8.83%,"27,406",7,4,4,78,Semiconductor Equipment & Materials,
FSLR,USA,164.62,2025-07-24,56.28,8.86,-7.21%,4.15,8.360,0.000,"34,058",86.16%,64.75%  (  -1.79%),49.63%,"747,734",7,5,4,60,Solar,
EXLS,USA,47.63,2025-07-24,59.99,0.99,7.27%,4.07,6.963,0.000,779,30.74%,27.30%  (  -6.24%),26.61%,"1,713",9,5,5,85,Information Technology Services,
HON,USA,226.26,2025-07-24,59.56,3.49,5.37%,3.71,3.953,0.000,"8,265",22.58%,17.09%  (  -0.81%),10.23%,"195,839",9,4,4,82,Conglomerates,"MMM, 0.84(6M)"
EIX,USA,50.44,2025-07-24,32.18,1.70,-27.23%,1.12,6.377,0.000,"3,585",41.71%,39.81%  (  -0.89%),38.14%,"82,290",5,4,4,72,Utilities - Regulated Electric,"SRE, 0.84(6M)"
DECK,USA,110.00,2025-07-24,46.24,4.93,-28.93%,3.30,11.019,0.000,"7,194",77.27%,40.61%  (  +0.86%),23.13%,"157,204",9,4,4,85,Footwear & Accessories,
EW,USA,75.80,2025-07-24,47.84,1.58,6.41%,8.03,8.747,0.000,"1,367",15.83%,23.32%  (  +0.28%),3.69%,"81,078",5,4,4,78,Medical Devices,
TXRH,USA,189.17,2025-07-24,51.85,4.46,5.45%,2.28,6.997,0.000,"1,971",30.16%,22.83%  (  -0.15%),5.28%,"17,261",6,4,4,80,Restaurants,
TSCO,USA,51.48,2025-07-24,54.75,1.36,-5.38%,1.83,4.649,0.000,"1,292",26.00%,24.69%  (  -2.31%),11.48%,"103,733",8,4,4,55,Specialty Retail,
AJG,USA,314.40,2025-07-24,33.55,8.10,1.92%,6.74,4.875,0.000,828,25.03%,23.64%  (  +1.06%),31.60%,"10,611",6,4,4,88,Insurance Brokers,
XEL,USA,68.96,2025-07-24,46.28,1.28,2.13%,2.90,4.728,0.000,"1,740",22.04%,21.73%  (  +0.12%),33.00%,"40,844",9,4,4,74,Utilities - Regulated Electric,"WEC, 0.86(6M)"
NEE,USA,72.81,2025-07-24,58.68,1.88,-1.61%,6.06,4.184,0.000,"16,585",33.19%,31.55%  (  -0.21%),35.11%,"716,611",5,4,4,85,Utilities - Regulated Electric,"D, 0.85(6M)"
AEP,USA,101.87,2025-07-24,44.09,1.65,1.18%,2.66,3.908,0.000,"1,179",18.62%,20.64%  (  +0.39%),26.40%,"88,421",8,4,4,80,Utilities - Regulated Electric,"PPL, 0.82(6M)"
MA,USA,589.54,2025-07-24,63.27,8.88,11.30%,18.43,3.229,0.000,"5,937",15.42%,17.47%  (  -0.46%),9.63%,"152,780",9,5,5,82,Credit Services,"V, 0.92(6M)"
STM,USA,30.40,2025-07-24,77.77,0.94,18.76%,2.19,10.004,0.000,"3,635",43.38%,39.36%  (  +0.71%),14.81%,"171,421",6,4,4,55,Semiconductors,
KDP,USA,32.95,2025-07-24,44.22,0.55,-2.82%,2.88,5.362,0.000,609,16.51%,18.26%  (  -0.97%),19.75%,"82,050",9,5,5,88,Beverages - Non-Alcoholic,
ALGM,USA,30.50,2025-07-24,75.23,1.22,32.08%,7.78,12.820,0.000,"3,463",56.81%,48.47%  (  +1.34%),22.78%,"82,671",4,5,5,62,Semiconductors,
DXCM,USA,84.82,2025-07-24,54.93,2.29,10.92%,8.02,11.092,0.000,"9,166",47.97%,33.47%  (  +0.12%),7.13%,"140,386",5,5,5,75,Medical Devices,
CARR,USA,71.75,2025-07-24,55.89,1.55,1.72%,2.67,7.425,0.000,"2,285",38.75%,25.97%  (  -0.44%),9.70%,"155,065",9,4,4,88,Building Products & Equipment,
TMUS,USA,236.98,2025-07-24,40.58,5.03,1.02%,3.25,4.375,0.000,"12,982",20.19%,23.91%  (  -0.30%),23.62%,"193,130",6,4,4,85,Telecom Services,
DLR,USA,177.69,2025-07-24,74.84,3.26,7.11%,10.63,4.575,0.000,"1,818",11.95%,22.54%  (  +0.50%),11.24%,"64,424",6,5,5,85,REIT - Specialty,
XOM,USA,107.22,2025-07-25,57.60,2.19,-4.31%,1.36,2.384,0.000,"71,240",19.84%,22.06%  (  -0.20%),13.25%,"1,065,185",5,4,4,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
ABBV,USA,189.50,2025-07-25,55.21,4.29,0.30%,5.83,4.274,0.000,"10,385",28.45%,27.45%  (  +0.67%),30.32%,"361,823",5,4,5,85,Drug Manufacturers - General,
WY,USA,27.58,2025-07-25,64.74,0.61,-6.82%,2.82,5.575,0.000,563,22.79%,25.13%  (  +1.83%),17.90%,"34,118",7,5,5,75,REIT - Specialty,
CHTR,USA,406.77,2025-07-25,57.51,10.39,12.51%,2.04,8.695,0.000,578,23.76%,27.35%  (  -0.98%),2.75%,"48,236",8,4,4,75,Telecom Services,
CVX,USA,143.35,2025-07-25,59.22,3.03,-4.19%,1.30,2.524,0.000,"65,832",20.49%,21.65%  (  -1.48%),14.36%,"674,705",6,4,4,85,Oil & Gas Integrated,"XOM, 0.88(6M)"
10:09:37 PM,,,,,,,,,,,,,,,,,,,,
