SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
MS,USA,148.85,2025-10-15,61.11,2.62,14.19%,2.17,3.773,0.000,"12,093",18.52%,24.40%  (  +1.27%),9.40%,"495,793",8,4,4,85,Capital Markets,"GS, 0.96(6M)"
PNC,USA,205.42,2025-10-15,66.71,3.44,10.06%,2.39,3.823,0.000,"1,044",19.08%,22.63%  (  +0.46%),10.29%,"43,120",8,4,4,83,Banks - Regional,
ASML,USA,725.85,2025-10-15,43.85,16.67,0.32%,8.17,5.966,0.000,"16,393",27.97%,31.52%  (  +3.28%),10.14%,"171,655",10,4,5,75,Semiconductor Equipment & Materials,
PPG,USA,109.59,2025-10-15,44.63,2.15,-3.66%,1.53,3.792,0.000,"1,292",25.27%,22.25%  (  +1.85%),19.34%,"26,115",8,4,4,75,Specialty Chemicals,
NDAQ,USA,93.59,2025-10-15,46.70,1.31,13.53%,6.62,5.820,0.000,"1,219",19.83%,20.51%  (  +1.34%),9.05%,"33,714",7,5,5,88,Financial Data & Stock Exchanges,
NFLX,USA,1214.11,2025-10-15,49.96,27.23,14.94%,12.44,7.632,0.000,"69,643",22.67%,25.96%  (  +0.30%),9.25%,"515,183",7,4,4,92,Entertainment,
CCI,USA,98.10,2025-10-15,36.49,2.22,-1.13%,7.88,5.056,0.000,"3,055",25.46%,24.36%  (  +0.50%),14.68%,"77,460",7,5,4,70,REIT - Specialty,
KMI,USA,26.74,2025-10-15,45.38,0.47,-2.69%,3.73,3.583,0.000,"8,119",19.79%,23.45%  (  +0.76%),17.85%,"449,025",8,4,4,85,Oil & Gas Midstream,
FHN,USA,22.40,2025-10-15,55.32,0.46,9.88%,2.32,5.496,0.000,"3,005",20.67%,31.59%  (  +0.26%),19.14%,"206,613",5,4,4,71,Banks - Regional,
ALLY,USA,40.76,2025-10-15,65.41,0.83,10.96%,0.81,6.507,0.000,"1,159",23.16%,32.90%  (  +1.61%),14.68%,"112,285",7,4,4,65,Credit Services,
CSX,USA,32.19,2025-10-15,30.67,0.92,-0.33%,4.24,3.824,0.000,"10,671",25.03%,26.08%  (  +3.83%),27.79%,"504,251",9,4,4,74,Railroads,
BKR,USA,45.36,2025-10-15,65.39,0.95,8.92%,1.62,7.723,0.000,"3,900",36.86%,26.78%  (  +0.91%),5.95%,"113,043",10,5,5,85,Oil & Gas Equipment & Services,
LRCX,USA,97.03,2025-10-15,43.27,3.29,17.16%,6.66,6.439,0.000,"35,613",38.56%,36.49%  (  +0.76%),11.15%,"532,380",9,5,5,85,Semiconductor Equipment & Materials,
ABT,USA,131.46,2025-10-15,51.58,2.23,3.23%,5.31,3.642,0.000,"4,392",15.84%,19.60%  (  +1.12%),19.79%,"190,355",9,5,5,88,Medical Devices,
KNX,USA,43.39,2025-10-15,49.32,1.30,-9.31%,0.95,8.850,0.000,"1,327",33.84%,39.10%  (  +0.99%),38.22%,"46,358",7,4,5,60,Trucking,
AA,USA,30.94,2025-10-15,51.16,1.14,-5.46%,0.62,6.367,0.000,"23,225",43.13%,50.20%  (  +0.98%),17.99%,"319,258",5,4,4,65,Aluminum,
ELV,USA,322.33,2025-10-15,61.12,8.61,-15.03%,0.38,8.071,0.000,"3,183",35.52%,35.62%  (  -0.20%),55.31%,"67,744",5,4,4,60,Healthcare Plans,
SNV,USA,51.34,2025-10-15,55.10,1.39,1.99%,1.95,4.543,0.000,"1,813",51.14%,38.51%  (  +1.78%),25.37%,"25,097",10,4,4,85,Banks - Regional,
LVS,USA,57.01,2025-10-15,72.02,1.10,25.07%,3.37,5.661,0.000,"6,904",20.54%,27.75%  (  -1.59%),2.64%,"314,409",4,4,4,68,Resorts & Casinos,
CFG,USA,51.60,2025-10-16,65.89,0.96,17.11%,1.84,4.259,0.000,729,22.39%,28.04%  (  +1.68%),11.53%,"49,474",7,4,4,85,Banks - Regional,
USB,USA,48.52,2025-10-16,65.13,0.80,6.14%,1.79,3.787,0.000,"6,388",20.89%,22.27%  (  -0.06%),7.33%,"249,883",4,4,4,78,Banks - Regional,
BK,USA,104.70,2025-10-16,62.44,1.78,20.47%,1.83,4.539,0.000,"1,320",15.42%,24.26%  (  +3.00%),20.33%,"85,189",7,4,4,88,Banks - Diversified,"STT, 0.83(6M)"
KEY,USA,18.96,2025-10-16,59.66,0.37,11.13%,2.22,4.056,0.000,"9,488",23.21%,25.70%  (  +0.96%),6.15%,"197,094",6,4,4,90,Banks - Regional,
THC,USA,185.35,2025-10-16,69.17,4.19,25.64%,0.79,10.841,0.000,"2,276",45.72%,31.31%  (  +2.37%),6.64%,"39,643",8,5,5,85,Medical Care Facilities,
UNP,USA,221.99,2025-10-16,46.71,4.24,-3.81%,5.40,3.183,0.000,"2,733",23.01%,21.27%  (  +1.13%),17.22%,"138,058",9,4,4,88,Railroads,"NSC, 0.89(6M)"
FCX,USA,44.94,2025-10-16,62.91,1.16,12.83%,2.52,3.387,0.000,"27,886",37.44%,35.67%  (  +1.77%),12.43%,"985,281",9,4,4,82,Copper,
BX,USA,169.55,2025-10-16,51.20,3.90,6.45%,16.07,3.895,0.000,"7,215",23.80%,28.82%  (  +0.88%),9.92%,"312,496",9,4,4,85,Asset Management,
ISRG,USA,469.07,2025-10-16,38.67,9.46,-11.22%,18.39,6.488,0.000,"4,357",19.93%,26.83%  (  +0.49%),19.04%,"78,926",9,4,5,80,Medical Instruments & Supplies,
TSM,USA,228.39,2025-10-16,42.20,5.70,13.71%,11.16,3.853,0.000,"122,622",28.33%,32.34%  (  +1.18%),6.94%,"1,741,606",10,5,5,80,Semiconductors,
TSCO,USA,61.52,2025-10-16,59.21,1.23,12.52%,2.15,4.782,0.000,865,19.74%,23.41%  (  -2.45%),11.97%,"67,554",6,4,4,82,Specialty Retail,
ALK,USA,62.59,2025-10-16,68.84,1.83,10.48%,0.54,8.119,0.000,863,47.22%,45.20%  (  +0.78%),24.27%,"103,850",5,5,5,80,Airlines,
HBAN,USA,17.68,2025-10-17,64.87,0.33,9.44%,2.14,3.937,0.000,"10,265",21.81%,28.13%  (  +0.72%),18.79%,"84,884",9,5,4,85,Banks - Regional,
TFC,USA,46.42,2025-10-17,63.29,0.82,7.61%,1.96,3.229,0.000,"3,575",19.88%,23.33%  (  +1.75%),11.30%,"195,920",8,4,4,80,Banks - Regional,
RF,USA,26.89,2025-10-17,61.62,0.54,14.35%,2.53,4.237,0.000,901,21.52%,26.75%  (  +1.30%),12.80%,"92,990",9,4,4,78,Banks - Regional,
HCA,USA,406.14,2025-10-17,66.64,7.90,17.50%,1.31,9.007,0.000,760,24.47%,23.36%  (  +1.03%),9.93%,"43,392",5,4,4,80,Medical Care Facilities,
SLB,,35.90,2025-10-17,59.17,0.90,-4.72%,1.52,3.469,0.000,"89,680",28.69%,32.00%  (  +1.72%),19.06%,"745,985",8,5,5,75,Oil & Gas Equipment & Services,
02:10:33 AM,,,,,,,,,,,,,,,,,,,,
