SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
SPGI,USA,0,2025-10-23,,,,,,,"1,748",23.40%,24.30%  (  +0.68%),26.76%,"35,932",9,5,5,85,,
EMN,USA,0,2025-10-23,,,,,,,995,33.08%,44.59%  (  +1.13%),57.05%,"32,184",8,4,4,65,,
WDC,USA,0,2025-10-23,,,,,,,"58,218",41.65%,68.10%  (  +8.26%),69.84%,"504,439",7,5,5,85,,
INSM,USA,0,2025-10-23,,,,,,,"1,256",32.17%,45.68%  (  -0.13%),20.79%,"95,397",8,5,5,90,,
MCD,USA,0,2025-10-23,,,,,,,"17,758",11.34%,18.85%  (  +0.41%),16.65%,"210,727",7,4,4,80,,"YUM, 0.83(6M)"
LHX,USA,0,2025-10-23,,,,,,,750,15.79%,24.11%  (  +0.66%),22.89%,"20,906",7,5,5,85,,
GILD,USA,0,2025-10-23,,,,,,,"19,823",20.58%,34.80%  (  +5.99%),52.61%,"198,927",9,5,5,85,,
AAPL,USA,0,2025-10-23,,,,,,,"739,981",24.73%,26.86%  (  +1.22%),22.12%,"5,638,545",6,4,4,88,,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
AMZN,USA,0,2025-10-23,,,,,,,"487,183",25.21%,36.52%  (  +0.82%),33.22%,"4,348,277",10,5,5,90,,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
BTU,USA,0,2025-10-23,,,,,,,"24,724",57.70%,70.05%  (  +13.18%),58.06%,"342,923",10,4,5,75,,
BG,Switzerland,0,2025-10-23,,,,,,,751,34.11%,34.21%  (  +0.11%),34.87%,"42,155",10,4,4,75,,
DXCM,USA,0,2025-10-23,,,,,,,"11,564",49.32%,57.77%  (  +3.35%),59.30%,"164,599",7,5,5,85,,
DLR,USA,0,2025-10-23,,,,,,,573,24.26%,33.42%  (  -1.08%),36.79%,"46,747",4,4,4,85,,
AMT,USA,0,2025-10-23,,,,,,,"1,110",18.43%,25.13%  (  unch),25.32%,"55,046",9,5,5,80,,
MA,USA,0,2025-10-23,,,,,,,"6,042",16.20%,24.95%  (  +0.42%),29.62%,"142,020",8,5,5,85,,"V, 0.92(6M)"
ARES,USA,0,2025-10-23,,,,,,,533,29.96%,38.33%  (  +1.42%),28.80%,"29,392",7,5,5,85,,
NEM,USA,0,2025-10-23,,,,,,,"25,732",21.22%,41.57%  (  +0.13%),42.36%,"830,688",8,4,4,80,,
DECK,USA,0,2025-10-23,,,,,,,"4,306",32.44%,64.28%  (  +0.36%),61.20%,"111,529",5,4,4,82,,
XEL,USA,0,2025-10-23,,,,,,,"2,033",22.55%,17.46%  (  +0.56%),13.73%,"17,541",8,5,5,80,,"WEC, 0.86(6M)"
XOM,USA,0,2025-10-24,,,,,,,"53,143",19.99%,23.17%  (  +0.54%),16.65%,"1,064,050",7,4,5,85,,"CVX, 0.88(6M)"
ABBV,USA,0,2025-10-24,,,,,,,"49,377",23.30%,27.02%  (  +2.69%),27.80%,"328,591",9,4,4,85,,
AVTR,USA,0,2025-10-24,,,,,,,"1,083",45.92%,52.43%  (  -0.52%),59.23%,"32,346",5,4,4,55,,
CVX,USA,0,2025-10-24,,,,,,,"25,105",18.62%,23.07%  (  +0.45%),17.69%,"545,368",9,4,5,85,,"XOM, 0.88(6M)"
NOV,USA,0,2025-10-27,,,,,,,787,33.35%,42.81%  (  +1.27%),23.26%,"51,749",7,4,5,68,,
ARE,USA,0,2025-10-27,,,,,,,507,22.45%,35.09%  (  +1.67%),41.23%,"39,270",9,4,4,70,,
WM,USA,0,2025-10-27,,,,,,,"1,756",12.52%,21.33%  (  +0.05%),35.11%,"42,951",7,4,4,75,,
HIG,USA,0,2025-10-27,,,,,,,"1,380",13.75%,20.84%  (  -0.43%),17.19%,"5,499",6,4,4,88,,
NUE,USA,0,2025-10-27,,,,,,,"1,826",27.21%,38.22%  (  -0.16%),22.87%,"92,705",9,5,5,80,,
NXPI,Netherlands,0,2025-10-27,,,,,,,"3,380",22.83%,43.81%  (  +1.22%),27.09%,"40,532",8,5,5,78,,
CDNS,USA,0,2025-10-27,,,,,,,731,35.44%,43.60%  (  +2.54%),44.17%,"43,786",6,5,5,88,,
AGNC,USA,0,2025-10-27,,,,,,,"10,130",17.06%,23.11%  (  -0.56%),20.46%,"645,892",7,4,4,55,,
ARQT,USA,0,2025-10-28,,,,,,,"1,053",39.01%,70.43%  (  +0.77%),29.57%,"14,195",8,5,5,85,,
HSBC,USA,0,2025-10-28,,,,,,,751,14.74%,22.82%  (  -0.13%),21.68%,"94,591",10,4,4,85,,
GLW,USA,0,2025-10-28,,,,,,,"20,223",22.79%,40.58%  (  +1.91%),51.46%,"414,568",7,5,5,85,,
UNH,USA,0,2025-10-28,,,,,,,"120,330",30.47%,46.54%  (  +2.51%),48.42%,"1,745,771",9,5,5,55,,
CX,USA,0,2025-10-28,,,,,,,539,21.21%,38.13%  (  -1.41%),6.26%,"128,952",8,4,4,78,,
PYPL,USA,0,2025-10-28,,,,,,,"138,388",25.58%,48.57%  (  +2.33%),48.25%,"1,601,319",6,4,4,88,,
W,USA,0,2025-10-28,,,,,,,"6,430",46.40%,75.85%  (  +1.63%),30.97%,"253,989",8,4,4,78,,
CZR,USA,0,2025-10-28,,,,,,,"7,761",44.26%,55.72%  (  -0.47%),39.80%,"329,782",5,4,4,75,,
CSGP,USA,0,2025-10-28,,,,,,,545,20.31%,34.71%  (  +1.26%),38.71%,"58,888",6,4,4,85,,
RTX,USA,0,2025-10-28,,,,,,,"7,161",17.49%,27.32%  (  +0.10%),27.36%,"184,905",6,4,4,85,,
GOOG,USA,0,2025-10-28,,,,,,,"169,752",30.84%,38.51%  (  +0.84%),48.93%,"1,576,058",5,5,5,85,,
DOV,USA,0,2025-10-28,,,,,,,"1,281",19.32%,28.25%  (  +1.21%),24.42%,"28,713",6,4,4,85,,"GGG, 0.8(6M)"
TXN,USA,0,2025-10-28,,,,,,,"12,178",23.05%,41.26%  (  +3.35%),36.95%,"273,820",5,4,4,78,,
GOOGL,USA,0,2025-10-28,,,,,,,"215,559",31.31%,38.84%  (  +0.86%),49.39%,"3,239,142",8,5,5,85,,"AMZN, 0.89(6M)"
TER,USA,0,2025-10-28,,,,,,,"2,164",43.77%,50.95%  (  +1.21%),35.21%,"101,646",9,4,4,88,,
ARCC,USA,0,2025-10-28,,,,,,,"2,898",18.62%,20.79%  (  unch),24.99%,"117,227",7,5,5,85,,
KMB,USA,0,2025-10-28,,,,,,,"1,155",14.80%,23.94%  (  +1.85%),50.91%,"33,800",4,4,4,0,,
LMT,USA,0,2025-10-28,,,,,,,"10,248",12.89%,25.78%  (  -0.49%),35.64%,"118,202",9,4,4,65,,"NOC, 0.84(6M)"
MSFT,USA,0,2025-10-28,,,,,,,"222,635",14.05%,27.65%  (  +1.50%),32.77%,"2,344,340",8,5,5,88,,"AAPL, 0.85(6M)"
V,USA,0,2025-10-28,,,,,,,"22,872",17.33%,24.40%  (  -0.20%),29.03%,"361,142",8,5,5,85,,"MA, 0.92(6M)"
BANC,USA,0,2025-10-28,,,,,,,685,21.18%,34.68%  (  +1.39%),20.31%,"33,876",5,5,5,80,,
FI,USA,0,2025-10-28,,,,,,,"6,415",17.43%,49.29%  (  +1.38%),81.13%,"119,905",7,5,5,75,,
PSX,USA,0,2025-10-29,,,,,,,"4,531",23.11%,31.38%  (  +0.53%),21.53%,"81,937",10,4,4,80,,
CVS,USA,0,2025-10-29,,,,,,,"63,635",23.21%,39.08%  (  -1.75%),47.43%,"603,795",6,5,5,80,,"WBA, 0.84(6M)"
EAT,USA,0,2025-10-29,,,,,,,970,36.58%,50.43%  (  +0.65%),21.35%,"45,237",7,4,4,85,,
MGM,USA,0,2025-10-29,,,,,,,"3,404",33.96%,46.17%  (  +2.16%),37.29%,"166,507",8,4,4,80,,
ALGN,USA,0,2025-10-29,,,,,,,"1,780",33.97%,65.12%  (  +3.51%),67.27%,"45,658",8,4,5,55,,
CMG,USA,0,2025-10-29,,,,,,,"51,211",19.12%,49.00%  (  +1.84%),61.58%,"1,292,459",7,5,5,65,,
EXAS,USA,0,2025-10-29,,,,,,,"1,281",31.65%,60.61%  (  +16.81%),57.11%,"48,036",10,5,5,75,,
MKSI,USA,0,2025-10-29,,,,,,,584,41.66%,47.88%  (  unch),17.77%,"6,540",7,5,4,85,,
EXC,USA,0,2025-10-29,,,,,,,667,12.47%,19.68%  (  +0.13%),24.73%,"74,861",8,4,4,80,,"ETR, 0.83(6M)"
RSI,USA,0,2025-10-29,,,,,,,683,40.13%,51.26%  (  -2.64%),16.02%,"30,593",6,5,5,85,,
GEHC,USA,0,2025-10-29,,,,,,,"1,118",29.56%,39.33%  (  +2.14%),37.12%,"72,740",7,5,4,78,,
DASH,USA,0,2025-10-29,,,,,,,"7,832",22.79%,42.12%  (  -0.21%),30.48%,"259,640",4,5,5,88,,
SFM,USA,0,2025-10-29,,,,,,,"2,253",25.15%,47.87%  (  +1.13%),46.58%,"26,515",5,4,4,90,,
ZBH,USA,0,2025-10-29,,,,,,,787,20.00%,32.92%  (  +2.47%),47.16%,"8,774",8,4,4,85,,
DD,USA,0,2025-10-29,,,,,,,989,20.70%,32.48%  (  unch),27.82%,"104,049",6,5,4,85,,
PCG,USA,0,2025-10-29,,,,,,,"170,699",31.96%,39.56%  (  +3.26%),46.34%,"1,407,916",4,5,5,75,,
ROKU,USA,0,2025-10-29,,,,,,,"17,022",31.08%,60.41%  (  -0.07%),32.41%,"255,076",9,4,4,85,,
APO,USA,0,2025-10-29,,,,,,,"4,929",27.48%,38.66%  (  +0.82%),19.65%,"338,635",10,5,5,85,,
CGNX,USA,0,2025-10-29,,,,,,,"1,186",24.00%,44.84%  (  +0.46%),37.08%,"37,557",6,4,4,80,,
TTMI,USA,0,2025-10-29,,,,,,,"3,693",51.39%,70.04%  (  +3.70%),61.06%,"20,550",10,5,5,88,,
BBD,USA,0,2025-10-29,,,,,,,784,27.87%,41.09%  (  -3.61%),18.95%,"215,473",8,4,4,80,,
EBAY,USA,0,2025-10-29,,,,,,,"6,970",22.90%,36.21%  (  +0.66%),52.48%,"175,526",5,4,4,90,,
CWAN,USA,0,2025-10-29,,,,,,,"3,718",32.06%,47.76%  (  +0.71%),46.13%,"46,481",8,5,5,85,,
GT,USA,0,2025-10-29,,,,,,,"4,186",25.49%,55.01%  (  +2.99%),42.61%,"211,499",8,4,4,50,,
NCLH,Bermuda,0,2025-10-29,,,,,,,"6,597",36.72%,53.20%  (  +2.75%),29.26%,"396,462",10,5,5,85,,
MET,USA,0,2025-10-29,,,,,,,689,17.53%,24.91%  (  +0.03%),21.40%,"160,352",7,5,5,80,,"PRU, 0.86(6M)"
VRTX,USA,0,2025-10-29,,,,,,,"6,170",19.91%,27.43%  (  -2.13%),17.31%,"45,103",7,4,4,85,,
ZETA,USA,0,2025-10-29,,,,,,,"38,438",49.70%,66.25%  (  +0.15%),19.14%,"238,219",9,5,5,85,,
GNRC,USA,0,2025-10-29,,,,,,,922,40.90%,53.90%  (  +0.65%),61.47%,"51,547",8,4,4,85,,
ETR,USA,0,2025-10-29,,,,,,,"2,405",16.16%,23.62%  (  +0.74%),28.03%,"22,661",8,5,5,85,,
CFLT,USA,0,2025-10-29,,,,,,,"4,489",40.61%,71.02%  (  +0.73%),46.69%,"331,831",4,4,4,75,,
CNP,USA,0,2025-10-29,,,,,,,959,14.11%,22.72%  (  +0.03%),34.70%,"38,643",7,4,4,75,,"DTE, 0.84(6M)"
QURE,Netherlands,0,2025-10-29,,,,,,,"15,670",360.01%,79.04%  (  -4.41%),15.94%,"158,957",8,5,5,70,,
ET,USA,0,2025-10-29,,,,,,,"28,046",11.81%,18.96%  (  -0.22%),11.07%,"1,017,276",8,5,5,68,,
GDDY,USA,0,2025-10-29,,,,,,,"3,529",25.00%,34.17%  (  +0.47%),39.51%,"12,857",9,4,4,80,,
ELF,USA,0,2025-10-29,,,,,,,"3,193",48.22%,55.90%  (  -0.23%),18.23%,"129,484",9,5,5,85,,
AMSC,USA,0,2025-10-29,,,,,,,825,56.15%,81.83%  (  +1.00%),49.14%,"27,937",7,5,5,85,,
HOOD,USA,0,2025-10-29,,,,,,,"318,333",62.32%,66.12%  (  -3.02%),17.85%,"2,254,638",7,4,4,90,,
TS,USA,0,2025-10-29,,,,,,,933,22.00%,38.81%  (  +5.61%),46.87%,"3,257",5,5,4,70,,
AIG,USA,0,2025-10-29,,,,,,,"1,415",17.11%,21.96%  (  -0.55%),16.48%,"96,396",6,4,4,85,,
PSN,USA,0,2025-10-29,,,,,,,"3,078",37.76%,40.67%  (  -0.95%),40.54%,"14,899",9,4,4,85,,
CRSP,Switzerland,0,2025-10-29,,,,,,,"6,783",43.47%,59.00%  (  -1.19%),31.61%,"145,522",8,4,4,0,,
PINS,USA,0,2025-10-29,,,,,,,"16,230",31.62%,46.11%  (  +1.75%),25.71%,"389,209",7,5,5,88,,
SW,Ireland,0,2025-10-29,,,,,,,"1,462",27.46%,38.39%  (  +0.01%),28.05%,"10,296",10,5,4,75,,
AUR,USA,0,2025-10-29,,,,,,,"13,076",40.27%,79.76%  (  +2.96%),23.83%,"253,579",4,4,5,75,,
PCOR,USA,0,2025-10-29,,,,,,,818,34.93%,48.09%  (  +1.10%),39.91%,"20,949",8,4,4,75,,
LLY,USA,0,2025-10-30,,,,,,,"218,183",36.06%,42.99%  (  +2.36%),45.24%,"420,058",7,5,5,85,,
CMCSA,USA,0,2025-10-30,,,,,,,"22,325",13.44%,32.91%  (  +0.70%),50.80%,"750,874",8,4,4,75,,
CAH,USA,0,2025-10-30,,,,,,,"2,210",25.78%,31.54%  (  +2.01%),41.66%,"47,566",6,4,4,80,,
MRK,USA,0,2025-10-30,,,,,,,"143,224",34.68%,33.02%  (  +2.01%),39.26%,"718,400",9,4,4,80,,
IP,USA,0,2025-10-30,,,,,,,"1,084",19.85%,38.07%  (  +0.36%),37.55%,"45,496",6,4,5,70,,
DBRG,USA,0,2025-10-30,,,,,,,"4,318",38.06%,58.91%  (  -1.17%),28.84%,"68,684",8,4,4,80,,
ICE,USA,0,2025-10-30,,,,,,,"2,276",14.04%,22.76%  (  +1.27%),31.13%,"42,554",9,5,5,87,,
SHEL,USA,0,2025-10-30,,,,,,,"3,719",12.97%,21.47%  (  -0.04%),22.61%,"227,013",7,4,5,80,,
CI,USA,0,2025-10-30,,,,,,,"1,461",15.34%,34.27%  (  +0.79%),55.10%,"80,043",8,5,5,80,,
VICI,USA,0,2025-10-30,,,,,,,720,13.19%,17.59%  (  +0.22%),11.45%,"41,526",9,5,5,80,,
EW,USA,0,2025-10-30,,,,,,,"1,431",16.63%,30.83%  (  +0.30%),36.31%,"86,259",5,4,4,90,,
GEO,USA,0,2025-10-30,,,,,,,"19,513",39.46%,60.61%  (  +4.69%),14.83%,"367,949",5,5,4,80,,
BRKR,USA,0,2025-10-30,,,,,,,"1,164",59.36%,64.37%  (  +0.20%),59.53%,"14,905",7,4,4,55,,
FIS,USA,0,2025-10-30,,,,,,,768,21.36%,25.73%  (  -1.91%),28.04%,"47,539",6,4,4,78,,
EXPE,USA,0,2025-10-30,,,,,,,"1,541",26.04%,33.54%  (  -0.04%),14.59%,"62,701",5,4,4,85,,
BLDR,USA,0,2025-10-30,,,,,,,"2,123",47.31%,51.05%  (  +0.94%),37.34%,"48,524",8,4,4,58,,
CTRA,USA,0,2025-10-30,,,,,,,868,19.76%,29.57%  (  +0.25%),24.59%,"120,235",9,5,5,80,,
MNST,USA,0,2025-10-30,,,,,,,954,19.13%,27.70%  (  -0.32%),30.29%,"75,070",8,4,5,88,,
CTVA,USA,0,2025-10-30,,,,,,,"2,807",36.23%,30.35%  (  +2.39%),34.78%,"17,971",4,5,5,90,,
CYTK,USA,0,2025-10-30,,,,,,,905,106.87%,51.36%  (  -1.52%),9.67%,"103,175",8,5,5,65,,
LYV,USA,0,2025-10-30,,,,,,,"3,792",19.65%,32.75%  (  +0.44%),23.02%,"140,973",10,5,5,85,,
GH,USA,0,2025-10-30,,,,,,,"1,374",40.38%,59.33%  (  +0.60%),21.16%,"57,610",9,5,5,90,,
MAR,USA,0,2025-10-30,,,,,,,"2,565",22.85%,27.86%  (  +1.61%),22.97%,"68,541",8,4,4,70,,"HLT, 0.9(6M)"
OWL,USA,0,2025-10-30,,,,,,,"7,630",33.63%,42.39%  (  +0.59%),25.38%,"221,530",9,4,4,85,,
PENN,USA,0,2025-10-30,,,,,,,524,26.60%,44.44%  (  +0.13%),13.30%,"117,888",9,4,4,0,,
10:22:44 PM,,,,,,,,,,,,,,,,,,,,
