SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
KTOS,USA,57.58,2025-07-31,64.70,3.04,73.54%,8.25,11.612,9.653,"2,713",69.32%,68.52%  (  +4.71%),74.95%,"106,917",10,5,5,75,Aerospace & Defense,
FLR,USA,56.18,2025-08-01,68.51,1.49,21.87%,0.56,10.140,10.715,"13,887",27.74%,53.29%  (  +3.44%),51.38%,"133,175",9,4,4,70,Engineering & Construction,
REGN,USA,559.43,2025-08-01,54.93,14.12,-16.56%,4.29,5.071,5.956,"1,182",23.36%,44.70%  (  +0.76%),60.59%,"45,850",7,4,4,66,Biotechnology,
SATS,USA,32.30,2025-08-01,68.18,1.43,29.08%,0.59,12.240,12.048,"25,793",58.20%,96.70%  (  +5.47%),47.96%,"317,515",9,4,4,0,Telecom Services,
CL,USA,86.60,2025-08-01,38.05,1.33,-5.41%,3.52,3.424,3.180,930,15.63%,23.00%  (  +0.22%),39.47%,"74,039",7,4,4,60,Household & Personal Products,
KMB,USA,126.44,2025-08-01,39.33,1.95,-6.12%,2.12,4.006,3.385,503,15.03%,22.55%  (  +0.75%),45.19%,"34,289",7,4,4,61,Household & Personal Products,
XOM,USA,112.10,2025-08-01,54.34,1.91,0.83%,1.42,2.384,2.376,"14,291",22.70%,22.27%  (  -0.25%),13.93%,"916,555",8,4,4,82,Oil & Gas Integrated,"CVX, 0.88(6M)"
ARES,USA,189.52,2025-08-01,68.39,3.98,12.23%,13.34,6.474,6.795,877,23.02%,34.19%  (  -0.01%),21.10%,"29,385",6,4,4,80,Asset Management,
AVTR,USA,13.90,2025-08-01,54.97,0.50,-21.33%,1.42,10.093,13.224,"2,415",39.31%,64.34%  (  +5.42%),87.61%,"71,323",7,4,4,60,Medical Instruments & Supplies,
CVX,USA,154.70,2025-08-01,59.68,2.96,2.90%,1.64,2.524,2.204,"16,115",21.14%,22.88%  (  +1.52%),17.26%,"767,217",10,4,4,88,Oil & Gas Integrated,"XOM, 0.88(6M)"
AU,UK,48.47,2025-08-01,51.30,1.68,38.27%,4.21,4.546,8.231,647,39.75%,46.05%  (  -1.13%),46.42%,"93,362",6,5,5,0,Gold,
LIN,Ireland,469.36,2025-08-01,51.82,6.18,3.10%,6.69,4.351,3.682,544,12.45%,19.74%  (  -0.20%),21.28%,"26,065",9,5,4,65,Specialty Chemicals,
CNK,USA,27.25,2025-08-01,30.22,0.94,-8.51%,1.04,7.493,7.439,"1,686",32.28%,39.47%  (  +0.59%),41.19%,"74,474",8,4,4,68,Entertainment,
GT,USA,10.28,2025-08-01,40.42,0.42,4.80%,0.16,11.383,10.941,"1,138",39.65%,57.10%  (  +1.80%),47.52%,"138,233",9,5,4,70,Auto Parts,
W,USA,67.89,2025-08-04,77.03,2.53,56.40%,0.73,14.145,13.554,"15,318",44.34%,74.36%  (  +3.09%),29.29%,"289,474",7,4,4,65,Internet Retail,
ON,USA,58.51,2025-08-04,55.47,2.36,7.83%,3.67,9.888,10.188,"4,421",40.36%,49.49%  (  -1.19%),20.77%,"307,604",5,4,4,73,Semiconductors,
VNOM,USA,37.66,2025-08-04,45.80,1.04,-16.19%,9.23,7.954,7.512,563,32.55%,41.31%  (  -3.71%),36.29%,"19,684",10,5,5,79,Oil & Gas Midstream,
OKE,USA,82.81,2025-08-04,54.40,1.66,-11.54%,2.07,9.960,6.234,"1,001",23.47%,29.88%  (  +1.12%),28.47%,"86,442",7,4,4,88,Oil & Gas Midstream,
CTRA,USA,24.38,2025-08-04,47.61,0.59,-5.83%,3.08,4.201,5.954,"19,137",25.14%,44.84%  (  +1.36%),61.12%,"95,263",6,5,5,75,Oil & Gas E&P,
LSCC,USA,53.78,2025-08-04,56.79,2.04,-0.36%,15.13,12.907,13.307,623,33.99%,65.55%  (  -0.67%),41.11%,"17,884",6,5,5,53,Semiconductors,
WMB,USA,59.09,2025-08-04,51.96,1.27,3.40%,6.54,3.837,4.565,"2,181",28.98%,27.88%  (  -0.67%),26.80%,"168,847",8,4,4,80,Oil & Gas Midstream,
VOYG,USA,40.36,2025-08-04,39.60,3.80,-8.37%,-,0.000,17.399,661,92.21%,95.13%  (  -0.83%),0.00%,"13,275",9,4,4,,Aerospace & Defense,
BWXT,USA,151.83,2025-08-04,73.65,3.47,27.87%,4.99,11.397,6.774,644,22.86%,36.06%  (  +0.04%),44.92%,"17,605",8,4,4,80,Aerospace & Defense,
KD,USA,38.27,2025-08-04,40.14,1.12,8.80%,0.59,12.817,12.220,643,29.69%,58.49%  (  -0.78%),55.36%,"48,400",9,5,4,70,Information Technology Services,
VRTX,USA,471.74,2025-08-04,55.72,8.99,1.69%,10.97,4.827,6.887,"1,681",21.56%,35.46%  (  -1.11%),49.13%,"41,524",9,4,4,80,Biotechnology,
AROC,USA,23.42,2025-08-04,45.56,0.55,-5.68%,3.35,9.579,9.447,"3,444",22.13%,43.15%  (  -0.05%),28.93%,"3,538",7,5,4,90,Oil & Gas Equipment & Services,
LTH,USA,29.24,2025-08-05,49.25,0.77,4.83%,2.35,11.931,11.537,511,28.33%,54.42%  (  -1.76%),65.72%,"14,246",8,5,4,87,Leisure,
ZTS,USA,150.09,2025-08-05,38.73,3.04,-9.46%,7.20,7.429,6.501,538,20.45%,32.13%  (  -0.55%),46.17%,"47,130",6,4,4,80,Drug Manufacturers - Specialty & Generic,
ERJ,USA,48.04,2025-08-05,40.00,2.06,9.47%,1.33,8.792,10.235,"1,982",39.91%,52.98%  (  +0.75%),67.72%,"93,554",6,5,4,85,Aerospace & Defense,
MPLX,USA,52.13,2025-08-05,62.26,0.81,3.94%,4.68,4.238,5.099,"1,150",11.34%,20.03%  (  -2.52%),22.87%,"66,300",7,5,5,88,Oil & Gas Midstream,
ETN,Ireland,391.87,2025-08-05,74.27,8.19,19.28%,6.06,5.933,4.917,"2,076",21.74%,29.55%  (  -0.64%),18.13%,"175,911",6,5,5,92,Specialty Industrial Machinery,
DOCN,USA,28.19,2025-08-05,44.82,1.06,-19.26%,3.18,15.367,14.151,993,24.78%,72.62%  (  -1.37%),58.72%,"70,900",6,4,4,84,Software - Infrastructure,
MPC,USA,171.67,2025-08-05,48.89,3.85,12.75%,0.38,5.233,4.720,"1,531",23.17%,31.16%  (  +0.44%),15.38%,"77,091",10,4,4,62,Oil & Gas Refining & Marketing,
DD,USA,73.03,2025-08-05,48.47,1.60,-2.86%,2.44,5.753,5.563,"2,462",22.72%,32.79%  (  -3.04%),30.00%,"78,637",10,5,5,87,Specialty Chemicals,
CAT,USA,435.85,2025-08-05,76.55,7.63,19.80%,3.24,5.265,4.625,"8,452",18.03%,27.30%  (  -0.04%),16.02%,"182,438",9,4,4,55,Farm & Heavy Construction Machinery,"CNHI, 0.83(6M)
DE, 0.85(6M)"
DUK,USA,121.11,2025-08-05,60.74,1.77,4.87%,3.04,3.642,3.912,"2,206",13.55%,19.55%  (  +0.33%),34.35%,"104,258",8,4,4,75,Utilities - Regulated Electric,
FIS,USA,81.55,2025-08-05,54.73,1.40,2.27%,4.20,5.798,6.051,592,17.39%,29.70%  (  -4.07%),38.44%,"51,509",10,4,4,80,Information Technology Services,
APO,USA,146.68,2025-08-05,51.07,3.69,-1.41%,3.35,5.574,6.037,"2,054",27.96%,37.35%  (  +0.76%),20.46%,"364,236",4,5,5,70,Asset Management,
ZETA,USA,15.64,2025-08-05,54.50,0.82,-13.52%,3.43,19.726,14.560,"4,185",77.59%,80.72%  (  -3.49%),36.90%,"232,555",8,5,5,86,Software - Infrastructure,
AMGN,USA,302.06,2025-08-05,55.50,6.26,3.59%,4.79,4.764,4.364,"2,493",29.12%,25.96%  (  +0.36%),18.92%,"130,096",8,4,4,75,Drug Manufacturers - General,
ALAB,USA,129.36,2025-08-05,70.43,7.79,41.55%,43.50,18.557,16.468,"26,351",86.51%,87.70%  (  +2.44%),40.06%,"164,247",9,5,5,82,Semiconductors,
DEI,USA,15.62,2025-08-05,52.75,0.38,-5.69%,3.19,6.418,6.835,"1,086",23.86%,44.03%  (  +4.65%),44.76%,"9,629",4,4,4,62,REIT - Office,
CPNG,USA,29.52,2025-08-05,44.16,0.66,17.65%,1.73,8.882,7.469,"6,233",21.34%,40.87%  (  -0.12%),38.31%,"441,965",8,5,5,70,Internet Retail,
DVN,USA,33.97,2025-08-05,55.68,0.91,-1.88%,1.32,5.207,5.867,"15,230",34.22%,38.72%  (  +0.83%),28.25%,"460,112",6,4,4,85,Oil & Gas E&P,
BBIO,USA,45.96,2025-08-05,59.14,1.33,36.85%,68.49,3.056,11.140,"1,402",33.42%,58.70%  (  -1.56%),18.05%,"79,519",9,5,5,92,Biotechnology,
MOS,USA,36.61,2025-08-05,52.77,0.95,25.59%,1.05,5.772,5.886,"2,035",25.55%,38.14%  (  -14.21%),31.33%,"217,359",9,4,4,70,Agricultural Inputs,
IFF,USA,73.35,2025-08-05,40.54,1.50,-11.21%,1.64,7.280,7.345,"2,302",19.90%,36.69%  (  +0.94%),54.94%,"27,931",10,5,5,70,Specialty Chemicals,
AMD,USA,179.84,2025-08-05,82.92,5.89,45.70%,10.51,8.479,9.848,"522,125",36.89%,55.47%  (  -0.66%),39.94%,"3,914,051",7,4,4,85,Semiconductors,
SMCI,USA,61.54,2025-08-05,72.82,2.78,58.24%,1.71,17.465,13.905,"324,294",64.60%,85.56%  (  +3.96%),14.39%,"2,523,293",5,4,4,70,Computer Hardware,
MTCH,USA,34.45,2025-08-05,66.00,0.74,6.99%,2.45,8.973,8.956,"1,516",27.16%,39.83%  (  -4.02%),41.21%,"163,292",6,4,4,70,Internet Content & Information,
LEU,USA,226.78,2025-08-05,59.18,16.13,119.47%,8.20,16.469,17.671,660,79.41%,100.00%  (  +0.44%),79.24%,"45,744",8,4,5,80,Uranium,
TOST,USA,48.87,2025-08-05,67.95,1.55,27.00%,5.41,12.652,10.464,"6,274",35.58%,55.95%  (  +1.13%),34.04%,"342,326",5,4,4,96,Software - Infrastructure,
ANET,USA,121.97,2025-08-05,77.87,3.35,24.22%,20.60,9.474,10.464,"45,302",41.50%,54.51%  (  +1.78%),44.91%,"465,573",9,5,5,85,Computer Hardware,
TGTX,USA,36.76,2025-08-05,48.82,1.49,8.32%,15.11,16.103,15.973,"4,477",38.21%,82.17%  (  -4.09%),52.65%,"122,347",9,4,4,85,Biotechnology,
MCD,USA,304.11,2025-08-06,58.82,4.42,0.91%,8.46,3.764,3.727,"10,830",15.88%,22.90%  (  +0.26%),33.66%,"227,519",9,4,4,70,Restaurants,"YUM, 0.83(6M)"
GENI,Guernsey,11.34,2025-08-06,60.11,0.52,20.56%,5.39,16.575,17.685,"8,743",54.04%,67.25%  (  +5.66%),30.09%,"56,435",8,5,5,85,Internet Content & Information,
