SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
GE,USA,248.04,2025-07-17,56.14,5.69,24.80%,6.67,5.940,6.644,"7,825",25.68%,37.88%  (  -1.12%),35.49%,"366,457",7,5,5,80,Aerospace & Defense,"MMM, 0.8(6M)"
CFG,USA,47.94,2025-07-17,76.88,0.97,12.12%,1.71,4.430,4.715,"2,474",22.64%,29.15%  (  -1.01%),14.41%,"76,322",9,4,4,68,Banks - Regional,
IBKR,USA,57.49,2025-07-17,70.25,1.72,24.96%,2.63,6.230,6.382,"6,564",26.44%,40.12%  (  -0.26%),31.63%,"246,359",8,5,5,85,Capital Markets,
NFLX,USA,1278.50,2025-07-17,57.45,27.90,32.72%,13.65,8.268,7.781,"71,577",21.62%,42.49%  (  -0.59%),42.69%,"558,099",6,4,5,82,Entertainment,
STX,Ireland,145.37,2025-07-17,71.62,3.76,43.71%,3.61,6.988,7.460,"5,133",27.45%,44.59%  (  -1.50%),32.20%,"149,617",6,4,4,80,Computer Hardware,
KVUE,USA,20.55,2025-07-17,30.47,0.44,-8.71%,2.58,5.431,7.992,"10,847",24.33%,53.03%  (  +14.70%),89.25%,"859,060",9,4,4,66,Household & Personal Products,
ALK,USA,50.12,2025-07-17,51.64,1.75,-8.44%,0.48,7.012,6.807,"8,128",33.66%,48.44%  (  -0.57%),30.26%,"90,810",8,5,4,63,Airlines,
TSM,USA,228.95,2025-07-17,66.37,5.27,19.62%,12.28,3.445,6.101,"43,336",27.43%,38.94%  (  -1.19%),18.23%,"1,709,684",8,5,5,82,Semiconductors,
WNS,Jersey,74.70,2025-07-17,81.74,2.66,34.32%,2.64,9.938,1.505,868,48.61%,4.04%  (  -2.16%),0.00%,"20,455",8,4,4,,Information Technology Services,
AXP,USA,320.00,2025-07-18,65.02,6.13,11.11%,2.98,4.528,4.792,"3,423",20.62%,29.36%  (  -0.24%),20.45%,"225,650",8,4,4,80,Credit Services,"COF, 0.82(6M)"
MMM,USA,153.96,2025-07-18,61.59,3.20,9.73%,3.38,6.801,6.195,"3,614",19.58%,33.53%  (  -0.33%),34.83%,"195,969",6,4,4,65,Conglomerates,"GE, 0.8(6M)"
TFC,USA,45.60,2025-07-18,76.03,0.85,6.54%,2.48,3.580,4.392,"6,968",20.68%,28.28%  (  -0.90%),20.72%,"219,395",9,4,4,60,Banks - Regional,
HBAN,USA,17.52,2025-07-18,74.21,0.33,10.39%,2.14,4.013,4.847,"1,225",21.59%,27.26%  (  -1.28%),16.28%,"82,408",5,4,4,78,Banks - Regional,
SCHW,USA,92.40,2025-07-18,70.80,1.49,17.49%,6.41,4.222,5.586,"9,704",11.91%,29.81%  (  +0.82%),21.95%,"447,597",8,5,5,83,Capital Markets,"AMTD, 0.84(6M)"
SLB,,36.62,2025-07-18,60.64,1.03,-6.76%,1.38,3.439,5.147,"24,469",33.13%,33.49%  (  -1.34%),26.46%,"671,942",9,5,5,60,Oil & Gas Equipment & Services,
ALLY,USA,40.71,2025-07-18,71.18,0.89,13.12%,0.80,6.819,6.188,"1,081",22.93%,36.63%  (  -0.61%),20.42%,"100,535",8,4,4,65,Credit Services,
IBN,USA,33.60,2025-07-19,52.95,0.41,8.87%,3.44,0.000,5.760,"1,172",13.73%,17.28%  (  -5.40%),22.91%,"64,896",4,4,4,,Banks - Regional,
HDB,USA,76.09,2025-07-19,54.89,1.15,15.17%,3.49,0.000,6.565,"1,059",16.20%,21.96%  (  +3.01%),16.90%,"28,038",8,4,4,70,Banks - Regional,
VZ,USA,43.09,2025-07-21,50.74,0.66,1.40%,1.34,4.111,4.283,"28,509",15.61%,21.90%  (  -0.60%),33.00%,"1,079,553",8,4,4,66,Telecom Services,"T, 0.88(6M)"
AGNC,USA,9.43,2025-07-21,59.30,0.16,-1.73%,3.41,4.008,3.834,"41,788",15.23%,22.98%  (  +0.08%),26.43%,"786,826",4,4,4,67,REIT - Mortgage,
STLD,USA,136.27,2025-07-21,59.31,3.76,5.66%,1.18,6.518,8.931,"1,847",39.99%,33.67%  (  -2.09%),12.95%,"31,059",8,5,5,73,Steel,
NXPI,Netherlands,231.90,2025-07-21,65.47,6.74,8.51%,4.75,6.662,10.297,513,35.12%,40.08%  (  -0.77%),19.92%,"40,492",8,5,5,65,Semiconductors,
ARE,USA,76.79,2025-07-21,59.61,2.09,-19.08%,4.28,6.249,9.361,"1,122",26.81%,35.28%  (  -0.78%),43.20%,"36,112",6,4,4,68,REIT - Office,
HAL,USA,22.33,2025-07-22,58.30,0.81,-12.74%,0.85,4.452,7.598,"22,133",42.88%,42.27%  (  +2.40%),40.43%,"519,099",6,4,4,65,Oil & Gas Equipment & Services,
IQV,USA,165.10,2025-07-22,65.54,4.65,-11.80%,1.84,8.024,11.597,681,26.14%,43.58%  (  +0.18%),49.28%,"20,478",7,4,4,68,Diagnostics & Research,
THC,USA,173.01,2025-07-22,58.62,5.13,18.88%,0.78,10.520,10.875,589,28.35%,41.14%  (  -1.97%),34.77%,"34,880",9,5,5,75,Medical Care Facilities,
PM,USA,178.57,2025-07-22,48.19,3.33,22.31%,7.28,4.186,6.121,"6,074",17.98%,32.52%  (  +0.84%),62.00%,"213,328",7,5,5,78,Tobacco,
RTX,USA,144.95,2025-07-22,57.79,2.77,14.12%,2.37,4.537,5.146,"8,368",20.24%,26.26%  (  -1.29%),29.68%,"217,858",8,4,4,78,Aerospace & Defense,
GM,USA,52.26,2025-07-22,62.83,1.28,5.21%,0.27,6.006,7.761,"11,088",30.29%,39.82%  (  -0.58%),40.20%,"540,332",10,4,4,55,Auto Manufacturers,"TSLA, 0.83(6M)"
NOC,USA,504.93,2025-07-22,56.86,9.84,2.45%,1.80,4.796,6.900,551,22.22%,26.56%  (  +0.32%),40.67%,"25,876",6,4,4,60,Aerospace & Defense,"LMT, 0.82(6M)"
DHR,USA,199.90,2025-07-22,52.86,4.86,-9.80%,6.01,5.419,6.718,"2,098",19.98%,35.40%  (  +0.18%),40.94%,"83,391",8,5,5,65,Diagnostics & Research,
LMT,USA,463.66,2025-07-22,47.26,10.32,-6.37%,1.51,4.191,5.502,"4,512",27.78%,29.45%  (  +1.49%),56.21%,"117,606",7,4,4,70,Aerospace & Defense,"NOC, 0.84(6M)"
KO,USA,70.37,2025-07-22,47.23,0.98,3.48%,6.49,2.759,3.896,"20,434",13.17%,20.67%  (  +0.57%),45.76%,"614,209",10,5,5,78,Beverages - Non-Alcoholic,"PEP, 0.89(6M)"
PHM,USA,109.04,2025-07-22,60.30,3.12,-4.63%,1.22,5.330,7.577,"2,388",30.06%,38.91%  (  +0.45%),32.49%,"41,261",9,4,4,73,Residential Construction,
KEY,USA,18.50,2025-07-22,77.12,0.39,9.83%,2.19,4.358,5.337,"24,875",20.12%,29.19%  (  -0.44%),13.80%,"192,304",4,4,4,70,Banks - Regional,
SAP,USA,309.12,2025-07-22,61.47,5.28,16.86%,9.56,12.280,7.754,"3,742",20.83%,29.08%  (  -1.23%),28.91%,"24,419",10,5,5,80,Software - Application,
ISRG,USA,531.38,2025-07-22,49.22,12.47,0.26%,21.85,6.379,3.317,"2,382",23.67%,37.54%  (  -0.13%),41.51%,"76,946",6,5,5,82,Medical Instruments & Supplies,
CSGP,USA,83.18,2025-07-22,64.02,1.68,8.56%,12.48,8.966,9.559,583,18.79%,36.65%  (  +1.55%),39.86%,"60,473",4,4,4,70,Real Estate Services,
MTDR,USA,52.80,2025-07-22,65.23,1.82,2.66%,1.79,8.565,12.087,889,39.34%,44.22%  (  -0.65%),26.97%,"62,057",10,5,5,76,Oil & Gas E&P,
COF,USA,219.04,2025-07-22,70.83,4.69,20.30%,2.60,5.428,6.315,"7,448",23.95%,32.68%  (  -1.68%),16.96%,"164,045",10,5,5,66,Credit Services,"AXP, 0.82(6M)"
EQT,USA,55.26,2025-07-22,44.23,1.73,14.58%,5.44,4.799,6.744,"4,173",29.52%,37.18%  (  -1.64%),22.40%,"253,871",7,4,4,78,Oil & Gas E&P,
CB,Switzerland,280.05,2025-07-22,42.03,5.28,-1.24%,1.99,5.229,5.638,774,18.48%,22.49%  (  +0.24%),24.87%,"27,738",9,4,4,67,Insurance - Property & Casualty,
WFRD,Ireland,57.16,2025-07-22,67.32,2.42,-12.17%,0.78,11.383,15.328,560,49.87%,55.62%  (  -0.93%),31.35%,"7,052",8,5,4,60,Oil & Gas Equipment & Services,
BSX,USA,102.48,2025-07-23,46.97,1.93,6.64%,8.64,5.989,5.333,"12,302",17.52%,28.43%  (  -1.27%),36.18%,"207,796",7,5,5,85,Medical Devices,
APH,USA,97.37,2025-07-23,64.16,1.85,32.26%,7.02,8.692,8.647,"1,492",16.74%,33.70%  (  -0.01%),35.57%,"99,548",8,5,4,88,Electronic Components,
T,USA,28.42,2025-07-23,55.30,0.46,13.78%,1.66,4.607,5.272,"26,647",17.20%,27.19%  (  -0.16%),40.29%,"1,117,359",6,5,5,70,Telecom Services,"VZ, 0.88(6M)"
CME,USA,277.25,2025-07-23,53.63,5.31,12.40%,15.90,4.236,5.782,"1,072",16.77%,22.39%  (  -1.05%),38.93%,"49,967",5,4,4,88,Financial Data & Stock Exchanges,
FCX,USA,47.27,2025-07-23,71.26,1.51,16.01%,2.78,3.516,7.973,"71,250",36.42%,42.49%  (  +1.25%),26.33%,"987,390",9,5,5,70,Copper,
GD,USA,298.96,2025-07-23,73.98,4.78,8.13%,1.63,3.699,3.851,"1,725",15.20%,20.74%  (  +0.01%),20.00%,"36,141",5,4,4,73,Aerospace & Defense,
LW,USA,51.50,2025-07-23,40.09,1.50,-16.55%,1.14,10.681,12.482,"2,870",26.73%,48.00%  (  +2.32%),48.80%,"108,143",9,4,4,72,Packaged Foods,
HLT,USA,272.97,2025-07-23,71.80,5.07,11.93%,5.74,5.769,5.395,"1,042",19.68%,27.87%  (  -1.15%),21.41%,"79,321",7,4,4,65,Lodging,"MAR, 0.9(6M)"
GEV,USA,530.07,2025-07-23,67.16,18.49,48.11%,4.05,8.485,9.816,"12,545",30.90%,52.72%  (  +0.50%),24.41%,"161,321",10,5,5,82,Specialty Industrial Machinery,
WH,USA,85.13,2025-07-23,60.02,1.98,-7.23%,4.47,6.149,7.870,677,23.70%,30.63%  (  +1.14%),37.31%,"2,897",5,5,5,60,Lodging,
NOW,USA,1020.67,2025-07-23,54.31,24.05,5.01%,18.44,7.196,8.530,"5,588",20.39%,43.16%  (  -0.46%),39.67%,"90,841",7,5,5,86,Software - Application,
TMUS,USA,235.07,2025-07-23,48.79,4.65,-1.01%,3.23,4.375,5.877,"3,403",23.61%,30.19%  (  -0.88%),45.14%,"146,231",6,4,4,82,Telecom Services,
NLY,USA,19.51,2025-07-23,55.52,0.34,-1.08%,1.86,2.354,4.137,"2,919",16.43%,40.08%  (  +7.55%),62.74%,"152,911",10,4,4,75,REIT - Mortgage,
CSX,USA,33.37,2025-07-23,63.32,0.55,3.59%,4.39,4.578,5.134,"2,833",16.69%,30.50%  (  -14.15%),43.22%,"302,896",4,4,4,55,Railroads,
IBM,USA,291.34,2025-07-23,63.06,5.24,20.56%,4.31,6.411,7.372,"12,439",17.74%,36.14%  (  -0.71%),45.75%,"295,843",10,4,4,74,Information Technology Services,"ORCL, 0.8(6M)"
CMG,USA,55.38,2025-07-23,56.85,1.41,-0.00%,6.50,8.761,8.227,"21,890",30.57%,41.40%  (  +0.57%),43.57%,"977,324",8,4,4,68,Restaurants,
OVV,USA,41.51,2025-07-23,61.76,1.32,3.03%,1.20,6.674,10.647,"1,028",36.22%,39.49%  (  +0.05%),26.42%,"48,014",4,5,5,68,Oil & Gas E&P,
MCD,USA,290.99,2025-07-23,39.62,4.64,-3.50%,8.09,3.764,4.931,"10,868",14.37%,21.12%  (  -0.09%),26.18%,"228,084",9,4,4,54,Restaurants,"YUM, 0.83(6M)"
SLM,USA,34.18,2025-07-23,66.72,0.77,22.01%,2.35,8.484,9.316,851,20.53%,34.70%  (  +0.46%),27.93%,"32,049",9,5,4,65,Credit Services,
TMO,USA,423.35,2025-07-23,57.18,11.46,-16.37%,3.73,4.244,7.255,"1,663",25.23%,38.04%  (  +1.26%),47.98%,"85,386",5,5,5,70,Diagnostics & Research,
PTEN,USA,6.66,2025-07-23,62.67,0.31,-10.92%,0.50,10.999,16.245,773,43.98%,59.26%  (  -4.01%),36.30%,"93,256",6,4,4,63,Oil & Gas Drilling,
CAKE,USA,63.54,2025-07-23,65.88,1.79,27.17%,0.87,8.534,9.742,541,28.09%,37.74%  (  -0.51%),25.11%,"16,957",8,4,4,70,Restaurants,
HES,USA,149.45,2025-07-23,69.59,3.16,6.55%,3.70,2.887,7.697,"7,458",22.46%,39.28%  (  +1.23%),54.43%,"113,358",5,4,4,0,Oil & Gas E&P,
BIIB,USA,133.82,2025-07-23,59.49,3.79,-9.33%,2.08,5.477,9.730,538,27.38%,41.79%  (  +2.03%),46.97%,"69,791",6,4,4,70,Drug Manufacturers - General,
IRT,USA,17.68,2025-07-23,42.70,0.39,-10.32%,6.62,9.783,8.000,"1,330",18.00%,34.92%  (  +0.21%),35.22%,"6,458",9,4,5,55,REIT - Residential,
FLEX,Singapore,51.51,2025-07-23,76.75,1.34,34.08%,0.75,9.508,10.205,"6,273",24.61%,38.37%  (  -1.57%),19.00%,"44,384",6,5,5,80,Electronic Components,
NXT,USA,63.67,2025-07-23,61.28,3.29,45.19%,3.18,15.241,15.900,"2,179",48.26%,62.77%  (  +0.84%),40.67%,"134,261",10,5,5,85,Solar,
VRT,USA,126.94,2025-07-23,64.45,4.92,18.03%,5.75,10.693,12.350,"9,828",38.49%,66.86%  (  -1.83%),27.49%,"689,178",9,5,5,85,Electrical Equipment & Parts,
NBIS,Netherlands,48.05,2025-07-23,52.66,3.41,46.02%,70.95,7.994,16.144,"24,280",84.28%,86.42%  (  -1.94%),19.61%,"425,143",10,5,5,65,Software - Infrastructure,
FIVN,USA,28.82,2025-07-23,61.94,1.11,-11.51%,2.05,16.497,0.000,815,37.18%,66.22%  (  -1.61%),41.04%,"87,995",7,5,4,68,Software - Infrastructure,
TSCO,USA,56.40,2025-07-24,67.53,1.39,3.95%,2.00,4.649,6.728,"1,003",26.48%,33.48%  (  -1.10%),37.49%,"76,696",7,4,4,58,Specialty Retail,
NDAQ,USA,88.92,2025-07-24,63.13,1.29,13.07%,6.53,5.897,5.912,"1,373",12.69%,22.19%  (  -0.40%),16.84%,"26,370",6,4,4,82,Financial Data & Stock Exchanges,
TRU,USA,93.65,2025-07-24,66.63,2.88,1.08%,4.29,9.676,11.354,"1,206",26.51%,42.73%  (  -0.81%),35.03%,"12,753",4,4,5,75,Financial Data & Stock Exchanges,
UNP,USA,236.65,2025-07-24,66.24,3.58,1.22%,5.83,3.215,4.317,"1,040",14.40%,21.22%  (  -1.14%),17.05%,"112,931",8,4,4,68,Railroads,"NSC, 0.89(6M)"
VLO,USA,147.95,2025-07-24,70.20,3.89,13.01%,0.36,3.390,5.740,"9,429",28.24%,31.94%  (  -2.72%),12.61%,"125,937",7,5,5,50,Oil & Gas Refining & Marketing,
NOK,USA,5.12,2025-07-24,42.75,0.10,6.42%,1.34,7.690,7.517,"3,228",18.63%,34.25%  (  -12.43%),8.12%,"219,603",5,4,4,63,Communication Equipment,
STM,USA,32.43,2025-07-24,70.28,0.86,26.47%,2.34,10.004,10.762,969,43.68%,41.10%  (  -1.39%),14.34%,"114,585",8,4,4,45,Semiconductors,
HON,USA,240.63,2025-07-24,73.48,3.45,10.89%,3.94,3.953,4.659,"18,184",14.89%,23.45%  (  -0.17%),22.02%,"149,799",10,4,4,75,Conglomerates,"MMM, 0.84(6M)"
BX,USA,156.56,2025-07-24,69.61,3.78,-0.64%,15.04,3.978,6.062,"6,010",24.36%,33.40%  (  -1.96%),19.05%,"313,572",7,4,4,82,Asset Management,
TTE,USA,62.12,2025-07-24,53.70,1.22,2.60%,0.72,3.607,5.261,"1,004",25.99%,20.65%  (  -0.79%),14.33%,"64,014",8,4,4,75,Oil & Gas Integrated,
DLR,USA,170.68,2025-07-24,46.00,3.68,1.72%,10.21,4.575,6.170,901,17.01%,32.99%  (  -0.38%),36.39%,"59,926",6,5,5,75,REIT - Specialty,
EW,USA,76.35,2025-07-24,50.43,1.46,6.18%,8.09,8.747,8.400,"1,336",14.81%,32.48%  (  -0.69%),33.28%,"59,315",8,4,4,78,Medical Devices,
DOC,USA,18.17,2025-07-24,61.55,0.38,-8.90%,4.62,5.974,7.547,"1,091",18.11%,27.76%  (  +1.41%),50.14%,"29,222",10,5,5,65,REIT - Healthcare Facilities,
NEM,USA,58.03,2025-07-24,53.97,1.68,20.31%,3.31,5.503,6.897,"21,408",35.52%,35.75%  (  -2.82%),25.49%,"921,273",9,4,4,85,Gold,
NEE,USA,72.18,2025-07-24,51.46,2.12,-1.37%,6.01,4.184,5.441,"35,582",27.28%,30.18%  (  +0.83%),28.22%,"617,050",6,4,4,78,Utilities - Regulated Electric,"D, 0.85(6M)"
MBLY,USA,18.88,2025-07-24,63.83,0.92,20.05%,8.28,13.753,16.648,"7,056",57.74%,72.39%  (  -0.04%),38.28%,"295,134",9,4,4,80,Auto Parts,
DECK,USA,105.06,2025-07-24,47.15,3.48,-30.09%,3.15,8.505,9.445,"3,837",73.38%,56.80%  (  -4.20%),49.17%,"125,814",10,4,4,78,Footwear & Accessories,
FSLR,USA,166.93,2025-07-24,53.40,11.01,-2.79%,4.21,8.360,11.222,"34,339",79.79%,62.22%  (  +0.54%),43.67%,"669,646",9,5,5,55,Solar,
MA,USA,561.28,2025-07-24,48.99,11.28,4.58%,17.55,3.229,5.046,"4,883",27.09%,24.91%  (  +1.40%),30.73%,"148,186",9,5,5,80,Credit Services,"V, 0.92(6M)"
RCL,Liberia,332.71,2025-07-24,80.45,8.92,43.66%,5.39,6.458,6.341,"4,121",31.33%,42.95%  (  -0.87%),30.99%,"142,190",8,5,5,82,Travel Services,
PSX,USA,129.90,2025-07-25,69.68,3.32,6.95%,0.38,3.307,5.710,"8,833",23.45%,30.87%  (  -0.65%),20.51%,"82,470",8,4,4,53,Oil & Gas Refining & Marketing,
FLG,USA,11.35,2025-07-25,51.46,0.39,1.39%,0.77,7.973,10.967,"8,751",33.79%,41.18%  (  +1.23%),17.97%,"527,968",9,4,4,60,Banks - Regional,
CHTR,USA,409.93,2025-07-25,56.08,9.76,11.79%,1.14,8.695,8.889,"1,773",26.58%,43.91%  (  -2.32%),43.21%,"39,488",6,4,4,65,Telecom Services,
XOM,USA,114.19,2025-07-25,62.36,2.42,2.19%,1.45,2.384,5.446,"67,774",22.69%,23.12%  (  -0.94%),16.63%,"947,576",6,4,4,74,Oil & Gas Integrated,"CVX, 0.88(6M)"
NWL,USA,5.71,2025-07-25,54.99,0.27,-23.19%,0.32,15.174,17.123,673,55.59%,69.54%  (  +0.35%),44.08%,"106,722",6,4,4,58,Household & Personal Products,
CVX,USA,152.84,2025-07-25,68.04,2.99,1.96%,1.38,2.524,6.251,"42,250",20.43%,26.32%  (  +0.30%),25.33%,"581,881",8,4,4,77,Oil & Gas Integrated,"XOM, 0.88(6M)"
NUE,USA,140.06,2025-07-28,71.69,3.89,6.89%,1.06,5.258,7.367,"3,277",40.89%,35.84%  (  -0.30%),22.21%,"103,071",7,5,4,75,Steel,
CDNS,USA,323.09,2025-07-28,66.26,7.94,12.63%,18.10,8.011,8.901,719,39.83%,33.85%  (  -1.27%),19.57%,"52,032",10,5,5,88,Software - Application,
SPOT,Luxembourg,724.64,2025-07-29,53.20,26.37,34.60%,8.36,10.342,12.730,"9,372",38.67%,59.05%  (  -0.49%),56.54%,"128,996",7,4,4,80,Internet Content & Information,
MRK,USA,81.13,2025-07-29,55.08,1.92,-12.64%,3.19,4.913,7.469,"53,826",21.50%,33.51%  (  -1.61%),44.91%,"720,924",9,4,4,75,Drug Manufacturers - General,
SOFI,USA,20.15,2025-07-29,80.43,0.83,50.45%,5.72,13.219,17.528,"750,936",44.32%,74.55%  (  +0.25%),44.91%,"3,486,715",6,4,4,80,Credit Services,
PYPL,USA,74.82,2025-07-29,56.71,1.74,-2.68%,2.29,8.403,9.272,"33,186",28.32%,43.27%  (  +0.71%),37.64%,"1,192,517",6,4,4,73,Credit Services,
GLW,USA,52.77,2025-07-29,66.50,0.88,10.37%,3.32,6.014,6.825,"1,231",18.12%,31.83%  (  -1.41%),30.08%,"253,472",4,5,4,80,Electronic Components,
AZN,USA,69.75,2025-07-29,44.11,1.22,-1.89%,3.93,4.892,6.126,"1,349",20.37%,29.60%  (  +1.48%),39.29%,"138,722",10,5,5,75,Drug Manufacturers - General,
ARCC,USA,22.48,2025-07-29,66.40,0.28,3.17%,5.17,3.866,4.463,881,13.62%,17.10%  (  -0.36%),16.77%,"142,388",9,5,5,78,Asset Management,
SWK,USA,71.89,2025-07-29,63.46,2.26,-11.89%,0.73,8.814,11.040,"1,664",28.91%,41.59%  (  -2.89%),30.34%,"82,700",8,4,4,60,Tools & Accessories,"ITW, 0.83(6M)"
UNH,USA,306.27,2025-07-29,44.44,9.53,-37.16%,0.68,4.351,10.995,"73,157",29.07%,51.64%  (  -0.86%),59.16%,"1,253,320",10,4,5,58,Healthcare Plans,
FTAI,Cayman Islands,109.43,2025-07-29,37.59,5.69,-13.11%,5.83,10.434,13.886,"2,132",43.99%,75.00%  (  +6.73%),43.24%,"62,749",10,5,5,60,Rental & Leasing Services,
CZR,USA,29.81,2025-07-29,59.99,1.06,-10.89%,0.55,6.757,11.006,"25,789",42.03%,53.63%  (  -0.12%),35.52%,"277,724",9,4,4,60,Resorts & Casinos,
EA,USA,153.00,2025-07-29,50.27,2.69,4.88%,5.16,5.607,6.179,"3,232",18.69%,28.63%  (  -0.35%),34.81%,"71,961",6,4,4,80,Electronic Gaming & Multimedia,
KMB,USA,131.18,2025-07-29,46.48,2.03,-3.36%,2.20,4.006,4.135,514,16.87%,24.00%  (  -2.98%),51.16%,"38,001",4,4,4,58,Household & Personal Products,
GOOG,USA,175.07,2025-07-29,51.91,4.46,0.34%,5.90,6.448,6.023,"121,172",24.22%,36.49%  (  -0.36%),43.45%,"1,403,840",5,5,5,85,Internet Content & Information,
MDLZ,USA,68.11,2025-07-29,52.85,1.13,4.14%,2.42,3.542,4.675,836,16.86%,15.39%  (  -12.77%),10.23%,"126,653",6,4,5,68,Confectioners,
