SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
LMT,USA,462.49,2025-07-22,45.51,8.75,-5.67%,1.51,4.191,3.996,"15,609",26.88%,26.89%  (  -1.51%),47.25%,"100,458",5,4,4,60,Aerospace & Defense,"NOC, 0.84(6M)"
IQV,USA,159.24,2025-07-22,50.80,4.69,-13.32%,1.78,8.024,9.311,530,26.53%,43.65%  (  -2.93%),49.43%,"18,084",8,4,4,70,Diagnostics & Research,
GM,USA,53.44,2025-07-22,65.21,1.12,7.03%,0.27,6.006,6.042,"69,264",23.48%,37.06%  (  -0.25%),33.61%,"456,349",8,4,4,60,Auto Manufacturers,"TSLA, 0.83(6M)"
MMYT,Mauritius,97.73,2025-07-22,54.70,3.20,-5.22%,9.50,11.042,9.951,551,40.83%,46.15%  (  -1.62%),20.35%,"6,788",4,5,5,85,Travel Services,
DGX,USA,167.11,2025-07-22,34.11,3.13,1.35%,1.84,6.394,6.036,"2,883",14.29%,27.78%  (  -0.65%),50.16%,"12,980",8,4,4,80,Diagnostics & Research,
GPC,USA,124.19,2025-07-22,52.00,2.44,1.75%,0.73,7.412,7.124,864,19.94%,32.12%  (  -0.75%),44.37%,"18,000",8,5,5,45,Auto Parts,
KEY,USA,18.39,2025-07-22,65.55,0.38,8.68%,2.18,4.358,3.974,"10,167",22.16%,29.08%  (  -0.51%),13.55%,"201,870",8,4,4,80,Banks - Regional,
PM,USA,180.79,2025-07-22,52.08,3.32,21.61%,7.37,4.186,4.660,"32,107",19.19%,30.17%  (  -2.34%),53.92%,"205,128",7,5,5,80,Tobacco,
PNR,Ireland,105.44,2025-07-22,57.32,1.90,7.85%,4.26,6.858,5.704,809,18.62%,26.80%  (  -1.39%),27.12%,"7,960",10,5,5,75,Specialty Industrial Machinery,
PHM,USA,108.81,2025-07-22,52.98,3.12,-3.64%,1.22,5.330,5.149,"4,316",32.61%,36.70%  (  -2.04%),24.80%,"38,755",8,4,4,70,Residential Construction,
RTX,USA,152.14,2025-07-22,70.98,2.40,18.54%,2.49,4.537,3.723,"39,779",19.32%,25.17%  (  -1.12%),27.00%,"196,099",8,4,4,78,Aerospace & Defense,
KO,USA,70.33,2025-07-22,50.21,0.93,3.55%,6.49,2.759,2.734,"86,723",14.19%,19.21%  (  unch),37.78%,"595,431",8,5,5,75,Beverages - Non-Alcoholic,"PEP, 0.89(6M)"
SHW,USA,343.49,2025-07-22,47.29,6.43,-3.61%,3.74,6.291,5.914,"1,245",25.59%,26.28%  (  +0.06%),32.05%,"18,513",8,4,5,60,Specialty Chemicals,
PEGA,USA,51.25,2025-07-22,50.49,1.61,14.82%,5.34,13.084,14.535,915,29.19%,64.10%  (  -0.56%),69.31%,"37,211",6,5,5,85,Software - Application,
ISRG,USA,515.96,2025-07-22,42.92,11.15,-2.90%,21.22,6.379,6.596,"10,453",24.14%,38.13%  (  +0.56%),42.76%,"69,345",6,5,5,80,Medical Instruments & Supplies,
EQT,USA,54.09,2025-07-22,40.85,1.98,9.94%,5.33,4.799,4.630,"40,478",41.42%,38.40%  (  +1.20%),25.04%,"280,068",7,5,4,80,Oil & Gas E&P,
MTDR,USA,49.96,2025-07-22,50.81,1.76,-2.90%,1.69,8.565,8.791,777,37.89%,43.37%  (  -1.82%),25.48%,"58,412",10,5,5,80,Oil & Gas E&P,
SAP,USA,307.59,2025-07-22,56.75,4.90,14.76%,9.51,12.280,6.805,"1,937",20.11%,31.71%  (  -0.36%),37.51%,"19,938",10,5,5,75,Software - Application,
BKR,USA,39.92,2025-07-22,56.30,0.98,-2.04%,1.42,7.460,7.019,"2,461",24.64%,32.99%  (  -2.68%),25.42%,"93,028",5,5,5,75,Oil & Gas Equipment & Services,
CB,Switzerland,274.43,2025-07-22,38.05,4.40,-3.02%,1.95,5.229,4.447,729,17.08%,21.50%  (  -0.05%),21.44%,"26,397",9,4,4,70,Insurance - Property & Casualty,
CSGP,USA,85.29,2025-07-22,63.30,1.60,10.74%,12.80,8.966,8.299,"8,459",18.21%,37.09%  (  -2.57%),41.31%,"68,906",4,4,4,65,Real Estate Services,
TXN,USA,215.29,2025-07-22,62.85,4.05,13.12%,12.19,5.188,5.332,"14,471",19.65%,32.91%  (  -1.27%),20.39%,"189,772",6,4,4,60,Semiconductors,
COF,USA,217.08,2025-07-22,60.47,4.15,17.22%,2.58,5.428,4.243,"12,314",21.22%,30.34%  (  -2.03%),12.51%,"147,766",10,5,5,70,Credit Services,"AXP, 0.82(6M)"
GD,USA,297.65,2025-07-23,59.85,4.22,7.71%,1.62,3.699,3.249,"1,505",13.12%,21.27%  (  +0.31%),21.52%,"35,915",7,4,4,75,Aerospace & Defense,
FCX,USA,45.44,2025-07-23,58.78,1.42,11.99%,2.67,3.516,4.543,"37,036",34.67%,36.51%  (  -1.77%),14.14%,"939,824",10,4,4,80,Copper,
HAS,USA,77.32,2025-07-23,64.41,1.70,20.92%,2.54,9.352,9.192,"5,076",26.32%,41.83%  (  -0.92%),40.89%,"52,814",7,5,4,75,Leisure,
BSX,USA,104.13,2025-07-23,52.67,1.99,7.34%,8.78,5.989,4.594,"7,108",17.16%,28.32%  (  -1.21%),35.90%,"184,929",8,5,5,80,Medical Devices,
LW,USA,48.08,2025-07-23,30.29,1.56,-21.22%,1.06,10.681,10.432,"10,856",23.32%,48.89%  (  -0.65%),50.82%,"125,005",9,4,4,72,Packaged Foods,
FI,USA,165.20,2025-07-23,42.82,3.34,-17.01%,4.42,4.973,6.215,"11,068",22.30%,37.42%  (  -1.67%),54.22%,"90,992",7,5,5,80,Information Technology Services,
NEE,USA,76.16,2025-07-23,63.24,1.73,4.65%,6.34,4.184,4.043,"14,312",23.93%,28.76%  (  -0.33%),23.38%,"595,379",7,4,5,75,Utilities - Regulated Electric,"D, 0.85(6M)"
APH,USA,103.72,2025-07-23,76.96,1.83,37.93%,7.48,8.692,8.043,"5,578",15.26%,36.43%  (  -0.18%),43.55%,"73,277",10,5,4,85,Electronic Components,
GEV,USA,567.84,2025-07-23,73.26,16.83,52.78%,4.34,8.485,6.026,"12,293",28.37%,48.54%  (  -1.42%),17.72%,"125,160",9,5,5,75,Specialty Industrial Machinery,
CME,USA,275.06,2025-07-23,49.26,4.73,10.23%,15.77,4.236,4.625,"2,385",14.66%,21.84%  (  -0.70%),36.01%,"43,178",5,4,4,90,Financial Data & Stock Exchanges,
HLT,USA,272.00,2025-07-23,61.39,4.61,10.58%,5.72,5.769,3.370,"3,105",17.89%,23.61%  (  -1.01%),12.08%,"66,260",6,4,4,65,Lodging,"MAR, 0.9(6M)"
MAT,USA,19.77,2025-07-23,53.38,0.44,4.55%,1.18,9.019,10.006,"2,011",23.03%,46.92%  (  +1.56%),44.46%,"32,470",5,4,4,60,Leisure,
LVS,USA,48.25,2025-07-23,60.75,1.11,6.43%,3.04,6.058,4.731,"4,808",36.90%,35.34%  (  -0.08%),15.59%,"259,425",5,4,4,,Resorts & Casinos,
TMUS,USA,232.44,2025-07-23,49.98,4.24,-2.61%,3.19,4.375,4.823,"9,570",24.66%,28.83%  (  -1.76%),40.48%,"143,706",4,4,4,90,Telecom Services,
GOOG,USA,190.79,2025-07-23,72.29,4.20,8.81%,6.43,6.448,5.874,"209,816",23.15%,35.76%  (  -0.10%),41.49%,"1,296,801",5,5,5,85,Internet Content & Information,
NLY,USA,20.00,2025-07-23,62.15,0.30,1.54%,1.91,2.354,2.837,"6,907",15.82%,28.24%  (  +5.91%),32.87%,"110,850",9,4,4,75,REIT - Mortgage,
ALK,USA,52.76,2025-07-23,57.21,1.86,-4.43%,0.51,7.012,9.789,"3,207",42.00%,46.28%  (  +0.61%),26.27%,"68,177",9,5,4,62,Airlines,
CSX,USA,34.37,2025-07-23,64.96,0.69,6.75%,4.52,4.578,3.044,"13,608",19.03%,24.82%  (  -1.60%),22.08%,"349,570",7,4,4,52,Railroads,
GOOGL,USA,189.82,2025-07-23,71.93,4.21,9.24%,6.42,6.450,5.992,"361,453",24.11%,36.15%  (  -0.36%),42.07%,"3,096,338",8,5,5,85,Internet Content & Information,"AMZN, 0.89(6M)"
CCI,USA,106.43,2025-07-23,65.03,1.87,6.34%,7.74,4.737,5.612,"1,880",16.62%,25.16%  (  +0.56%),17.95%,"71,638",5,4,4,70,REIT - Specialty,
ORLY,USA,93.86,2025-07-23,59.84,1.84,8.40%,4.76,6.793,6.111,"4,358",22.11%,27.49%  (  +0.38%),35.19%,"68,322",7,5,5,72,Auto Parts,
CMG,USA,52.85,2025-07-23,44.07,1.33,-4.32%,6.20,8.761,7.013,"78,126",29.74%,38.13%  (  -0.45%),35.83%,"767,204",10,4,5,70,Restaurants,
NOW,USA,961.78,2025-07-23,42.41,22.96,-1.33%,17.37,7.196,7.417,"9,394",25.67%,42.77%  (  -0.89%),38.95%,"91,294",8,5,5,85,Software - Application,
IBM,USA,285.72,2025-07-23,54.79,4.66,16.81%,4.23,6.411,6.374,"21,512",17.75%,34.19%  (  -2.71%),41.34%,"256,700",10,4,4,70,Information Technology Services,"ORCL, 0.8(6M)"
TMO,USA,407.75,2025-07-23,44.96,12.33,-18.06%,3.59,4.244,5.674,"4,064",27.83%,38.33%  (  +0.33%),48.69%,"85,589",6,5,5,70,Diagnostics & Research,
INFY,USA,18.25,2025-07-23,46.94,0.30,-9.74%,3.93,4.594,7.040,946,22.94%,33.21%  (  +0.21%),53.52%,"63,168",4,4,4,60,Information Technology Services,
NBIS,Netherlands,52.58,2025-07-23,58.59,3.82,58.71%,77.64,7.994,11.719,"109,273",82.29%,88.56%  (  +0.95%),23.47%,"460,755",10,5,5,65,Software - Infrastructure,
DOV,USA,187.84,2025-07-24,57.06,3.34,0.24%,3.24,6.240,6.060,698,15.84%,28.57%  (  -1.44%),26.79%,"21,756",7,4,4,70,Specialty Industrial Machinery,"GGG, 0.8(6M)"
NDAQ,USA,89.32,2025-07-24,57.02,1.50,12.55%,6.56,5.897,4.892,904,15.12%,23.21%  (  -1.35%),19.66%,"24,799",7,4,4,85,Financial Data & Stock Exchanges,
TSCO,USA,57.44,2025-07-24,63.46,1.37,5.77%,2.04,4.649,4.883,"3,056",24.09%,31.38%  (  -0.43%),31.27%,"74,303",9,4,4,55,Specialty Retail,
TRU,USA,93.44,2025-07-24,59.88,2.69,1.44%,4.28,9.676,10.087,"2,945",26.25%,45.70%  (  -4.45%),40.67%,"10,198",5,4,5,78,Financial Data & Stock Exchanges,
KDP,USA,33.41,2025-07-24,49.97,0.56,0.01%,2.92,5.362,5.311,"1,239",14.45%,23.95%  (  -0.97%),43.99%,"56,507",10,5,5,75,Beverages - Non-Alcoholic,
FLEX,Singapore,53.41,2025-07-24,76.90,1.19,35.90%,0.77,9.508,8.744,"1,490",23.67%,39.84%  (  -0.02%),21.91%,"31,460",5,5,5,85,Electronic Components,
STM,USA,32.84,2025-07-24,64.91,0.82,27.29%,2.37,10.004,10.044,992,33.31%,45.95%  (  +1.73%),22.87%,"89,309",9,4,4,50,Semiconductors,
HON,USA,236.30,2025-07-24,58.07,3.41,8.18%,3.87,3.953,3.776,"6,584",14.69%,23.38%  (  -0.63%),21.83%,"137,050",9,4,4,78,Conglomerates,"MMM, 0.84(6M)"
AAL,USA,12.35,2025-07-24,58.86,0.49,-6.97%,0.15,7.890,6.586,"85,642",54.53%,47.59%  (  -0.95%),20.19%,"2,588,830",4,4,4,48,Airlines,"DAL, 0.93(12M)"
CNP,USA,37.38,2025-07-24,62.96,0.57,10.16%,2.73,4.296,4.863,569,13.90%,22.25%  (  -0.60%),35.30%,"28,609",10,4,4,78,Utilities - Regulated Electric,"DTE, 0.84(6M)"
MBLY,USA,16.12,2025-07-24,44.77,0.89,1.54%,7.01,13.753,9.619,"9,938",60.47%,65.59%  (  -0.94%),26.59%,"309,896",8,4,4,80,Auto Parts,
NOK,USA,4.76,2025-07-24,26.95,0.10,-1.76%,1.25,7.690,7.428,"8,472",18.21%,38.17%  (  -4.32%),11.35%,"163,506",8,5,5,60,Communication Equipment,
DAR,USA,35.88,2025-07-24,46.69,1.20,1.37%,1.00,10.730,10.806,"3,625",44.60%,46.27%  (  +2.40%),33.58%,"81,158",9,5,5,60,Packaged Foods,
IRDM,USA,32.04,2025-07-24,65.52,0.96,12.08%,4.12,11.722,13.003,735,27.80%,53.35%  (  +3.56%),50.15%,"18,925",10,5,5,75,Telecom Services,
BX,USA,167.36,2025-07-24,66.34,4.22,5.92%,16.08,3.978,3.609,"7,702",30.68%,32.86%  (  -0.76%),17.97%,"296,579",6,4,4,88,Asset Management,
VLO,USA,146.07,2025-07-24,57.14,3.86,11.07%,0.36,3.390,3.592,"2,353",30.13%,31.07%  (  +0.29%),10.69%,"129,240",8,5,4,48,Oil & Gas Refining & Marketing,
TTE,USA,61.45,2025-07-24,48.86,1.02,1.90%,0.72,3.607,4.211,"2,029",23.99%,20.26%  (  +0.36%),13.01%,"64,668",8,4,4,70,Oil & Gas Integrated,
LHX,USA,263.87,2025-07-24,69.88,4.33,15.24%,2.32,5.904,5.104,777,17.20%,22.55%  (  +0.19%),24.38%,"23,437",8,4,4,75,Aerospace & Defense,
EW,USA,76.79,2025-07-24,50.76,1.44,6.09%,8.13,8.747,8.105,"1,649",16.34%,35.37%  (  +1.25%),42.61%,"56,519",6,4,4,70,Medical Devices,
DECK,USA,104.81,2025-07-24,51.86,3.36,-29.10%,3.14,8.505,11.185,"10,206",32.84%,61.02%  (  -1.86%),55.96%,"128,210",10,4,4,75,Footwear & Accessories,
DLR,USA,177.62,2025-07-24,62.00,3.34,5.51%,10.62,4.575,4.328,"1,601",17.37%,29.62%  (  +0.57%),28.27%,"51,549",5,5,5,80,REIT - Specialty,
SLM,USA,32.83,2025-07-24,50.00,0.76,15.18%,2.26,8.484,7.695,517,20.31%,35.96%  (  -2.02%),30.59%,"25,810",10,5,5,70,Credit Services,
OVV,USA,39.03,2025-07-24,46.75,1.22,-3.22%,1.13,6.674,8.186,"1,503",36.49%,39.36%  (  -0.20%),26.20%,"46,763",5,5,5,65,Oil & Gas E&P,
DOC,USA,18.45,2025-07-24,61.46,0.34,-6.69%,4.69,5.974,7.354,787,17.09%,26.42%  (  -1.16%),44.44%,"20,321",10,5,5,65,REIT - Healthcare Facilities,
WY,USA,25.16,2025-07-24,40.27,0.59,-12.76%,2.57,5.575,6.036,"1,397",23.88%,27.67%  (  -1.19%),25.89%,"11,696",7,5,5,60,REIT - Specialty,
NEM,USA,60.15,2025-07-24,57.67,1.78,24.18%,3.43,5.503,6.228,"34,581",38.38%,42.49%  (  +2.58%),45.02%,"901,495",10,4,4,85,Gold,
CC,USA,13.58,2025-07-24,62.17,0.63,-13.14%,0.35,10.297,16.110,"1,495",50.54%,75.47%  (  +1.73%),41.51%,"47,325",7,4,4,52,Specialty Chemicals,
CG,USA,60.02,2025-07-24,77.79,1.53,23.84%,3.81,5.836,8.692,"1,064",26.53%,40.31%  (  -1.92%),21.10%,"63,271",6,4,4,85,Asset Management,
PSX,USA,125.95,2025-07-25,53.42,3.14,3.79%,0.37,3.307,3.715,"2,424",26.28%,32.23%  (  +0.44%),23.19%,"83,270",10,4,4,55,Oil & Gas Refining & Marketing,
CHTR,USA,389.36,2025-07-25,46.59,9.78,5.35%,1.08,8.695,7.673,"3,043",30.07%,43.94%  (  -1.18%),43.26%,"39,796",7,4,4,60,Telecom Services,
FLG,USA,11.87,2025-07-25,59.16,0.37,6.00%,0.81,7.973,8.576,"10,256",36.34%,39.05%  (  -1.14%),14.16%,"429,360",7,4,4,60,Banks - Regional,
AON,Ireland,353.02,2025-07-25,45.86,6.16,-4.56%,4.66,5.601,5.360,"3,447",19.84%,24.98%  (  -3.76%),40.30%,"7,857",7,4,5,80,Insurance Brokers,
CNC,USA,27.57,2025-07-25,14.21,1.91,-52.94%,0.08,6.323,8.241,"80,343",147.97%,57.76%  (  +1.16%),81.44%,"440,244",5,4,4,83,Healthcare Plans,
OMF,USA,57.28,2025-07-25,54.77,1.24,10.05%,1.16,8.576,7.779,554,20.91%,34.83%  (  -7.68%),23.89%,"41,412",7,4,5,70,Credit Services,
HCA,USA,365.20,2025-07-25,41.76,8.98,5.48%,1.23,8.597,7.342,"1,254",20.41%,34.43%  (  +0.86%),48.24%,"33,428",7,4,4,80,Medical Care Facilities,
EPD,USA,31.16,2025-07-28,44.63,0.46,-1.68%,1.20,2.740,3.457,"7,256",12.22%,18.21%  (  -2.10%),34.55%,"207,939",10,4,4,70,Oil & Gas Midstream,
RITM,USA,12.05,2025-07-28,70.52,0.18,7.83%,1.25,6.385,4.618,"2,231",14.11%,22.67%  (  +2.02%),24.10%,"138,810",8,5,5,75,REIT - Mortgage,
EXEL,USA,44.44,2025-07-28,53.27,1.44,21.48%,5.27,8.292,8.915,902,39.85%,41.50%  (  -1.20%),42.72%,"47,275",6,4,4,80,Biotechnology,
WM,USA,226.24,2025-07-28,44.02,3.24,1.49%,3.97,4.571,5.051,"1,748",14.95%,22.93%  (  -0.28%),48.84%,"37,913",7,4,4,85,Waste Management,
WELL,USA,160.22,2025-07-28,65.97,2.88,12.89%,12.26,5.618,5.171,"1,495",17.37%,23.77%  (  +1.03%),23.36%,"23,595",8,5,5,85,REIT - Healthcare Facilities,
CDNS,USA,316.74,2025-07-28,55.30,7.32,9.64%,17.74,8.011,7.511,905,21.95%,35.16%  (  -0.13%),22.88%,"41,440",10,5,5,85,Software - Application,
NUE,USA,142.31,2025-07-28,67.16,3.56,8.90%,1.08,5.258,5.430,"4,308",31.46%,33.84%  (  +0.01%),17.49%,"82,385",8,5,5,70,Steel,
NOV,USA,12.81,2025-07-28,46.65,0.42,-9.15%,0.55,8.537,9.842,"1,467",35.35%,42.58%  (  -0.36%),24.71%,"52,478",4,4,4,70,Oil & Gas Equipment & Services,
VLTO,USA,102.57,2025-07-28,56.21,1.66,1.43%,4.82,5.705,5.283,"1,558",15.50%,24.84%  (  -0.21%),28.86%,584,5,4,4,80,Pollution & Treatment Controls,
AMT,USA,226.93,2025-07-29,62.67,3.90,9.29%,10.09,5.927,5.223,819,16.62%,24.49%  (  -1.23%),21.97%,"51,701",8,5,5,75,REIT - Specialty,
MRK,USA,79.32,2025-07-29,43.83,1.88,-13.19%,3.12,4.913,5.986,"32,125",24.11%,34.44%  (  -0.77%),47.46%,"634,515",9,4,4,75,Drug Manufacturers - General,
PYPL,USA,74.98,2025-07-29,55.46,1.89,-2.27%,2.29,8.403,8.347,"50,235",33.05%,41.50%  (  -2.20%),33.82%,"1,159,788",5,4,4,85,Credit Services,
RCL,Liberia,348.42,2025-07-29,78.49,7.98,45.73%,5.65,6.458,6.798,"6,598",27.68%,40.39%  (  +0.21%),26.18%,"118,519",6,5,5,85,Travel Services,
SYY,USA,78.80,2025-07-29,64.34,1.22,5.90%,0.47,5.408,4.974,"3,655",15.21%,23.39%  (  +2.15%),33.25%,"53,864",7,5,5,65,Food Distribution,
ALKS,Ireland,27.01,2025-07-29,30.66,0.94,-10.71%,2.94,9.332,9.941,"2,083",31.43%,48.75%  (  -54.19%),41.08%,"19,119",10,4,4,80,Drug Manufacturers - Specialty & Generic,
JCI,Ireland,108.63,2025-07-29,69.22,1.67,25.82%,2.91,6.667,7.570,"4,688",14.20%,34.60%  (  -1.04%),39.01%,"94,421",5,4,4,80,Building Products & Equipment,"IR, 0.82(6M)"
CARR,USA,76.28,2025-07-29,61.46,1.28,8.33%,2.84,7.425,6.402,"1,483",15.89%,29.57%  (  -1.65%),18.41%,"99,729",9,4,4,75,Building Products & Equipment,
SPOT,Luxembourg,703.48,2025-07-29,47.66,24.47,27.05%,8.11,10.342,10.742,"8,586",34.18%,56.91%  (  -1.62%),52.77%,"117,040",6,4,4,75,Internet Content & Information,
NSC,USA,277.36,2025-07-29,74.01,5.04,12.71%,5.16,4.357,4.074,"1,180",18.28%,27.62%  (  -3.31%),30.09%,"24,793",9,4,4,75,Railroads,"UNP, 0.89(6M)"
BRSL,UK,14.48,2025-07-29,61.61,0.40,-1.23%,1.02,0.000,10.336,853,65.90%,42.87%  (  -10.08%),23.24%,"77,296",7,4,4,55,Gambling,
AZN,USA,68.69,2025-07-29,39.89,1.19,-2.91%,3.87,4.892,4.868,"5,343",19.44%,28.63%  (  -0.66%),35.94%,"114,016",10,5,4,78,Drug Manufacturers - General,
UPS,USA,98.89,2025-07-29,43.64,1.86,-14.44%,0.92,6.554,7.286,"15,260",21.60%,39.94%  (  -0.63%),43.79%,"362,800",6,4,4,60,Integrated Freight & Logistics,"FDX, 0.9(6M)"
WGS,USA,77.43,2025-07-29,44.37,4.84,-1.53%,6.69,22.637,24.978,"2,193",81.15%,123.34%  (  +5.37%),65.85%,"47,604",10,5,5,80,Diagnostics & Research,
UNH,USA,281.66,2025-07-29,32.99,8.35,-40.66%,0.62,4.351,8.286,"152,577",31.27%,46.74%  (  -1.71%),50.43%,"1,310,084",10,4,5,55,Healthcare Plans,
ARCC,USA,22.88,2025-07-29,62.27,0.30,4.48%,5.26,3.866,3.119,"3,875",14.34%,17.23%  (  +0.88%),17.12%,"139,096",9,5,5,78,Asset Management,
V,USA,351.66,2025-07-29,48.67,6.01,6.41%,18.13,3.450,4.274,"26,331",26.36%,23.70%  (  -1.25%),26.96%,"335,804",9,5,5,80,Credit Services,"MA, 0.92(6M)"
STX,Ireland,149.77,2025-07-29,69.47,3.72,45.44%,3.72,6.988,7.910,"12,625",25.42%,43.23%  (  -0.52%),29.85%,"130,605",6,4,4,85,Computer Hardware,
SBUX,USA,93.32,2025-07-29,53.47,2.21,-2.20%,2.92,6.761,7.297,"21,467",22.20%,38.36%  (  -0.26%),38.08%,"514,272",4,4,4,55,Restaurants,
EXE,USA,99.24,2025-07-29,28.05,3.31,-3.52%,3.61,4.530,6.842,"4,264",36.13%,33.65%  (  +2.53%),55.28%,"149,549",6,5,5,80,Oil & Gas E&P,
CZR,USA,29.83,2025-07-29,53.57,1.12,-9.50%,0.55,6.757,8.303,"6,622",46.77%,51.33%  (  -1.43%),30.83%,"271,921",9,4,4,75,Resorts & Casinos,
TER,USA,95.52,2025-07-29,60.55,3.18,-7.05%,5.28,11.190,11.530,"3,478",36.52%,52.12%  (  -0.91%),37.59%,"99,062",9,4,4,70,Semiconductor Equipment & Materials,
FTAI,Cayman Islands,114.41,2025-07-29,46.77,4.95,-8.63%,6.10,10.434,12.094,"3,603",42.35%,70.79%  (  -0.07%),38.24%,"91,912",10,5,5,75,Rental & Leasing Services,
BXP,USA,69.11,2025-07-29,48.68,1.68,-4.67%,3.50,6.842,6.013,537,25.72%,28.55%  (  -1.49%),9.70%,"27,564",6,4,4,65,REIT - Office,
EA,USA,153.08,2025-07-29,54.55,2.57,4.67%,5.17,5.607,5.673,"1,206",17.52%,29.16%  (  -0.37%),36.30%,"69,827",4,4,4,80,Electronic Gaming & Multimedia,
NXT,USA,62.17,2025-07-29,55.27,2.83,38.26%,3.11,15.241,15.046,782,49.35%,67.11%  (  +0.39%),50.32%,"119,703",10,4,5,85,Solar,
MDLZ,USA,69.50,2025-07-29,59.33,1.23,6.73%,2.47,3.542,3.618,"1,800",19.95%,22.47%  (  +1.33%),40.01%,"114,677",7,4,5,72,Confectioners,
FRSH,USA,14.82,2025-07-29,51.41,0.46,-1.62%,5.82,15.054,14.095,"1,426",34.88%,59.66%  (  -1.62%),38.86%,"32,066",8,4,5,85,Software - Application,
ACGL,Bermuda,88.05,2025-07-29,43.35,1.84,-6.27%,1.87,5.493,5.798,510,25.22%,27.73%  (  -0.45%),34.57%,"8,431",6,4,4,75,Insurance - Diversified,
BA,USA,230.43,2025-07-29,70.73,5.55,30.64%,2.50,5.308,5.498,"52,372",29.84%,33.14%  (  -0.05%),12.60%,"1,024,794",5,5,5,60,Aerospace & Defense,"EADSY, 0.8(6M)"
STNG,Marshall Islands,42.88,2025-07-30,51.38,1.81,-8.40%,1.76,7.614,9.945,"4,968",48.49%,47.06%  (  +2.86%),40.79%,"63,362",4,4,5,85,Oil & Gas Midstream,
HES,USA,148.97,2025-07-30,60.89,3.79,5.70%,3.75,2.887,7.199,"2,077",29.79%,37.49%  (  -2.01%),49.85%,"120,692",6,4,4,0,Oil & Gas E&P,
ETR,USA,86.96,2025-07-30,70.45,1.50,9.78%,3.16,3.661,5.857,"1,530",15.67%,26.21%  (  +1.28%),43.49%,"33,033",10,5,5,80,Utilities - Regulated Electric,
TEVA,USA,16.32,2025-07-30,45.01,0.47,-5.87%,1.13,8.679,8.152,"9,752",28.97%,53.44%  (  +0.52%),54.39%,"640,206",8,5,4,70,Drug Manufacturers - Specialty & Generic,
VRT,USA,126.54,2025-07-30,56.28,5.63,16.21%,5.74,10.693,11.335,"31,830",43.53%,62.94%  (  +0.36%),22.57%,"581,184",7,5,5,85,Electrical Equipment & Parts,
BG,Switzerland,74.37,2025-07-30,39.36,2.10,-7.34%,0.29,6.203,7.655,745,33.94%,35.15%  (  -0.94%),40.03%,"40,324",8,4,4,55,Farm Products,
