SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
CSX,USA,32.17,2025-07-16,62.12,0.59,-0.39%,4.23,4.578,0.000,"1,255",22.74%,24.31%  (  +1.11%),19.20%,"335,605",5,4,4,60,Railroads,
NDAQ,USA,85.82,2025-07-16,68.93,1.38,10.83%,6.31,5.897,0.000,757,13.75%,20.57%  (  +1.54%),12.37%,"34,857",5,4,4,92,Financial Data & Stock Exchanges,
LVS,USA,41.19,2025-07-16,52.84,1.22,-8.01%,2.60,6.058,0.000,"2,319",34.18%,38.21%  (  +2.98%),21.16%,"318,618",7,5,5,0,Resorts & Casinos,
BKR,USA,39.01,2025-07-16,60.04,0.94,-3.06%,1.39,7.460,0.000,"5,900",19.51%,34.42%  (  +3.14%),28.71%,"150,688",6,5,5,77,Oil & Gas Equipment & Services,
USB,USA,43.44,2025-07-17,49.59,0.87,-5.29%,1.61,3.900,0.000,"2,149",24.81%,26.44%  (  +2.09%),16.80%,"272,130",9,4,5,75,Banks - Regional,
ALK,USA,47.83,2025-07-17,40.12,1.97,-11.32%,0.46,8.682,0.000,"1,075",42.22%,49.88%  (  +2.79%),32.92%,"95,294",9,5,5,78,Airlines,
KVUE,USA,21.90,2025-07-17,40.11,0.54,-3.24%,2.75,5.431,0.000,"1,577",30.12%,24.01%  (  -1.56%),19.83%,"539,081",9,4,4,66,Household & Personal Products,
FCX,USA,40.76,2025-07-17,56.83,1.29,0.26%,2.39,3.874,0.000,"15,364",28.70%,39.13%  (  +1.07%),19.48%,"1,152,112",7,4,4,85,Copper,
NEM,USA,57.04,2025-07-17,63.65,1.60,19.48%,3.25,5.503,0.000,"17,195",38.40%,34.88%  (  +1.79%),22.98%,"1,045,603",10,4,4,85,Gold,
UNP,USA,224.34,2025-07-17,51.98,3.67,-4.73%,5.53,3.215,0.000,650,23.75%,21.64%  (  +0.66%),18.53%,"123,186",7,4,4,72,Railroads,"NSC, 0.89(6M)"
ABT,USA,136.58,2025-07-17,63.84,2.31,10.98%,5.61,3.858,0.000,"1,275",16.62%,21.96%  (  +0.98%),28.04%,"208,249",9,5,5,88,Medical Devices,
STX,Ireland,126.94,2025-07-17,74.01,3.51,29.28%,3.15,6.988,0.000,"1,689",31.87%,33.05%  (  +2.00%),12.28%,"187,689",7,4,4,80,Computer Hardware,
TSM,USA,211.86,2025-07-17,70.31,5.07,13.17%,11.36,3.882,0.000,"30,308",29.39%,34.57%  (  +2.23%),7.86%,"1,909,264",9,5,5,79,Semiconductors,
COF,USA,194.01,2025-07-17,52.27,5.29,9.56%,2.31,5.428,0.000,"12,991",33.40%,32.77%  (  +3.53%),17.15%,"199,068",9,5,5,78,Credit Services,"AXP, 0.82(6M)"
HAL,USA,22.88,2025-07-17,67.40,0.73,-12.63%,0.87,4.452,0.000,"9,447",35.26%,40.31%  (  +4.23%),35.84%,"592,233",6,4,4,70,Oil & Gas Equipment & Services,
ISRG,USA,514.27,2025-07-17,36.05,14.06,-2.38%,21.15,6.379,0.000,"2,830",25.72%,29.52%  (  +0.89%),24.67%,"100,419",7,5,5,78,Medical Instruments & Supplies,
BX,USA,138.13,2025-07-17,46.80,3.70,-12.17%,13.27,3.978,0.000,"3,684",30.79%,34.91%  (  +4.02%),22.07%,"373,584",5,4,4,80,Asset Management,
TFC,USA,39.40,2025-07-18,46.77,0.86,-8.04%,2.14,3.580,0.000,"1,935",26.17%,26.18%  (  +0.54%),15.94%,"239,256",7,4,4,65,Banks - Regional,
AXP,USA,290.02,2025-07-18,48.16,6.15,2.19%,2.70,4.528,0.000,"4,737",25.82%,30.07%  (  +5.18%),21.93%,"213,113",7,4,4,78,Credit Services,"COF, 0.82(6M)"
SLB,,35.83,2025-07-18,59.56,0.98,-9.91%,1.35,3.439,0.000,"6,738",27.29%,34.68%  (  +1.93%),29.42%,"771,371",9,5,5,70,Oil & Gas Equipment & Services,
VZ,USA,43.16,2025-07-21,46.18,0.69,1.55%,1.35,4.111,0.000,"9,184",15.90%,22.05%  (  +0.37%),33.65%,"1,199,634",7,4,4,85,Telecom Services,"T, 0.88(6M)"
NXPI,Netherlands,213.41,2025-07-21,59.17,7.27,-0.74%,4.38,6.662,0.000,607,40.45%,38.50%  (  +1.64%),17.01%,"54,006",7,5,5,70,Semiconductors,
PLD,USA,107.05,2025-07-21,48.09,2.30,-6.14%,12.13,4.653,0.000,"1,917",21.87%,28.90%  (  +1.35%),19.09%,"77,883",4,4,4,65,REIT - Industrial,
IBN,USA,33.07,2025-07-21,43.24,0.46,8.21%,3.39,4.065,0.000,695,22.39%,18.10%  (  +1.34%),26.54%,"101,395",4,4,4,0,Banks - Regional,
PM,USA,184.23,2025-07-22,67.77,3.09,29.94%,7.51,4.186,0.000,"3,899",19.16%,23.08%  (  +0.57%),29.62%,"268,794",9,5,5,90,Tobacco,
GM,USA,48.90,2025-07-22,52.74,1.28,-1.20%,0.25,6.006,0.000,"3,605",28.28%,30.77%  (  +0.83%),18.60%,"714,483",7,4,4,70,Auto Manufacturers,"TSLA, 0.83(6M)"
GE,USA,235.38,2025-07-22,50.43,5.87,21.93%,6.33,5.941,0.000,"19,933",24.54%,34.75%  (  +0.20%),28.05%,"465,825",6,5,5,85,Aerospace & Defense,"MMM, 0.8(6M)"
SAP,USA,294.64,2025-07-22,46.26,5.59,13.97%,9.11,12.280,0.000,541,22.03%,26.55%  (  +2.42%),20.64%,"38,192",10,5,5,88,Software - Application,
SCHW,USA,87.36,2025-07-22,55.15,1.49,13.98%,6.06,4.887,0.000,"8,358",13.92%,25.28%  (  +1.93%),9.85%,"557,711",8,5,5,90,Capital Markets,"AMTD, 0.84(6M)"
FHN,USA,19.22,2025-07-22,42.93,0.47,1.25%,1.98,5.216,0.000,"1,109",26.55%,35.64%  (  +3.84%),28.02%,"49,668",8,4,4,70,Banks - Regional,
T,USA,28.22,2025-07-23,56.73,0.49,15.52%,1.65,4.607,0.000,"10,292",22.28%,24.72%  (  +1.19%),31.22%,"1,409,916",5,5,5,75,Telecom Services,"VZ, 0.88(6M)"
APH,USA,93.03,2025-07-23,71.75,1.90,30.78%,6.71,8.692,0.000,716,19.62%,28.50%  (  +1.88%),20.38%,"97,638",9,5,4,87,Electronic Components,
GEV,USA,480.18,2025-07-23,62.40,15.87,43.26%,3.67,8.485,0.000,"6,386",32.85%,44.74%  (  +2.14%),11.66%,"188,950",10,5,5,82,Specialty Industrial Machinery,
IBM,USA,278.34,2025-07-23,68.69,5.03,18.23%,4.12,6.411,0.000,"4,850",20.50%,22.87%  (  +0.80%),15.72%,"327,214",10,4,4,85,Information Technology Services,"ORCL, 0.8(6M)"
CMG,USA,50.29,2025-07-23,46.63,1.30,-9.28%,5.90,8.761,0.000,"10,161",28.01%,29.80%  (  +0.37%),16.10%,"1,173,906",6,4,4,80,Restaurants,
NOW,USA,990.52,2025-07-23,48.17,21.46,3.14%,17.89,7.196,0.000,"4,060",19.96%,29.94%  (  +2.03%),15.06%,"105,844",6,5,5,88,Software - Application,
META,USA,689.94,2025-07-23,66.18,16.11,14.68%,10.18,7.974,0.000,"125,095",32.19%,28.59%  (  +1.14%),7.79%,"2,222,102",10,5,5,85,Internet Content & Information,
SPOT,Luxembourg,700.53,2025-07-23,60.90,22.84,37.81%,8.08,10.342,0.000,"1,562",38.26%,39.47%  (  +2.20%),22.11%,"137,597",9,4,4,85,Internet Content & Information,
AR,USA,40.60,2025-07-23,61.03,1.33,19.25%,2.72,5.627,0.000,"1,398",32.86%,39.48%  (  +2.79%),16.09%,"259,668",4,4,5,80,Oil & Gas E&P,
VRT,USA,112.45,2025-07-23,60.74,4.69,7.75%,5.10,10.693,0.000,"6,496",40.78%,50.26%  (  +1.94%),6.68%,"766,489",6,5,5,90,Electrical Equipment & Parts,
NLY,USA,19.33,2025-07-23,52.88,0.32,-2.41%,1.85,2.354,0.000,"1,322",18.28%,46.23%  (  -9.14%),77.73%,"171,719",10,4,4,75,REIT - Mortgage,
NBIS,Netherlands,48.11,2025-07-23,67.70,3.40,45.11%,70.98,8.357,15.058,"31,761",85.58%,88.84%  (  +2.48%),23.98%,"498,316",10,5,4,75,Software - Infrastructure,
AAPL,USA,197.16,2025-07-23,41.58,5.02,-12.16%,7.36,4.108,0.000,"578,873",28.69%,28.19%  (  +1.31%),24.82%,"5,881,083",7,4,4,77,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
MCD,USA,304.73,2025-07-23,40.82,4.81,1.08%,8.48,3.764,0.000,"13,194",13.05%,17.69%  (  +0.73%),11.77%,"247,774",9,4,4,65,Restaurants,"YUM, 0.83(6M)"
GD,USA,285.23,2025-07-23,64.27,5.01,2.85%,1.56,3.699,0.000,"2,335",17.25%,24.30%  (  +2.93%),30.22%,"47,817",7,4,4,88,Aerospace & Defense,
HLT,USA,247.59,2025-07-23,50.80,5.18,2.90%,5.21,5.769,0.000,"2,302",23.32%,26.45%  (  +4.20%),18.29%,"96,541",5,4,4,75,Lodging,"MAR, 0.9(6M)"
VKTX,USA,27.01,2025-07-23,47.66,1.56,-35.69%,-,12.052,0.000,"2,824",50.81%,80.23%  (  +13.81%),26.67%,"222,962",7,5,5,72,Biotechnology,
BA,USA,197.60,2025-07-23,44.49,5.81,16.40%,2.15,5.308,0.000,"132,387",29.00%,34.83%  (  +0.78%),16.29%,"1,326,550",5,5,5,74,Aerospace & Defense,"EADSY, 0.8(6M)"
EQT,USA,56.31,2025-07-23,56.97,1.58,21.49%,5.32,4.799,0.000,"2,121",27.85%,35.35%  (  +0.29%),18.43%,"366,479",6,5,4,85,Oil & Gas E&P,
FIVN,USA,27.18,2025-07-23,48.25,1.16,-17.02%,1.93,16.497,0.000,"1,609",44.32%,59.41%  (  +3.62%),30.16%,"68,163",7,5,4,85,Software - Infrastructure,
FTAI,Cayman Islands,123.95,2025-07-23,58.00,5.42,-1.55%,6.60,10.434,0.000,"3,350",52.72%,55.08%  (  +0.81%),19.60%,"87,905",10,5,5,83,Rental & Leasing Services,
BSX,USA,100.48,2025-07-23,43.43,2.04,6.35%,8.47,5.989,0.000,"6,188",15.77%,27.10%  (  +2.42%),32.68%,"295,566",9,5,5,88,Medical Devices,
NOK,USA,5.20,2025-07-24,45.12,0.10,9.42%,1.32,7.690,0.000,"1,479",19.10%,42.74%  (  +12.19%),16.44%,"187,072",6,4,4,65,Communication Equipment,
VLO,USA,132.93,2025-07-24,59.36,3.86,1.65%,0.32,3.389,0.000,"3,717",33.31%,33.91%  (  +1.84%),17.03%,"150,785",8,5,5,65,Oil & Gas Refining & Marketing,
FTI,UK,34.42,2025-07-24,73.38,0.95,19.55%,1.55,8.879,0.000,899,23.19%,35.85%  (  +1.97%),35.70%,"17,747",9,5,5,90,Oil & Gas Equipment & Services,
MA,USA,557.16,2025-07-24,39.62,10.58,4.86%,17.41,3.229,0.000,"15,508",22.24%,26.70%  (  +9.45%),35.80%,"156,672",9,5,5,82,Credit Services,"V, 0.92(6M)"
TMUS,USA,229.38,2025-07-24,33.96,5.05,-2.41%,3.15,4.375,0.000,"1,687",19.46%,24.72%  (  -0.83%),26.40%,"198,334",6,4,4,85,Telecom Services,
FSLR,USA,166.70,2025-07-24,57.21,8.31,-5.56%,4.20,8.360,0.000,"4,517",81.27%,63.02%  (  -0.91%),45.57%,"792,486",8,5,4,60,Solar,
HON,USA,225.78,2025-07-24,58.24,3.43,4.97%,3.70,3.953,0.000,851,17.45%,17.79%  (  +0.22%),7.33%,"203,479",9,4,4,82,Conglomerates,"MMM, 0.84(6M)"
NEE,USA,73.67,2025-07-24,60.76,1.72,-0.32%,6.14,4.184,0.000,"2,004",32.64%,31.97%  (  -0.39%),34.36%,"739,313",5,4,4,88,Utilities - Regulated Electric,"D, 0.85(6M)"
CMCSA,USA,35.32,2025-07-24,55.96,0.63,-6.76%,1.07,5.355,0.000,"10,858",16.74%,24.84%  (  +2.93%),20.39%,"683,343",9,4,4,70,Telecom Services,
RCL,Liberia,259.40,2025-07-24,55.49,7.47,17.08%,4.20,6.458,0.000,"2,517",34.84%,38.94%  (  +4.34%),23.44%,"161,906",7,5,5,88,Travel Services,
DLR,USA,173.28,2025-07-24,57.38,3.25,4.22%,10.36,4.575,0.000,"1,000",13.53%,26.63%  (  +4.25%),21.09%,"64,736",6,5,5,85,REIT - Specialty,
DECK,USA,105.36,2025-07-24,40.95,4.49,-31.58%,3.16,11.019,0.000,"2,051",77.34%,39.57%  (  +2.48%),21.47%,"161,374",10,4,4,85,Footwear & Accessories,
LHX,USA,255.09,2025-07-24,79.57,5.02,12.77%,2.24,5.904,0.000,"1,649",19.40%,25.71%  (  +4.11%),34.67%,"19,503",9,5,5,79,Aerospace & Defense,
PSX,USA,122.49,2025-07-25,63.56,3.52,0.40%,0.36,3.307,0.000,"1,804",41.32%,31.15%  (  +0.69%),21.07%,"96,296",9,4,4,72,Oil & Gas Refining & Marketing,
XOM,USA,110.90,2025-07-25,66.35,2.26,-0.94%,1.41,2.384,0.000,"91,113",19.69%,26.18%  (  +2.77%),26.33%,"1,135,132",5,4,4,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
ABBV,USA,192.85,2025-07-25,60.70,4.26,2.11%,5.94,4.274,0.000,"1,983",28.41%,27.22%  (  +1.17%),29.63%,"371,800",6,4,5,85,Drug Manufacturers - General,
CVX,USA,145.26,2025-07-25,62.61,2.91,-2.89%,1.31,2.524,0.000,"32,831",19.27%,26.75%  (  +1.76%),26.33%,"708,676",7,4,4,85,Oil & Gas Integrated,"XOM, 0.88(6M)"
AGNC,USA,9.36,2025-07-28,61.33,0.17,-3.23%,3.38,4.008,0.000,"3,363",20.70%,21.21%  (  -0.36%),21.43%,"921,237",4,4,4,68,REIT - Mortgage,
11:13:24 AM,,,,,,,,,,,,,,,,,,,,
