SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
URBN,USA,61.16,2025-11-25,39.29,2.29,-4.97%,0.94,10.577,12.020,"1,026",28.55%,65.69%  (+3.99%),74.39%,"29,667",7,4,4,90,Apparel Retail,
DELL,USA,117.40,2025-11-25,23.89,6.97,-1.82%,0.78,8.396,10.370,"99,605",40.21%,65.06%  (+2.51%),63.25%,"697,857",8,4,4,85,Computer Hardware,
CLSK,USA,9.78,2025-11-25,26.38,1.45,-11.69%,4.61,6.432,13.277,"85,863",93.92%,115.56%  (-0.33%),47.81%,"1,389,642",8,5,5,90,Capital Markets,
DE,USA,476.33,2025-11-26,55.27,9.86,-1.62%,2.90,4.905,6.677,"4,737",18.58%,38.97%  (+2.31%),55.85%,"59,484",7,4,4,68,Farm & Heavy Construction Machinery,"AGCO, 0.84(6M)"
MDB,USA,329.09,2025-12-01,42.14,15.61,34.14%,12.07,14.539,15.351,"14,641",35.50%,79.02%  (+2.28%),88.14%,"225,684",9,5,5,90,Software - Infrastructure,
CRDO,Cayman Islands,134.73,2025-12-01,40.26,13.77,40.94%,38.84,20.875,22.201,"20,626",99.55%,125.53%  (+8.59%),85.98%,"161,167",6,5,5,90,Semiconductors,
BOX,USA,28.98,2025-12-02,23.65,0.78,-10.81%,3.73,10.113,10.134,"1,044",21.49%,46.13%  (+1.79%),89.30%,"63,332",6,4,4,85,Software - Infrastructure,
GTLB,USA,42.51,2025-12-02,38.72,2.22,-11.93%,8.26,14.700,14.611,"3,260",58.70%,82.72%  (+1.70%),87.96%,"210,318",6,4,4,80,Software - Infrastructure,
AVAV,USA,273.98,2025-12-09,25.79,18.08,20.53%,12.60,13.430,12.496,"4,528",51.00%,88.99%  (-0.88%),98.36%,"38,732",8,5,5,80,Aerospace & Defense,
CHWY,USA,33.13,2025-12-10,39.26,1.28,-12.23%,1.11,10.414,13.045,"9,592",26.49%,66.86%  (+2.57%),70.25%,"242,985",9,4,4,85,Internet Retail,
PL,USA,11.23,2025-12-10,39.89,0.98,58.97%,13.17,20.664,24.170,"6,001",70.38%,112.88%  (-9.56%),30.59%,"190,234",9,5,5,80,Aerospace & Defense,
JBL,USA,192.49,2025-12-11,35.89,8.53,3.37%,0.69,9.479,12.515,"2,088",42.65%,57.30%  (+3.08%),74.03%,"38,973",9,5,5,75,Electronic Components,
DRI,USA,169.21,2025-12-12,29.00,3.68,-15.43%,1.59,5.870,8.127,"3,345",19.43%,36.78%  (+1.13%),72.42%,"28,098",9,4,4,85,Restaurants,
ABVX,USA,122.90,2025-12-15,75.55,5.92,199.56%,-,0.000,0.000,"9,786",51.44%,141.82%  (+40.59%),100.00%,"30,993",10,5,5,0,Biotechnology,
MU,USA,201.37,2025-12-17,41.24,15.49,58.41%,6.05,10.316,16.532,"460,330",70.78%,82.73%  (+5.40%),90.45%,"1,990,080",9,5,5,90,Semiconductors,
BIRK,Jersey,40.65,2025-12-18,47.41,1.29,-16.05%,3.38,9.431,13.305,717,27.54%,57.29%  (+4.20%),66.98%,"71,532",5,5,5,88,Footwear & Accessories,
FDX,USA,263.10,2025-12-18,61.62,6.38,12.30%,0.70,9.329,9.817,"8,748",28.72%,43.07%  (+1.14%),52.82%,"126,450",9,4,4,77,Integrated Freight & Logistics,
ACN,Ireland,240.79,2025-12-18,44.45,5.77,-16.20%,2.14,6.416,11.158,"42,362",26.58%,49.80%  (+1.66%),100.00%,"167,432",6,4,4,85,Information Technology Services,
NKE,USA,61.43,2025-12-18,37.43,1.83,-10.10%,1.95,9.144,10.837,"61,968",30.53%,48.25%  (+1.83%),65.37%,"1,521,463",7,4,4,65,Footwear & Accessories,"UA, 0.88(6M)"
CCL,Panama,25.32,2025-12-19,35.42,1.02,-1.23%,1.25,5.296,12.849,"42,506",42.63%,52.74%  (+1.19%),38.63%,"1,294,277",7,5,5,92,Travel Services,"NCLH, 0.95(12M)
RCL, 0.94(12M)"
UEC,USA,11.05,2025-12-23,37.40,1.10,30.05%,79.49,2.708,13.278,"31,991",86.96%,89.82%  (-1.67%),66.02%,"482,342",5,5,5,80,Uranium,
10:16:59 PM,,,,,,,,,,,,,,,,,,,,
