SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
T,USA,28.56,2025-07-23,60.88,0.51,17.29%,1.67,4.607,0.000,"10,118",22.61%,23.15%  (  +0.34%),25.44%,"1,352,949",5,5,5,75,Telecom Services,"VZ, 0.88(6M)"
GEV,USA,478.54,2025-07-23,64.02,16.16,44.07%,3.66,8.485,0.000,"5,754",31.85%,42.20%  (  +0.15%),7.60%,"178,252",10,5,5,82,Specialty Industrial Machinery,
IBM,USA,278.86,2025-07-23,72.89,5.03,18.88%,4.12,6.411,0.000,"6,880",19.95%,21.83%  (  -0.01%),13.36%,"312,743",10,4,4,85,Information Technology Services,"ORCL, 0.8(6M)"
CMG,USA,51.55,2025-07-23,53.33,1.32,-7.06%,6.05,8.761,0.000,"10,588",27.17%,30.05%  (  +1.55%),16.69%,"1,137,050",6,4,4,75,Restaurants,
VRT,USA,110.41,2025-07-23,59.85,4.58,6.15%,5.00,10.693,0.000,"3,116",44.43%,49.96%  (  +0.33%),6.30%,"759,650",8,5,5,90,Electrical Equipment & Parts,
NLY,USA,19.43,2025-07-23,55.72,0.32,-1.89%,1.86,2.354,0.000,555,18.27%,27.19%  (  -11.75%),34.29%,"169,092",10,4,4,75,REIT - Mortgage,
META,USA,702.38,2025-07-23,73.13,16.80,17.07%,10.37,7.974,0.000,"108,792",33.22%,27.19%  (  -0.68%),4.55%,"2,178,967",10,5,5,85,Internet Content & Information,
AAPL,USA,202.29,2025-07-23,48.26,5.03,-10.00%,7.55,4.108,0.000,"273,494",28.12%,26.89%  (  +0.01%),22.18%,"5,610,731",7,4,4,77,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
ORLY,USA,90.75,2025-07-23,48.01,1.91,7.26%,4.60,0.453,0.000,765,17.71%,24.55%  (  +1.85%),23.36%,"90,726",6,5,5,80,Auto Parts,
MCD,USA,301.59,2025-07-23,34.13,4.94,0.09%,8.39,3.764,0.000,"12,701",14.58%,16.67%  (  -0.49%),7.49%,"232,140",9,4,4,65,Restaurants,"YUM, 0.83(6M)"
TMO,USA,417.99,2025-07-23,53.88,11.32,-20.15%,3.68,4.244,0.000,752,34.77%,31.34%  (  +0.13%),31.72%,"70,682",6,5,5,75,Diagnostics & Research,
HCA,USA,368.04,2025-07-23,47.59,9.38,5.46%,1.24,8.597,0.000,"2,408",23.16%,26.40%  (  +1.10%),22.19%,"45,166",8,4,5,85,Medical Care Facilities,
VKTX,USA,28.98,2025-07-23,58.23,1.57,-31.60%,-,12.052,0.000,"5,790",51.01%,82.23%  (  +9.40%),29.38%,"207,334",7,5,5,72,Biotechnology,
EQT,USA,54.13,2025-07-23,47.26,1.51,17.34%,5.11,4.799,0.000,956,29.37%,35.02%  (  +1.50%),17.70%,"361,917",4,5,4,85,Oil & Gas E&P,
NOW,USA,1015.88,2025-07-23,57.57,21.47,5.96%,18.35,7.196,0.000,"1,346",19.17%,28.06%  (  +0.22%),11.56%,"101,775",7,5,5,88,Software - Application,
NBIS,Netherlands,52.50,2025-07-23,82.16,3.32,57.75%,77.56,8.357,15.058,"30,519",83.50%,89.22%  (  -0.53%),24.66%,"479,864",10,5,4,75,Software - Infrastructure,
BA,USA,215.46,2025-07-23,69.07,4.98,27.12%,2.34,5.308,0.000,"22,855",21.09%,28.47%  (  +0.73%),2.38%,"1,191,459",6,5,5,74,Aerospace & Defense,"EADSY, 0.8(6M)"
GD,USA,273.55,2025-07-23,47.18,4.85,-1.39%,1.49,3.699,0.000,"1,485",16.24%,21.25%  (  +1.73%),21.53%,"46,516",6,4,4,88,Aerospace & Defense,
BSX,USA,99.31,2025-07-23,35.93,1.99,5.34%,8.37,5.989,0.000,"12,311",15.16%,26.97%  (  +2.53%),32.34%,"258,085",9,5,5,88,Medical Devices,
SPOT,Luxembourg,708.49,2025-07-23,63.95,23.99,40.37%,8.17,10.342,0.000,"2,773",41.58%,37.95%  (  -0.17%),19.42%,"132,764",9,4,4,85,Internet Content & Information,
VLO,USA,132.71,2025-07-24,60.08,4.03,1.40%,0.32,3.389,0.000,"1,318",33.33%,30.89%  (  -2.11%),10.27%,"146,248",7,5,5,65,Oil & Gas Refining & Marketing,
RCL,Liberia,270.39,2025-07-24,66.79,7.47,22.59%,4.38,6.458,0.000,721,33.16%,32.64%  (  -0.41%),11.60%,"158,616",9,5,5,88,Travel Services,
STM,USA,30.49,2025-07-24,78.01,0.90,19.11%,2.19,10.004,0.000,639,43.25%,38.83%  (  -0.53%),13.91%,"172,036",6,4,4,55,Semiconductors,
NEE,USA,73.05,2025-07-24,59.35,1.78,-1.24%,6.08,4.184,0.000,"1,646",32.99%,31.38%  (  -0.18%),32.33%,"719,214",5,4,4,85,Utilities - Regulated Electric,"D, 0.85(6M)"
FSLR,USA,168.01,2025-07-24,58.40,8.93,-5.16%,4.23,8.360,0.000,"22,940",85.95%,63.94%  (  -0.81%),47.73%,"765,927",7,5,4,60,Solar,
CARR,USA,72.18,2025-07-24,57.59,1.48,2.31%,2.68,7.425,0.000,607,38.76%,26.07%  (  +0.10%),9.95%,"155,443",9,4,4,88,Building Products & Equipment,
HTGC,USA,18.17,2025-07-24,59.88,0.29,-4.69%,6.48,5.358,0.000,"1,058",16.84%,19.31%  (  +0.61%),23.20%,"27,038",9,4,4,80,Asset Management,
SKX,USA,62.74,2025-07-24,70.78,0.68,-0.42%,1.03,10.335,12.228,"2,505",62.79%,6.74%  (  +1.28%),1.87%,"153,409",7,4,4,70,Footwear & Accessories,
HON,USA,226.11,2025-07-24,59.21,3.57,5.23%,3.71,3.953,0.000,872,17.65%,17.72%  (  +0.63%),11.91%,"200,921",9,4,4,82,Conglomerates,"MMM, 0.84(6M)"
CMCSA,USA,35.62,2025-07-24,59.71,0.67,-6.09%,1.08,5.355,0.000,"3,097",16.74%,18.63%  (  -6.25%),0.00%,"678,714",10,4,4,70,Telecom Services,
DECK,USA,109.84,2025-07-24,46.05,4.73,-28.92%,3.29,11.019,0.000,"1,011",76.98%,32.15%  (  -8.46%),9.53%,"158,546",9,4,4,85,Footwear & Accessories,
ARES,USA,170.01,2025-07-24,58.07,4.54,3.26%,11.97,6.474,0.000,"2,199",29.66%,33.16%  (  -0.34%),19.18%,"36,979",7,5,5,85,Asset Management,
MA,USA,593.84,2025-07-24,65.65,8.70,11.98%,18.56,3.229,0.000,"4,015",15.33%,16.68%  (  -0.78%),7.42%,"154,831",9,5,5,82,Credit Services,"V, 0.92(6M)"
TMUS,USA,230.96,2025-07-24,34.69,5.12,-1.62%,3.17,4.375,0.000,"4,412",20.05%,24.76%  (  +0.85%),26.54%,"195,351",6,4,4,85,Telecom Services,
KLAC,USA,871.12,2025-07-24,74.27,23.97,22.38%,9.98,7.894,0.000,812,38.02%,34.19%  (  -0.57%),7.20%,"28,038",7,4,4,78,Semiconductor Equipment & Materials,
AON,Ireland,350.09,2025-07-25,38.44,7.79,-5.06%,4.62,5.601,0.000,609,20.70%,21.13%  (  -0.21%),26.50%,"14,630",6,4,5,86,Insurance Brokers,
XOM,USA,106.82,2025-07-25,56.08,2.13,-4.64%,1.35,2.384,0.000,"12,489",19.84%,21.73%  (  -0.32%),12.23%,"1,073,704",5,4,4,85,Oil & Gas Integrated,"CVX, 0.88(6M)"
ABBV,USA,191.67,2025-07-25,58.78,4.18,1.46%,5.90,4.274,0.000,"2,236",28.52%,26.75%  (  -0.71%),28.25%,"366,497",5,4,5,85,Drug Manufacturers - General,
CVX,USA,143.09,2025-07-25,58.51,2.94,-4.35%,1.29,2.524,0.000,"8,292",20.41%,22.93%  (  +1.28%),17.36%,"688,423",7,4,4,85,Oil & Gas Integrated,"XOM, 0.88(6M)"
11:12:59 AM,,,,,,,,,,,,,,,,,,,,
