SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
FRSH,USA,14.00,2025-07-29,40.62,0.47,-7.56%,5.50,15.054,15.471,871,32.44%,68.53%  (  +1.57%),54.88%,"42,993",9,4,5,84,Software - Application,
MDLZ,USA,69.58,2025-07-29,55.53,1.22,6.91%,2.47,3.542,3.142,"14,210",19.83%,22.38%  (  +0.78%),39.63%,"115,725",7,4,4,73,Confectioners,
VRNS,USA,54.41,2025-07-29,68.16,1.41,15.40%,10.62,12.203,11.087,"27,606",27.22%,49.01%  (  +2.19%),64.52%,"5,319",5,5,5,70,Software - Infrastructure,
V,USA,355.47,2025-07-29,52.79,5.41,6.93%,18.32,3.450,3.385,"22,644",21.39%,22.81%  (  -0.88%),24.33%,"337,084",9,5,5,85,Credit Services,"MA, 0.92(6M)"
MARA,USA,17.16,2025-07-29,47.70,1.16,0.76%,8.57,9.949,8.518,"247,596",67.35%,74.08%  (  -2.25%),11.66%,"2,302,918",6,4,4,54,Capital Markets,
BA,USA,236.41,2025-07-29,72.11,5.29,32.56%,2.57,5.308,4.892,"137,692",24.22%,31.07%  (  -1.08%),8.07%,"1,039,961",5,5,5,60,Aerospace & Defense,"EADSY, 0.8(6M)"
STNG,Marshall Islands,44.83,2025-07-30,57.86,1.62,-2.74%,1.84,7.614,8.771,782,48.77%,46.30%  (  +3.70%),39.21%,"67,996",4,4,5,75,Oil & Gas Midstream,
ETR,USA,86.68,2025-07-30,61.45,1.47,8.68%,3.15,3.661,5.162,822,16.63%,25.39%  (  +1.07%),40.57%,"34,580",9,4,4,80,Utilities - Regulated Electric,
TT,Ireland,472.54,2025-07-30,75.83,8.55,21.09%,5.19,7.152,5.704,763,17.64%,28.32%  (  +0.93%),23.04%,"10,135",9,4,4,88,Building Products & Equipment,
HUM,USA,231.52,2025-07-30,48.57,7.95,-11.00%,0.23,7.538,8.350,"9,303",31.71%,49.02%  (  +0.61%),33.92%,"137,761",6,4,4,78,Healthcare Plans,
DRS,USA,48.08,2025-07-30,58.64,1.47,32.05%,3.82,8.390,8.347,965,34.69%,41.92%  (  -2.59%),33.15%,"15,967",4,4,4,80,Aerospace & Defense,
AXTA,Bermuda,29.15,2025-07-30,39.10,0.63,-15.10%,1.21,6.024,6.959,504,26.62%,47.01%  (  +11.31%),65.09%,"4,229",5,4,4,65,Specialty Chemicals,
VRT,USA,142.55,2025-07-30,70.91,5.69,30.01%,6.46,10.693,9.581,"75,810",42.07%,58.59%  (  +0.19%),17.11%,"634,608",7,5,5,85,Electrical Equipment & Parts,
TW,USA,137.80,2025-07-30,49.40,3.04,1.97%,17.83,5.944,5.815,639,26.77%,29.21%  (  +0.82%),34.21%,"4,635",6,5,5,85,Capital Markets,
GEHC,USA,77.74,2025-07-30,61.83,1.72,-2.21%,1.80,6.989,6.373,"4,634",21.59%,37.91%  (  +2.34%),37.34%,"76,005",6,4,5,73,Medical Devices,
AEP,USA,107.95,2025-07-30,58.61,1.62,6.69%,2.82,3.908,4.090,"1,399",14.48%,19.74%  (  +0.44%),22.19%,"66,634",8,4,4,85,Utilities - Regulated Electric,"PPL, 0.82(6M)"
GTES,UK,25.26,2025-07-30,69.41,0.50,21.55%,1.92,8.103,7.412,"8,393",20.70%,37.00%  (  -1.22%),20.70%,"22,546",9,4,4,65,Specialty Industrial Machinery,
AUR,USA,6.28,2025-07-30,58.90,0.31,-3.53%,-,17.474,13.215,"8,749",48.39%,83.63%  (  +1.57%),20.52%,"226,368",8,4,5,75,Information Technology Services,
VICI,USA,32.49,2025-07-30,44.10,0.54,2.96%,8.84,4.129,3.510,"1,061",16.47%,19.77%  (  -0.05%),21.51%,"53,127",6,5,5,90,REIT - Diversified,
TTEK,USA,37.56,2025-07-30,57.75,0.67,1.25%,1.81,8.319,9.668,"1,169",14.79%,37.73%  (  +1.02%),46.65%,"24,673",6,4,5,75,Engineering & Construction,
GNW,USA,8.11,2025-07-30,65.88,0.22,14.20%,0.48,5.983,6.671,"16,018",51.50%,35.18%  (  -9.59%),42.12%,"44,117",7,4,4,57,Insurance - Life,
HOOD,USA,106.77,2025-07-30,68.97,4.73,105.81%,28.74,12.573,10.106,"225,875",56.74%,65.93%  (  +2.19%),27.90%,"2,053,501",10,4,4,80,Capital Markets,
CTSH,USA,75.42,2025-07-30,40.96,1.37,-4.11%,1.85,6.911,6.549,885,25.11%,31.34%  (  +0.09%),37.73%,"40,357",7,4,4,75,Information Technology Services,
SFM,USA,159.60,2025-07-30,43.44,4.48,5.97%,1.93,10.960,10.326,"1,298",29.17%,50.95%  (  -0.71%),56.72%,"25,283",7,4,4,82,Grocery Stores,
AR,USA,32.65,2025-07-30,32.14,1.23,-8.17%,2.19,5.627,5.794,"39,765",43.69%,44.27%  (  +1.36%),25.63%,"192,623",5,4,5,80,Oil & Gas E&P,
DXCM,USA,89.53,2025-07-30,66.46,1.99,13.53%,8.46,11.092,10.663,"12,419",35.49%,51.88%  (  +3.03%),43.86%,"133,265",7,5,5,70,Medical Devices,
QCOM,USA,161.05,2025-07-30,59.80,3.21,2.09%,4.18,7.117,6.282,"46,382",19.21%,37.04%  (  -0.38%),21.79%,"504,958",6,4,4,88,Semiconductors,
MSFT,USA,512.50,2025-07-30,69.61,6.48,18.98%,14.11,4.677,4.151,"155,639",11.09%,24.38%  (  +0.04%),23.06%,"2,143,566",8,5,5,90,Software - Infrastructure,"AAPL, 0.85(6M)"
LRCX,USA,98.62,2025-07-30,55.83,2.43,23.43%,7.36,5.177,6.144,"36,201",25.88%,41.21%  (  +3.21%),16.09%,"517,450",8,5,5,80,Semiconductor Equipment & Materials,
WDC,USA,68.99,2025-07-30,70.12,1.72,37.54%,1.67,6.573,6.930,"12,084",21.82%,42.98%  (  +3.40%),36.51%,"299,986",9,5,5,74,Computer Hardware,
EBAY,USA,79.00,2025-07-30,55.20,1.61,16.08%,3.52,6.933,5.955,"9,672",20.92%,34.62%  (  -1.31%),45.93%,"157,558",9,4,4,80,Internet Retail,
FMC,USA,42.65,2025-07-30,50.89,1.17,-8.83%,1.29,10.133,10.879,"1,365",31.85%,51.73%  (  +0.32%),46.74%,"63,582",4,4,4,65,Agricultural Inputs,
APLD,USA,10.58,2025-07-30,52.15,0.82,30.86%,10.77,19.583,13.074,"67,625",72.29%,102.90%  (  -2.68%),35.07%,"620,452",6,5,5,65,Information Technology Services,
CFLT,USA,27.00,2025-07-30,66.69,0.94,3.09%,9.03,19.205,18.270,"2,288",29.30%,82.82%  (  -0.03%),61.70%,"174,026",8,4,4,70,Software - Infrastructure,
TTMI,USA,45.95,2025-07-30,62.45,1.88,71.22%,1.85,12.496,14.996,"1,617",42.69%,70.60%  (  +0.55%),65.57%,"4,418",8,5,5,85,Electronic Components,
META,USA,717.63,2025-07-30,56.31,13.32,14.58%,10.59,7.974,6.190,"185,690",20.46%,36.88%  (  +1.09%),27.04%,"1,819,219",10,5,5,75,Internet Content & Information,
GH,USA,44.27,2025-07-30,33.34,1.82,11.18%,7.09,13.736,13.136,"1,511",26.48%,66.17%  (  -0.08%),34.81%,"41,362",9,5,5,72,Diagnostics & Research,
CVNA,USA,336.33,2025-07-30,50.98,12.97,33.74%,4.85,13.710,12.811,"54,822",37.08%,69.39%  (  -3.69%),31.66%,"423,964",10,4,4,92,Auto & Truck Dealerships,
WAY,USA,36.09,2025-07-30,37.03,1.18,-1.25%,6.45,13.641,12.648,"1,163",24.19%,57.28%  (  -0.52%),66.38%,"25,217",6,5,5,90,Health Information Services,
ARM,USA,164.37,2025-07-30,65.73,5.77,20.33%,43.36,10.336,9.875,"37,856",38.25%,60.51%  (  +0.50%),31.20%,"773,041",5,4,4,75,Semiconductors,
RIO,USA,62.19,2025-07-30,56.52,1.24,1.59%,1.45,4.038,2.068,"3,112",28.05%,27.47%  (  -1.35%),27.71%,"186,003",8,4,4,78,Other Industrial Metals & Mining,
BABA,USA,122.15,2025-07-30,61.71,3.26,12.29%,1.98,5.027,9.147,"138,283",35.01%,42.90%  (  -0.24%),31.49%,"2,366,601",10,5,5,86,Internet Retail,
PPL,USA,35.71,2025-07-31,56.76,0.64,4.98%,3.05,3.653,4.306,"8,242",16.95%,23.21%  (  +2.19%),53.81%,"84,899",4,5,5,88,Utilities - Regulated Electric,
KKR,USA,152.15,2025-07-31,72.33,3.49,12.90%,8.22,4.662,4.263,"5,652",30.01%,33.19%  (  -0.73%),12.93%,"186,309",6,5,5,70,Asset Management,
HWM,USA,188.17,2025-07-31,60.98,4.28,38.63%,10.06,8.053,6.559,"1,430",28.00%,40.54%  (  -0.47%),37.56%,"44,435",7,5,5,85,Aerospace & Defense,
OWL,USA,19.81,2025-07-31,52.10,0.58,-6.44%,12.39,8.230,7.632,"3,425",32.50%,38.25%  (  -0.12%),23.32%,"167,112",8,5,5,80,Asset Management,
BUD,USA,66.35,2025-07-31,37.63,1.06,9.51%,1.95,4.388,4.459,"3,532",21.54%,28.21%  (  +1.78%),44.55%,"164,289",10,5,4,80,Beverages - Brewers,
IP,USA,55.50,2025-07-31,73.43,1.21,6.83%,1.47,4.995,5.474,"3,899",26.17%,35.02%  (  +0.94%),31.17%,"64,166",8,4,4,67,Packaging & Containers,
APTV,Jersey,69.87,2025-07-31,51.16,1.77,11.34%,0.77,9.428,8.196,692,27.80%,42.97%  (  +2.89%),34.02%,"30,667",7,4,4,70,Auto Parts,
ICE,USA,182.79,2025-07-31,56.10,2.37,9.89%,9.27,4.470,4.208,"1,141",10.76%,21.26%  (  -0.10%),29.91%,"38,237",9,5,5,85,Financial Data & Stock Exchanges,
BLDR,USA,135.63,2025-07-31,62.54,4.70,-5.48%,0.93,9.648,10.543,"6,231",49.06%,52.26%  (  +0.69%),40.24%,"49,448",9,4,5,72,Building Products & Equipment,
NCLH,Bermuda,23.88,2025-07-31,65.04,0.72,5.99%,1.13,7.941,7.881,"11,420",38.32%,49.55%  (  -0.91%),23.81%,"403,286",10,4,4,75,Travel Services,
MA,USA,568.28,2025-07-31,56.56,8.49,4.99%,17.76,3.229,3.518,"6,237",26.89%,23.13%  (  +0.35%),25.70%,"121,440",9,5,5,80,Credit Services,"V, 0.92(6M)"
SNY,USA,49.48,2025-07-31,52.41,0.82,-4.10%,2.71,5.178,5.235,798,19.02%,22.91%  (  -2.40%),14.60%,"31,483",5,4,4,85,Drug Manufacturers - General,
PWR,USA,411.99,2025-07-31,67.53,10.23,29.21%,2.45,8.109,7.659,"1,225",22.36%,38.73%  (  -0.53%),31.59%,"37,765",9,4,4,95,Engineering & Construction,
SO,USA,94.30,2025-07-31,59.43,1.25,6.57%,3.72,2.179,2.297,"5,477",12.04%,18.63%  (  +0.06%),29.07%,"106,479",5,4,4,75,Utilities - Regulated Electric,"DUK, 0.89(6M)"
PCG,USA,13.98,2025-07-31,50.73,0.33,-19.32%,1.25,3.211,4.952,"44,078",23.42%,41.72%  (  -2.36%),58.40%,"1,274,197",7,4,4,75,Utilities - Regulated Electric,
CI,USA,292.39,2025-07-31,36.32,6.60,-6.53%,0.31,5.140,5.686,"2,833",25.49%,34.03%  (  -0.51%),56.90%,"73,795",7,5,5,80,Healthcare Plans,
SPGI,USA,530.41,2025-07-31,56.88,7.63,4.48%,11.22,4.122,3.371,"2,921",14.10%,23.11%  (  +0.15%),26.82%,"28,112",7,5,5,80,Financial Data & Stock Exchanges,
XPO,USA,135.74,2025-07-31,61.75,4.03,7.69%,2.00,11.487,10.157,548,27.06%,50.39%  (  +0.35%),25.59%,"19,568",10,5,5,79,Trucking,
ATI,USA,95.52,2025-07-31,74.79,2.09,49.08%,3.02,10.109,9.649,"1,402",22.26%,46.51%  (  -0.29%),38.26%,"26,487",10,4,4,80,Metal Fabrication,
RBLX,USA,120.96,2025-07-31,69.30,4.04,75.33%,21.39,12.682,13.380,"27,028",35.83%,70.78%  (  +2.60%),59.42%,"509,127",5,4,4,85,Electronic Gaming & Multimedia,
CVS,USA,59.64,2025-07-31,34.06,1.60,-1.79%,0.20,7.600,7.165,"22,465",26.63%,38.97%  (  -0.35%),45.12%,"577,211",9,5,5,60,Healthcare Plans,"WBA, 0.84(6M)"
BIIB,USA,129.28,2025-07-31,49.53,3.69,-9.74%,2.01,5.477,5.230,"1,528",31.22%,35.20%  (  -1.67%),31.80%,"57,767",6,4,4,80,Drug Manufacturers - General,
SHEL,USA,72.21,2025-07-31,57.43,1.08,7.72%,0.75,2.694,3.344,"3,187",19.59%,20.15%  (  -0.47%),18.76%,"205,027",10,5,4,75,Oil & Gas Integrated,
ABBV,USA,188.52,2025-07-31,49.32,4.07,0.32%,5.80,4.274,3.979,"9,165",22.47%,27.51%  (  -0.54%),30.48%,"312,842",8,4,4,85,Drug Manufacturers - General,
MSTR,USA,403.80,2025-07-31,47.11,16.59,18.77%,249.30,5.866,4.835,"320,732",49.47%,50.66%  (  -0.19%),3.77%,"2,275,326",4,5,5,80,Software - Application,
BE,USA,34.78,2025-07-31,78.19,1.83,65.42%,5.16,13.781,11.991,"57,538",96.81%,79.60%  (  -1.87%),56.41%,"409,842",7,4,4,78,Electrical Equipment & Parts,
MIR,USA,22.30,2025-07-31,66.52,0.64,33.14%,5.94,12.343,9.755,"5,371",34.29%,48.78%  (  -1.30%),17.39%,"28,475",10,5,5,80,Specialty Industrial Machinery,
SM,USA,28.76,2025-07-31,61.78,1.18,-13.50%,1.11,9.464,10.879,505,51.22%,54.53%  (  +0.05%),32.60%,"27,219",7,4,4,74,Oil & Gas E&P,
SYK,USA,400.69,2025-07-31,60.35,6.58,6.20%,6.60,6.328,4.513,712,15.02%,22.98%  (  -0.40%),20.83%,"28,950",4,5,5,91,Medical Devices,
FIVN,USA,29.15,2025-07-31,60.58,1.10,-10.36%,2.07,16.497,15.980,"1,453",36.67%,73.99%  (  -0.44%),53.45%,"67,828",6,5,4,83,Software - Infrastructure,
NOG,USA,29.71,2025-07-31,55.28,1.08,-9.83%,1.33,6.591,8.875,626,43.88%,46.05%  (  -0.55%),33.53%,"32,864",5,4,4,80,Oil & Gas E&P,
FND,USA,80.15,2025-07-31,52.49,2.81,-11.43%,1.91,10.259,10.675,"1,483",39.20%,53.13%  (  -1.21%),41.05%,"72,746",4,4,4,68,Home Improvement Retail,
RIOT,USA,14.51,2025-07-31,74.70,0.82,41.20%,11.30,11.526,8.760,"103,491",56.13%,80.54%  (  -0.90%),22.20%,"1,171,817",9,5,5,60,Capital Markets,
AMZN,USA,232.79,2025-07-31,68.01,3.84,11.52%,3.80,6.583,5.380,"416,701",19.25%,32.70%  (  +0.72%),23.91%,"3,598,184",9,5,5,92,Internet Retail,"EBAY, 0.82(6M)
GOOGL, 0.89(6M)"
EMN,USA,76.71,2025-07-31,44.87,2.02,-15.00%,0.95,6.400,6.659,"2,382",29.19%,34.03%  (  +0.82%),31.46%,"18,066",9,4,4,67,Specialty Chemicals,
ENVX,USA,15.06,2025-07-31,69.68,1.09,56.44%,109.47,12.947,15.940,"12,734",83.86%,96.99%  (  -5.40%),18.75%,"411,388",6,5,5,62,Electrical Equipment & Parts,
KLAC,USA,923.15,2025-07-31,58.47,23.65,25.85%,10.58,7.894,7.513,"1,998",26.13%,37.84%  (  +0.18%),13.72%,"24,696",7,4,4,93,Semiconductor Equipment & Materials,
EIX,USA,52.27,2025-07-31,53.06,1.22,-17.96%,1.16,6.377,7.607,"3,269",23.90%,42.42%  (  -1.86%),42.28%,"89,497",5,4,4,75,Utilities - Regulated Electric,"SRE, 0.84(6M)"
FSLR,USA,183.58,2025-07-31,61.88,7.88,9.98%,4.63,8.360,7.738,"16,059",78.26%,56.63%  (  -1.57%),30.50%,"589,250",10,5,4,65,Solar,
ROKU,USA,93.65,2025-07-31,68.43,2.72,22.33%,3.23,14.660,11.848,"18,367",36.23%,62.83%  (  +0.17%),35.69%,"214,946",7,4,5,65,Entertainment,
COIN,USA,379.49,2025-07-31,56.22,19.48,46.69%,13.98,8.091,7.402,"190,979",70.21%,63.33%  (  +2.43%),30.70%,"1,128,762",10,4,4,80,Financial Data & Stock Exchanges,
AAPL,USA,214.05,2025-07-31,63.47,3.40,-3.58%,7.99,4.108,4.023,"365,504",14.33%,28.52%  (  +0.12%),25.49%,"4,629,599",9,4,4,70,Consumer Electronics,"MSFT, 0.85(6M)
NVDA, 0.88(6M)"
KTOS,USA,59.36,2025-07-31,71.25,3.06,80.66%,8.50,11.612,10.264,"13,689",68.26%,62.99%  (  -5.55%),64.06%,"99,221",10,5,5,75,Aerospace & Defense,
RARE,USA,27.61,2025-07-31,34.26,1.73,-32.92%,4.42,10.661,11.045,752,94.08%,50.83%  (  +2.16%),11.13%,"73,947",5,5,5,60,Biotechnology,
AU,UK,49.51,2025-08-01,56.42,1.70,42.17%,4.30,4.546,8.891,710,39.39%,47.94%  (  +0.28%),52.66%,"92,752",4,5,5,0,Gold,
AVTR,USA,13.99,2025-08-01,56.45,0.54,-21.28%,1.43,10.093,12.138,"2,480",39.98%,59.81%  (  -0.48%),78.89%,"68,764",9,4,4,60,Medical Instruments & Supplies,
SATS,USA,29.77,2025-08-01,59.54,1.33,19.21%,0.55,12.240,17.906,"2,762",123.40%,91.87%  (  -0.92%),43.71%,"310,967",9,4,4,0,Telecom Services,
ARES,USA,187.36,2025-08-01,66.07,4.19,11.16%,13.19,6.474,6.609,"1,235",24.46%,34.02%  (  +0.10%),20.79%,"27,259",6,4,4,80,Asset Management,
LIN,Ireland,467.46,2025-08-01,49.85,6.56,2.69%,6.66,4.351,3.974,"1,209",12.23%,20.50%  (  +0.51%),23.60%,"24,864",10,5,4,65,Specialty Chemicals,
FLR,USA,56.23,2025-08-01,69.49,1.52,22.12%,0.56,10.140,10.413,"5,092",30.81%,50.67%  (  -0.03%),46.38%,"124,711",10,4,4,70,Engineering & Construction,
NVT,Ireland,79.07,2025-08-01,71.23,2.04,17.98%,4.04,9.782,8.638,"1,278",21.33%,41.98%  (  -0.35%),28.22%,"11,372",7,5,5,88,Electrical Equipment & Parts,
REGN,USA,558.63,2025-08-01,54.56,15.07,-17.24%,4.28,5.071,6.525,"1,354",23.72%,42.82%  (  -0.40%),55.75%,"44,483",7,4,4,66,Biotechnology,
CVX,USA,156.28,2025-08-01,65.60,3.09,4.00%,1.66,2.524,2.521,"54,182",20.78%,22.07%  (  -0.31%),15.34%,"749,887",10,4,4,80,Oil & Gas Integrated,"XOM, 0.88(6M)"
XOM,USA,111.44,2025-08-01,53.03,1.99,0.15%,1.41,2.384,2.714,"38,807",22.38%,23.15%  (  -1.07%),16.71%,"899,819",7,4,4,82,Oil & Gas Integrated,"CVX, 0.88(6M)"
CL,USA,86.47,2025-08-01,36.68,1.35,-5.69%,3.51,3.424,3.430,"2,484",15.58%,26.10%  (  +4.24%),51.08%,"72,089",7,4,4,60,Household & Personal Products,
KMB,USA,126.86,2025-08-01,39.18,1.91,-5.91%,2.13,4.006,3.588,710,15.72%,22.79%  (  +0.35%),46.17%,"33,745",5,4,5,61,Household & Personal Products,
GT,USA,10.74,2025-08-01,46.23,0.42,9.70%,0.17,11.383,10.414,"6,024",39.44%,54.17%  (  -1.46%),40.63%,"132,496",9,5,4,60,Auto Parts,
CNK,USA,28.23,2025-08-01,35.20,0.96,-5.19%,1.08,7.493,7.674,829,32.21%,39.83%  (  -0.23%),42.47%,"72,641",9,4,4,68,Entertainment,
W,USA,67.86,2025-08-04,80.12,2.51,56.76%,0.73,14.145,14.917,"22,227",44.51%,74.49%  (  +1.38%),29.44%,"276,635",7,4,4,65,Internet Retail,
ON,USA,58.66,2025-08-04,55.99,2.50,7.87%,3.68,9.888,11.503,"19,083",43.46%,62.17%  (  +2.00%),41.03%,"298,884",5,4,4,73,Semiconductors,
BRBR,USA,55.51,2025-08-04,40.99,1.80,-19.93%,3.22,8.385,11.694,856,34.48%,54.02%  (  +0.42%),96.19%,"88,301",8,5,5,70,Packaged Foods,
OKE,USA,81.81,2025-08-04,51.39,1.68,-12.71%,2.05,9.960,6.666,"1,686",23.44%,29.15%  (  -0.32%),27.11%,"85,071",8,4,4,88,Oil & Gas Midstream,
CRGY,USA,9.53,2025-08-04,59.20,0.38,-18.71%,0.94,9.220,10.188,986,48.65%,54.46%  (  +4.11%),32.56%,"12,616",4,4,4,78,Oil & Gas Integrated,
KD,USA,39.47,2025-08-04,47.17,1.09,12.67%,0.61,12.817,12.484,"2,673",29.94%,57.82%  (  +0.54%),54.12%,"45,108",9,5,4,70,Information Technology Services,
CTRA,USA,23.81,2025-08-04,40.33,0.59,-8.04%,3.01,4.201,5.451,"1,896",24.13%,42.16%  (  -1.31%),56.44%,"93,715",6,5,5,75,Oil & Gas E&P,
WMB,USA,57.51,2025-08-04,43.49,1.30,0.81%,6.37,3.837,4.206,"4,176",28.23%,28.24%  (  +1.09%),27.77%,"153,625",8,4,4,85,Oil & Gas Midstream,
BWXT,USA,149.83,2025-08-04,71.26,3.63,26.54%,4.92,11.397,7.361,918,22.95%,35.74%  (  -0.92%),44.11%,"17,214",7,4,4,80,Aerospace & Defense,
VNOM,USA,38.09,2025-08-04,48.47,1.07,-15.45%,9.33,7.954,7.877,510,33.18%,39.13%  (  +0.79%),31.98%,"19,366",10,5,5,84,Oil & Gas Midstream,
VRTX,USA,460.83,2025-08-04,48.92,9.25,-0.65%,10.72,4.827,6.407,"1,525",21.45%,34.70%  (  -1.52%),46.90%,"38,605",9,4,4,75,Biotechnology,
MPLX,USA,50.99,2025-08-05,50.83,0.74,1.84%,4.57,4.238,3.995,555,10.50%,20.49%  (  +0.21%),24.05%,"65,398",7,5,5,85,Oil & Gas Midstream,
ZTS,USA,150.75,2025-08-05,39.81,3.14,-9.27%,7.23,7.429,6.251,"3,141",20.45%,31.68%  (  +0.38%),44.49%,"43,121",6,4,4,80,Drug Manufacturers - Specialty & Generic,
SGRY,USA,22.44,2025-08-05,53.02,0.72,-5.35%,0.91,15.746,10.315,"4,027",54.27%,52.12%  (  +14.98%),32.28%,"64,339",8,4,5,75,Medical Care Facilities,
BALL,USA,58.68,2025-08-05,58.00,1.02,5.82%,1.35,6.495,6.489,563,19.01%,29.97%  (  +1.53%),34.56%,"41,477",7,4,4,70,Packaging & Containers,
DD,USA,75.06,2025-08-05,56.87,1.65,-0.31%,2.51,5.753,5.840,"1,432",23.53%,32.87%  (  +0.76%),30.13%,"77,118",10,5,5,87,Specialty Chemicals,
