SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
VEEV,USA,284.35,2025-08-27,53.85,6.59,17.01%,16.27,9.051,9.943,745,21.26%,42.06%  (  -1.07%),69.19%,"29,666",8,4,4,80,Health Information Services,
NVDA,USA,175.64,2025-08-27,51.67,4.35,27.97%,28.86,8.854,7.467,"2,594,679",25.70%,44.14%  (  +3.14%),28.28%,"18,297,981",9,5,5,78,Semiconductors,
FIVE,USA,141.48,2025-08-27,60.43,4.40,39.66%,1.93,14.080,13.369,"2,012",32.04%,56.35%  (  -2.28%),26.22%,"45,358",9,4,4,88,Specialty Retail,
TCOM,USA,64.86,2025-08-27,60.51,1.71,1.90%,5.54,11.305,9.260,"1,469",30.96%,39.10%  (  -0.96%),27.20%,"63,036",5,5,5,85,Travel Services,
URBN,USA,75.33,2025-08-27,48.78,2.68,29.87%,1.19,10.348,11.396,"2,188",36.58%,59.52%  (  +0.34%),61.61%,"24,739",5,4,4,88,Apparel Retail,
NTAP,USA,109.16,2025-08-27,60.80,2.09,1.80%,3.32,9.286,8.454,"1,998",21.46%,42.00%  (  +0.33%),45.55%,"32,297",5,4,4,85,Software - Infrastructure,
CHWY,USA,40.95,2025-08-27,64.61,1.26,11.53%,1.41,11.940,5.811,"13,028",38.80%,54.59%  (  +0.18%),38.66%,"281,075",7,5,4,75,Internet Retail,
LI,USA,23.82,2025-08-28,35.78,0.89,-7.25%,0.99,9.425,9.990,"9,841",45.05%,58.01%  (  -1.72%),35.08%,"293,906",5,4,4,74,Auto Manufacturers,
BBWI,USA,29.82,2025-08-28,50.21,1.09,-8.51%,0.86,9.885,11.371,"3,298",37.67%,57.84%  (  +0.25%),60.29%,"226,588",5,5,5,80,Specialty Retail,
HRL,USA,28.41,2025-08-28,42.87,0.47,-5.72%,1.31,5.410,5.531,"1,031",20.69%,28.19%  (  +0.16%),36.47%,"45,631",9,4,4,72,Packaged Foods,
DKS,USA,227.57,2025-08-28,65.23,5.55,9.89%,1.34,9.418,8.293,"3,593",29.37%,45.65%  (  +1.15%),35.26%,"90,133",8,4,4,82,Specialty Retail,
BURL,USA,277.73,2025-08-28,55.12,7.17,7.60%,1.63,8.365,9.396,573,29.13%,47.57%  (  +0.74%),56.46%,"34,176",10,5,5,82,Apparel Retail,
AFRM,USA,73.86,2025-08-28,53.57,3.57,24.21%,7.92,14.471,13.840,"49,429",57.52%,77.55%  (  +0.59%),33.51%,"427,054",10,4,4,75,Software - Infrastructure,
S,USA,16.95,2025-08-28,44.65,0.70,-18.61%,6.52,13.784,11.627,"5,064",50.57%,60.46%  (  -0.48%),52.45%,"268,006",6,4,4,78,Software - Infrastructure,
ADSK,USA,289.24,2025-08-28,44.89,6.19,-0.38%,9.78,6.319,6.789,"1,296",33.90%,35.12%  (  -0.85%),43.40%,"45,182",7,5,4,80,Software - Application,
IREN,Australia,18.73,2025-08-28,57.40,1.50,70.48%,12.29,12.019,18.030,"122,969",69.89%,111.17%  (  +0.95%),52.39%,"1,682,914",9,4,4,82,Capital Markets,
MRVL,USA,72.07,2025-08-28,41.97,3.12,-13.31%,9.56,9.933,11.682,"114,564",43.08%,67.64%  (  +3.59%),46.53%,"1,061,532",9,5,5,82,Semiconductors,
LULU,USA,197.66,2025-08-28,40.52,6.86,-35.77%,2.30,9.223,13.336,"58,365",34.80%,66.62%  (  +0.02%),83.42%,"446,888",6,4,4,72,Apparel Retail,
BABA,USA,119.99,2025-08-29,51.19,3.32,8.84%,1.94,5.027,7.178,"130,376",38.17%,43.69%  (  -0.54%),33.06%,"2,412,450",6,5,5,85,Internet Retail,
FRO,Cyprus,18.49,2025-08-29,47.34,0.63,8.16%,2.17,10.959,10.128,"1,311",38.32%,45.62%  (  +2.38%),31.03%,"43,033",6,4,4,76,Oil & Gas Midstream,
SIG,Bermuda,81.25,2025-09-02,53.16,2.89,13.53%,0.50,12.269,13.595,"2,822",37.75%,67.67%  (  +3.71%),67.75%,"19,237",7,4,4,80,Luxury Goods,
ZS,USA,274.92,2025-09-02,43.07,7.74,19.49%,16.81,9.207,11.352,"4,815",31.32%,55.41%  (  -0.69%),61.24%,"128,173",4,5,5,85,Software - Infrastructure,
DLTR,USA,112.48,2025-09-03,51.74,2.47,36.31%,0.95,12.226,9.616,"11,492",18.62%,45.51%  (  -1.06%),31.31%,"210,875",6,4,4,65,Discount Stores,
HPE,USA,21.34,2025-09-03,58.52,0.52,9.85%,0.89,8.508,9.635,"28,730",27.14%,46.61%  (  +0.46%),36.27%,"566,814",8,4,4,78,Communication Equipment,
CRDO,Cayman Islands,106.30,2025-09-03,47.30,6.86,58.03%,41.77,22.127,21.242,"19,396",65.39%,102.15%  (  +3.04%),58.98%,"110,665",9,5,5,88,Semiconductors,
AVAV,USA,235.18,2025-09-03,37.93,12.00,27.87%,14.14,13.534,7.914,"3,332",45.26%,65.45%  (  +4.30%),80.01%,"30,666",10,5,5,85,Aerospace & Defense,
ASO,USA,52.60,2025-09-04,52.44,1.99,8.41%,0.59,9.669,10.375,838,40.51%,43.41%  (  -4.62%),28.42%,"32,911",8,4,4,65,Specialty Retail,
KR,USA,70.72,2025-09-05,47.64,1.54,7.52%,0.32,5.501,6.651,"38,196",22.42%,30.21%  (  +0.67%),51.00%,"216,069",9,4,4,75,Grocery Stores,
GTLB,USA,44.27,2025-09-09,52.00,2.13,-17.01%,9.09,14.627,15.312,"16,977",54.53%,78.57%  (  -1.89%),80.79%,"198,866",8,4,4,80,Software - Infrastructure,
ORCL,USA,234.62,2025-09-15,43.31,8.11,30.29%,11.48,8.764,11.137,"113,041",33.00%,54.19%  (  +2.99%),75.73%,"865,218",8,4,4,85,Software - Infrastructure,"MSFT, 0.86(6M)"
DRI,USA,207.84,2025-09-18,52.15,3.95,6.38%,2.01,5.577,6.704,896,17.22%,29.21%  (  +0.95%),45.33%,"22,143",4,4,4,85,Restaurants,
CTAS,USA,216.43,2025-09-24,42.10,3.50,2.87%,8.43,5.779,0.000,"1,657",18.29%,18.07%  (  +0.21%),14.36%,"37,351",6,4,4,90,Specialty Business Services,
ACN,Ireland,255.88,2025-09-25,43.60,6.46,-21.22%,2.33,5.945,0.000,"13,988",29.49%,28.74%  (  +0.41%),39.96%,"110,392",9,4,4,95,Information Technology Services,
COST,USA,980.85,2025-09-25,56.71,14.30,0.81%,1.62,3.594,0.000,"18,083",14.64%,19.83%  (  +1.49%),11.30%,"240,054",6,4,4,80,Discount Stores,
NKE,USA,76.88,2025-09-25,58.93,1.92,9.23%,2.45,8.696,0.000,"53,801",24.63%,28.93%  (  +0.68%),19.87%,"1,410,490",7,4,4,55,Footwear & Accessories,"UA, 0.88(6M)"
JBL,USA,206.10,2025-09-25,38.19,6.74,25.56%,0.78,9.055,0.000,"1,179",32.78%,34.11%  (  +1.08%),26.32%,"31,206",8,5,5,80,Electronic Components,
MU,USA,122.05,2025-09-25,56.63,4.49,22.44%,4.04,10.313,0.000,"65,406",43.04%,43.90%  (  +2.02%),14.53%,"1,614,449",6,5,5,88,Semiconductors,
CCL,Panama,29.57,2025-09-26,53.39,0.84,21.72%,1.48,5.606,0.000,"20,277",26.46%,36.22%  (  +1.25%),8.10%,"1,312,176",10,5,5,96,Travel Services,"NCLH, 0.95(12M)
RCL, 0.94(12M)"
UEC,USA,9.66,2025-09-26,57.14,0.58,42.85%,64.22,0.000,0.000,"20,394",62.48%,67.62%  (  +3.49%),54.67%,"235,676",10,5,5,0,Uranium,
STZ,USA,165.90,2025-10-02,42.32,3.84,-12.89%,2.91,5.315,0.000,"7,390",27.60%,28.06%  (  +1.00%),29.30%,"105,629",9,4,4,65,Beverages - Brewers,
08:10:08 PM,,,,,,,,,,,,,,,,,,,,
