SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
PTON,USA,7.07,2025-08-07,55.58,0.42,-4.87%,1.11,20.016,16.650,"83,272",73.46%,97.74%  (  -2.72%),41.93%,"570,107",9,4,4,68,Leisure,
TLN,USA,378.67,2025-08-07,71.55,15.92,63.20%,5.39,11.796,5.088,"4,286",76.63%,50.74%  (  -0.43%),18.19%,"84,430",10,5,5,85,Utilities - Independent Power Producers,
CEG,USA,338.46,2025-08-07,57.33,12.90,26.25%,4.33,7.162,6.300,"19,927",35.19%,51.06%  (  -0.08%),24.55%,"186,642",9,4,5,85,Utilities - Renewable,
ELAN,USA,13.95,2025-08-07,44.37,0.41,14.01%,1.56,12.248,12.363,"3,541",27.09%,50.43%  (  -2.79%),28.62%,"12,974",8,5,4,80,Drug Manufacturers - Specialty & Generic,
DDOG,USA,136.96,2025-08-07,46.92,4.70,7.62%,16.69,10.389,8.443,"131,528",54.24%,47.09%  (  +0.35%),34.27%,"358,237",5,5,5,91,Software - Application,
GOGO,USA,15.31,2025-08-07,49.97,0.69,60.65%,3.55,15.893,14.101,"6,151",42.18%,81.20%  (  +5.63%),24.62%,"45,364",7,4,4,91,Telecom Services,
USFD,USA,84.68,2025-08-07,64.16,1.54,20.00%,0.51,5.685,4.979,"5,354",17.27%,27.83%  (  -0.62%),31.47%,"19,347",10,5,5,80,Food Distribution,
PGY,Israel,31.36,2025-08-07,63.24,2.05,122.69%,2.26,18.054,14.296,"5,072",87.75%,88.25%  (  -2.83%),46.23%,"96,887",10,5,5,85,Software - Infrastructure,
QBTS,USA,17.58,2025-08-07,52.00,1.44,99.58%,257.18,22.829,15.730,"91,558",84.71%,113.67%  (  +3.24%),7.13%,"648,191",5,5,5,85,Computer Hardware,
WBD,USA,12.79,2025-08-07,58.18,0.42,25.97%,0.83,10.253,8.755,"87,848",31.53%,49.40%  (  -0.10%),30.56%,"989,111",10,4,4,95,Entertainment,
SN,Cayman Islands,114.16,2025-08-07,56.12,3.38,16.25%,2.82,13.195,9.436,"6,991",32.05%,48.95%  (  -3.62%),29.40%,"39,204",10,5,5,85,"Furnishings, Fixtures & Appliances",
CART,USA,47.72,2025-08-07,50.81,1.34,7.47%,3.60,11.248,7.750,"2,857",29.45%,46.66%  (  +1.68%),39.18%,"82,112",6,4,4,85,Internet Retail,
MP,USA,67.51,2025-08-07,74.92,4.16,153.05%,55.35,9.085,8.292,"69,834",136.98%,76.12%  (  -2.30%),63.25%,"577,360",10,4,5,65,Other Industrial Metals & Mining,
DOCS,USA,58.13,2025-08-07,44.31,1.74,1.77%,19.10,16.396,16.369,"2,054",32.79%,77.41%  (  +0.19%),68.99%,"44,574",8,4,4,85,Health Information Services,
SEZL,USA,142.41,2025-08-07,48.14,12.79,94.90%,14.41,0.000,23.147,"4,185",86.23%,134.49%  (  +9.47%),75.12%,"22,734",8,5,4,92,Credit Services,
CLSK,USA,11.00,2025-08-07,45.35,0.74,5.25%,5.75,6.451,8.851,"43,755",65.17%,76.68%  (  +2.89%),8.86%,"1,034,468",8,5,5,65,Capital Markets,
STNE,Cayman Islands,13.41,2025-08-07,44.23,0.50,17.48%,4.05,9.334,8.814,"1,192",43.85%,55.53%  (  +0.04%),24.19%,"110,541",8,5,4,75,Software - Infrastructure,
GRND,USA,18.64,2025-08-07,39.99,0.70,0.28%,10.07,11.869,14.218,"4,261",38.84%,65.56%  (  -4.23%),75.62%,"44,590",4,5,5,85,Software - Application,
CHYM,USA,33.49,2025-08-07,48.75,2.30,2.59%,6.78,0.000,15.051,"6,828",59.56%,87.35%  (  +2.16%),32.76%,"39,197",7,4,4,,Software - Application,
TTD,USA,89.58,2025-08-07,67.27,3.16,-0.73%,17.05,15.355,13.396,"47,094",36.40%,74.06%  (  +1.52%),53.13%,"548,022",8,5,5,90,Advertising Agencies,
WYNN,USA,107.21,2025-08-07,55.25,2.58,19.08%,1.61,6.204,5.414,"6,408",30.45%,36.62%  (  -4.64%),20.30%,"316,595",4,5,5,75,Resorts & Casinos,
PCT,USA,13.00,2025-08-07,40.61,0.79,23.66%,1479.27,16.987,14.594,"10,996",53.60%,85.67%  (  +3.05%),34.30%,"365,361",9,4,4,65,Pollution & Treatment Controls,
NTRA,USA,138.13,2025-08-07,39.86,5.11,-10.61%,10.30,14.195,12.010,"2,843",37.75%,62.08%  (  +5.37%),53.98%,"15,834",5,5,5,85,Diagnostics & Research,
EXPE,USA,185.14,2025-08-07,56.05,4.92,5.96%,1.71,9.637,9.891,"5,672",29.24%,50.85%  (  -1.58%),44.81%,"64,355",6,4,4,75,Travel Services,
FLUT,Ireland,306.95,2025-08-07,65.18,6.50,18.41%,3.79,8.111,5.693,"2,883",20.41%,35.37%  (  -0.25%),22.21%,"20,574",,5,5,90,Gambling,
GMED,USA,52.83,2025-08-07,38.66,1.37,-27.64%,2.85,8.586,7.366,730,35.83%,41.98%  (  -2.52%),61.14%,"8,624",6,4,4,68,Medical Devices,
PINS,USA,39.10,2025-08-07,67.46,1.05,20.47%,7.03,13.636,11.122,"25,618",19.96%,58.37%  (  -0.19%),43.22%,"447,739",9,5,5,85,Internet Content & Information,
GILD,USA,110.28,2025-08-07,46.74,2.57,7.90%,4.78,4.323,5.907,"32,992",27.92%,34.39%  (  +4.80%),51.33%,"198,087",7,5,5,72,Drug Manufacturers - General,
FROG,Israel,42.02,2025-08-07,49.25,1.56,17.93%,10.68,14.604,11.233,579,32.96%,57.90%  (  -0.66%),49.06%,"18,168",7,5,5,70,Software - Application,
MCHP,USA,66.17,2025-08-07,39.01,2.43,9.52%,8.11,7.704,7.246,"6,201",33.59%,50.26%  (  -0.96%),29.59%,"328,551",4,5,5,65,Semiconductors,
TWLO,USA,130.22,2025-08-07,56.89,4.62,18.47%,4.34,10.592,14.332,"16,968",45.81%,69.25%  (  +0.29%),65.34%,"123,493",7,5,5,90,Software - Infrastructure,
GT,USA,9.94,2025-08-07,38.19,0.39,0.93%,0.15,11.383,11.606,"1,246",39.43%,62.34%  (  +1.89%),59.81%,"159,619",9,5,4,70,Auto Parts,
PTCT,USA,51.36,2025-08-07,58.62,1.88,8.20%,2.30,12.566,10.570,"1,483",41.81%,66.62%  (  +1.48%),31.84%,"36,806",6,4,4,85,Biotechnology,
KTOS,USA,58.93,2025-08-07,63.38,3.11,73.23%,8.44,11.612,8.026,"5,167",66.15%,64.69%  (  +1.12%),67.41%,"103,884",9,5,5,75,Aerospace & Defense,
TTWO,USA,227.21,2025-08-07,45.06,4.33,10.15%,7.44,6.551,5.659,"5,639",16.95%,33.70%  (  -0.41%),49.26%,"102,651",8,5,5,72,Electronic Gaming & Multimedia,
GEN,USA,28.69,2025-08-07,38.17,0.55,2.01%,4.49,8.217,6.901,"3,285",21.51%,36.12%  (  -1.10%),47.89%,"27,760",10,4,4,85,Software - Infrastructure,
ONTO,USA,90.00,2025-08-07,36.76,4.13,-36.80%,4.30,10.893,11.267,"2,190",42.83%,67.73%  (  +3.22%),46.88%,"12,904",6,4,4,72,Semiconductor Equipment & Materials,
MNST,USA,59.50,2025-08-07,45.78,1.20,5.67%,7.79,6.380,5.551,"2,109",23.09%,32.66%  (  -1.39%),60.29%,"81,966",6,4,4,68,Beverages - Non-Alcoholic,
EOG,USA,116.59,2025-08-07,43.17,2.62,-4.97%,2.71,3.362,3.461,"3,243",23.17%,28.45%  (  -0.54%),23.17%,"137,812",4,4,4,86,Oil & Gas E&P,
TEM,USA,55.53,2025-08-08,41.72,3.49,1.87%,11.97,12.997,10.431,"26,032",59.49%,81.47%  (  +0.75%),18.62%,"383,961",8,4,5,62,Health Information Services,
TDS,USA,37.75,2025-08-11,50.28,1.37,8.00%,0.83,10.175,10.328,"2,019",39.59%,55.91%  (  +3.27%),50.82%,"64,599",8,4,4,60,Telecom Services,
RUM,USA,8.21,2025-08-11,39.34,0.48,-7.85%,35.15,14.728,11.935,"5,355",54.72%,74.07%  (  -4.06%),36.10%,"190,248",6,4,4,70,Internet Content & Information,
ASTS,USA,51.79,2025-08-11,52.77,3.58,74.52%,3833.08,10.228,15.373,"47,273",62.32%,95.75%  (  -0.06%),25.02%,"861,929",4,4,5,75,Communication Equipment,
OKLO,USA,83.10,2025-08-11,67.27,6.18,129.46%,-,15.171,17.107,"63,223",87.44%,108.48%  (  -0.50%),38.12%,"558,447",6,4,4,70,Utilities - Regulated Electric,
ACHR,USA,9.85,2025-08-11,43.17,0.70,15.04%,-,10.197,12.896,"58,991",81.05%,82.80%  (  -2.12%),38.61%,"844,404",5,4,4,70,Aerospace & Defense,
ACVA,USA,14.33,2025-08-11,41.07,0.50,-18.88%,3.64,13.072,13.592,"2,006",32.19%,67.21%  (  +4.42%),66.66%,"21,160",8,5,5,85,Auto & Truck Dealerships,
PONY,USA,14.40,2025-08-12,54.90,1.15,8.97%,51.61,6.262,11.512,"11,449",72.35%,83.25%  (  -1.08%),0.00%,"121,964",8,5,5,74,Information Technology Services,
CAH,USA,156.60,2025-08-12,43.79,2.94,15.42%,0.17,4.947,5.526,"8,792",16.34%,31.67%  (  +0.27%),41.97%,"57,282",10,5,5,80,Medical Distribution,
ONON,Switzerland,46.81,2025-08-12,33.36,1.67,-10.35%,5.30,10.457,9.763,"31,350",34.17%,54.84%  (  +3.85%),38.18%,"350,698",7,5,5,93,Footwear & Accessories,
ETOR,Virgin Islands (British),56.29,2025-08-12,41.25,3.44,-9.74%,0.37,0.000,11.726,857,49.41%,73.93%  (  +1.72%),8.32%,"24,333",9,4,4,0,Capital Markets,
SE,USA,147.54,2025-08-12,39.08,5.50,13.41%,4.50,10.775,11.572,"8,930",41.14%,62.92%  (  -2.67%),74.67%,"341,783",9,4,5,88,Internet Retail,
LITE,USA,110.01,2025-08-12,66.64,4.19,39.12%,5.18,13.285,11.488,"4,001",35.85%,67.38%  (  +1.08%),36.34%,"53,305",7,4,4,92,Communication Equipment,
RGTI,USA,15.99,2025-08-12,58.59,1.18,65.81%,560.35,25.066,14.912,"78,349",107.31%,97.37%  (  -4.69%),17.99%,"1,015,341",5,5,5,70,Computer Hardware,
CAVA,USA,86.16,2025-08-12,49.36,3.40,-18.15%,9.61,11.693,11.060,"6,044",48.97%,63.11%  (  -0.43%),43.58%,"221,311",5,4,4,89,Restaurants,
QXO,USA,19.15,2025-08-12,35.51,0.78,19.12%,229.43,0.000,8.920,"5,783",37.22%,58.29%  (  +0.77%),27.57%,"157,910",9,5,5,0,Software - Application,
CAI,USA,28.95,2025-08-12,50.67,1.82,3.11%,17.78,0.000,12.679,"2,764",62.24%,79.32%  (  +1.99%),59.86%,"1,746",8,5,4,,Biotechnology,
RNA,USA,48.26,2025-08-12,81.86,2.78,43.79%,651.42,0.000,19.960,"19,565",81.76%,90.58%  (  -10.56%),49.84%,"32,142",7,5,5,0,Biotechnology,
PFGC,USA,98.28,2025-08-13,57.52,2.02,14.84%,0.25,6.886,7.364,837,22.64%,37.97%  (  +1.19%),63.97%,"10,783",6,5,5,65,Food Distribution,
VG,USA,14.33,2025-08-13,40.66,0.88,7.16%,-,7.711,12.725,"55,918",50.55%,81.65%  (  +15.81%),39.54%,"250,101",7,4,4,81,Oil & Gas Midstream,
MRX,UK,34.89,2025-08-13,31.33,1.62,-2.48%,0.86,9.870,10.826,"2,518",32.88%,63.54%  (  +0.93%),80.05%,"6,400",9,5,5,90,Capital Markets,
CSCO,USA,69.21,2025-08-13,58.18,1.11,12.60%,4.93,5.614,5.723,"56,128",15.44%,29.77%  (  +0.02%),62.69%,"1,058,252",6,4,4,88,Communication Equipment,"INTC, 0.86(6M)"
PAGS,Cayman Islands,8.30,2025-08-13,49.34,0.30,3.92%,0.81,2.656,14.670,"5,782",35.98%,52.26%  (  -2.01%),35.70%,"75,978",5,4,4,,Software - Infrastructure,
COHR,USA,107.15,2025-08-13,67.28,4.10,24.44%,2.98,11.609,10.945,"1,540",38.36%,62.20%  (  -2.53%),28.76%,"76,116",7,5,5,70,Scientific & Technical Instruments,
DLO,Cayman Islands,10.36,2025-08-13,43.53,0.41,1.79%,4.18,16.101,15.778,"1,011",31.23%,75.65%  (  -0.49%),59.12%,"190,996",7,4,4,90,Software - Infrastructure,
BBWI,USA,29.11,2025-08-13,41.16,1.13,-10.84%,0.84,9.885,12.847,"3,392",38.90%,59.56%  (  -0.58%),64.34%,"214,231",6,5,5,82,Specialty Retail,
TPR,USA,112.15,2025-08-14,73.68,2.89,51.07%,3.39,6.717,8.347,"4,807",28.79%,47.10%  (  +0.17%),46.44%,"141,811",8,5,5,85,Luxury Goods,
BIRK,Jersey,49.35,2025-08-14,45.69,1.38,-4.12%,4.42,9.880,8.958,633,27.59%,49.06%  (  -4.90%),45.95%,"25,836",7,5,5,88,Footwear & Accessories,
GLNG,Bermuda,41.41,2025-08-14,53.75,1.10,4.97%,16.80,5.015,7.313,"5,288",20.54%,42.15%  (  -0.29%),18.87%,"125,318",5,4,4,80,Oil & Gas Midstream,
JD,USA,31.34,2025-08-14,42.01,0.76,-14.32%,0.25,7.748,6.815,"48,971",28.18%,42.03%  (  +0.31%),20.48%,"1,306,267",6,4,5,88,Internet Retail,
DE,USA,509.64,2025-08-14,49.78,11.67,8.73%,3.03,4.972,5.292,"1,689",24.20%,31.06%  (  +0.89%),35.31%,"56,666",10,4,4,70,Farm & Heavy Construction Machinery,"AGCO, 0.84(6M)"
NU,Cayman Islands,12.22,2025-08-14,40.73,0.38,-1.33%,5.44,5.735,9.061,"27,904",34.28%,48.45%  (  -0.87%),53.33%,"1,791,050",5,5,4,80,Banks - Regional,
AMAT,USA,178.14,2025-08-14,40.22,5.00,4.69%,5.09,5.416,6.468,"16,306",26.11%,38.09%  (  -1.81%),21.70%,"343,102",8,4,5,94,Semiconductor Equipment & Materials,
ROST,USA,146.55,2025-08-14,71.48,3.00,4.02%,2.25,6.710,7.211,"11,678",21.80%,31.37%  (  -1.63%),53.81%,"51,613",9,5,5,70,Apparel Retail,
BTDR,Cayman Islands,12.97,2025-08-18,47.95,0.95,-3.44%,8.49,13.879,17.720,"1,576",72.76%,100.48%  (  -0.46%),36.63%,"225,528",4,5,5,45,Software - Application,
PANW,USA,172.89,2025-08-18,33.45,6.41,-7.95%,13.00,8.412,8.523,"71,114",40.04%,41.37%  (  -0.28%),46.12%,"781,945",10,4,4,88,Software - Infrastructure,
HSAI,USA,21.08,2025-08-18,51.52,1.43,37.76%,7.15,24.252,25.803,"1,693",90.17%,91.42%  (  -1.87%),17.56%,"40,531",7,5,5,85,Auto Parts,
TMC,Canada,5.25,2025-08-18,37.01,0.66,86.56%,-,18.826,18.601,"12,690",102.40%,120.32%  (  -13.89%),22.88%,"397,172",7,5,5,50,Other Industrial Metals & Mining,
MDT,Ireland,89.36,2025-08-19,47.79,1.38,2.47%,3.41,3.905,4.327,"2,558",12.74%,22.85%  (  +0.42%),33.90%,"193,339",5,4,4,70,Medical Devices,
HD,USA,386.80,2025-08-19,65.53,6.72,0.90%,2.36,4.248,4.953,"13,573",17.81%,26.35%  (  -0.35%),28.87%,"218,184",9,5,5,71,Home Improvement Retail,"LOW, 0.91(6M)"
XPEV,USA,19.27,2025-08-19,57.94,0.60,13.00%,2.16,10.325,11.506,"12,299",36.83%,55.87%  (  +0.69%),7.53%,"456,432",8,4,4,70,Auto Manufacturers,
VIK,Bermuda,57.45,2025-08-19,56.08,1.37,24.05%,4.62,11.424,10.916,"2,463",18.03%,37.82%  (  +0.04%),20.22%,"15,627",10,4,4,78,Travel Services,
TOL,USA,125.87,2025-08-19,60.51,3.60,2.96%,1.16,6.410,10.441,"3,623",38.85%,37.17%  (  -0.78%),23.17%,"44,245",8,4,4,80,Residential Construction,
SOC,USA,30.12,2025-08-19,60.80,1.94,25.27%,-,0.000,12.883,"4,840",92.13%,89.41%  (  -3.04%),50.43%,"324,004",5,4,4,,Oil & Gas Drilling,
ADI,USA,220.69,2025-08-20,33.18,4.94,1.71%,11.15,5.034,6.734,"1,866",18.62%,35.99%  (  +0.07%),25.63%,"88,772",9,4,5,88,Semiconductors,
GDS,USA,35.67,2025-08-20,56.23,1.63,32.33%,4.62,17.295,22.736,"1,826",54.52%,79.60%  (  +0.84%),34.49%,"88,163",10,5,5,85,Information Technology Services,
FUTU,USA,155.03,2025-08-20,57.36,7.46,48.29%,8.68,8.017,10.493,"4,605",57.15%,55.60%  (  -1.78%),23.40%,"188,887",8,4,5,85,Capital Markets,
EL,USA,90.15,2025-08-20,56.33,2.85,23.81%,2.20,10.324,10.798,"3,903",38.74%,53.56%  (  -1.55%),27.07%,"295,581",8,4,4,60,Household & Personal Products,
BIDU,USA,86.81,2025-08-20,47.54,2.40,-1.41%,1.31,6.357,7.645,"34,404",41.80%,41.96%  (  +3.15%),37.36%,"515,862",9,4,4,78,Internet Content & Information,
VNET,USA,8.01,2025-08-20,52.91,0.53,20.87%,1.77,22.955,27.497,"1,685",96.45%,96.66%  (  +1.08%),45.03%,"96,214",10,5,5,84,Information Technology Services,
WSM,USA,200.75,2025-08-20,71.22,5.81,16.84%,3.17,12.742,13.112,808,35.07%,47.53%  (  +0.16%),34.57%,"21,813",9,4,4,86,Specialty Retail,
TJX,USA,132.10,2025-08-20,70.17,1.96,7.10%,2.59,4.388,4.984,"11,125",16.34%,25.07%  (  +1.88%),40.53%,"161,036",6,5,5,79,Apparel Retail,
WMT,USA,103.36,2025-08-21,75.13,1.63,10.84%,1.20,5.207,5.495,"207,594",17.99%,27.02%  (  +0.31%),37.37%,"1,074,715",6,5,5,86,Discount Stores,"TGT, 0.84(6M)"
BILI,USA,23.34,2025-08-21,55.55,0.82,18.53%,1.96,10.445,12.438,"6,969",44.14%,58.31%  (  +0.68%),18.20%,"332,670",10,4,5,88,Internet Content & Information,
WDAY,USA,229.08,2025-08-21,44.18,5.34,-8.27%,7.06,8.934,8.812,"3,336",27.37%,41.96%  (  -1.20%),53.20%,"89,418",8,4,4,85,Software - Application,
INTU,USA,779.47,2025-08-21,53.14,14.74,18.42%,11.96,5.809,6.420,"1,299",19.52%,32.26%  (  -1.20%),41.02%,"95,736",8,5,5,94,Software - Application,
GAP,USA,20.05,2025-08-21,43.64,0.64,-10.57%,0.49,10.924,14.057,"10,845",33.29%,60.93%  (  -1.77%),54.85%,"280,879",8,4,4,85,Apparel Retail,
DLTR,USA,116.37,2025-08-21,73.05,2.34,44.79%,0.99,12.226,9.403,"10,540",18.54%,40.50%  (  +1.21%),23.69%,"232,637",10,4,4,65,Discount Stores,
BURL,USA,282.98,2025-08-21,65.41,7.17,10.07%,1.66,8.365,10.693,"2,475",24.82%,46.46%  (  +0.07%),53.45%,"33,828",10,5,5,79,Apparel Retail,
BJ,USA,108.67,2025-08-22,54.65,2.50,4.71%,0.69,9.161,10.159,"2,305",26.01%,35.88%  (  -0.12%),62.78%,"37,326",8,4,4,91,Discount Stores,
GFI,USA,30.77,2025-08-22,77.83,1.05,55.39%,5.30,2.515,0.000,"3,196",49.38%,49.37%  (  -1.63%),48.10%,"114,388",10,4,4,0,Gold,
MDB,USA,235.82,2025-08-26,59.48,9.22,1.10%,9.15,13.909,16.817,"15,360",39.84%,73.83%  (  +0.82%),69.95%,"215,560",8,4,4,88,Software - Infrastructure,
OKTA,USA,97.75,2025-08-26,50.27,3.21,2.63%,6.38,11.907,13.821,"7,631",30.97%,63.54%  (  +0.76%),80.07%,"216,601",6,4,4,80,Software - Infrastructure,
KC,USA,14.22,2025-08-26,51.77,0.80,19.26%,3.50,21.966,26.711,"1,148",80.06%,90.87%  (  -1.10%),33.26%,"45,059",7,5,4,65,Software - Application,
URBN,USA,79.79,2025-08-26,63.61,2.66,42.08%,1.26,10.348,6.573,754,38.03%,58.13%  (  -2.21%),58.72%,"33,423",6,4,4,88,Apparel Retail,
ANF,USA,103.17,2025-08-27,66.39,4.50,-2.63%,0.98,13.485,16.803,"6,604",47.18%,74.09%  (  -0.17%),62.39%,"150,965",6,4,4,76,Apparel Retail,
SNOW,USA,210.54,2025-08-27,46.97,6.27,21.69%,18.29,11.628,12.711,"31,847",34.25%,57.95%  (  -0.01%),61.07%,"465,376",5,5,5,84,Software - Application,
NVDA,USA,179.42,2025-08-27,66.49,4.40,32.49%,29.48,8.854,9.444,"1,714,248",27.73%,44.39%  (  -1.19%),26.21%,"19,374,873",7,5,5,89,Semiconductors,
CRM,USA,249.17,2025-08-27,34.16,5.27,-15.63%,6.17,7.884,8.699,"43,327",19.67%,42.13%  (  -1.24%),56.92%,"549,742",6,4,4,88,Software - Application,"ORCL, 0.81(12M)"
S,USA,17.31,2025-08-27,40.06,0.78,-18.56%,6.66,13.784,11.389,"9,781",44.70%,60.24%  (  +0.45%),52.00%,"275,193",4,4,4,78,Software - Infrastructure,
PSTG,USA,57.43,2025-08-27,52.68,1.98,3.25%,5.77,14.707,16.445,922,41.63%,55.46%  (  +0.10%),44.99%,"76,619",9,5,5,78,Computer Hardware,
NTNX,USA,75.70,2025-08-27,53.61,2.08,8.16%,8.34,13.042,14.643,"2,079",27.79%,50.06%  (  +0.89%),54.87%,"111,645",5,5,5,85,Software - Infrastructure,
CHWY,USA,34.74,2025-08-27,30.32,1.13,-4.14%,1.19,11.940,7.833,"9,582",26.52%,43.96%  (  -0.33%),17.67%,"274,183",6,5,4,,Internet Retail,
CRDO,Cayman Islands,117.34,2025-08-27,66.83,6.24,84.18%,46.11,22.127,26.608,"13,027",56.40%,92.76%  (  +0.93%),47.53%,"143,700",4,5,5,90,Semiconductors,
VEEV,USA,282.65,2025-08-27,50.06,6.50,17.68%,16.18,9.051,10.271,813,20.13%,36.24%  (  -0.26%),48.97%,"34,451",10,4,5,80,Health Information Services,
DKS,USA,216.83,2025-08-28,60.03,5.39,4.98%,1.28,9.418,8.950,"2,923",33.90%,40.44%  (  -1.05%),24.88%,"97,487",7,4,4,82,Specialty Retail,
ADSK,USA,305.18,2025-08-28,54.51,6.01,5.10%,10.32,6.319,7.405,690,31.76%,32.66%  (  -1.25%),35.77%,"43,205",10,5,4,87,Software - Application,
MRVL,USA,75.32,2025-08-28,51.98,3.34,-9.65%,9.99,9.933,13.646,"68,531",44.45%,64.30%  (  -2.69%),41.58%,"1,086,177",4,5,5,80,Semiconductors,
LULU,USA,196.51,2025-08-28,26.81,6.32,-37.09%,2.28,9.223,12.892,"43,122",31.11%,57.09%  (  +4.20%),62.61%,"367,560",5,4,4,75,Apparel Retail,
PDD,USA,113.94,2025-09-01,57.79,3.28,3.71%,2.84,8.721,9.508,"35,737",25.09%,45.74%  (  -1.64%),33.70%,"1,373,699",9,4,5,65,Internet Retail,
SIG,Bermuda,75.13,2025-09-02,38.75,2.82,3.97%,0.46,12.269,14.556,515,37.58%,66.93%  (  +8.47%),66.33%,"19,021",4,4,4,82,Luxury Goods,
NCNO,USA,26.95,2025-09-02,36.76,0.83,-13.06%,5.61,13.184,14.575,504,33.39%,48.87%  (  +0.28%),56.83%,"9,026",5,4,4,75,Software - Application,
LI,USA,24.20,2025-09-02,30.64,1.09,-6.19%,1.01,9.425,10.725,"14,096",42.04%,56.95%  (  +4.52%),32.93%,"281,664",8,4,5,73,Auto Manufacturers,
HPE,USA,20.13,2025-09-02,49.63,0.53,3.91%,0.84,8.508,10.290,"15,251",39.73%,43.60%  (  -1.13%),30.41%,"496,500",6,4,4,78,Communication Equipment,
AVAV,USA,263.10,2025-09-03,55.52,11.73,44.12%,15.82,13.534,10.560,"1,712",87.67%,47.42%  (  +0.72%),30.63%,"39,604",6,5,5,94,Aerospace & Defense,
IOT,USA,36.77,2025-09-04,42.58,1.49,-17.53%,15.68,15.178,16.752,"7,593",37.63%,74.45%  (  +2.01%),67.77%,"213,266",6,4,4,85,Software - Infrastructure,
AVGO,USA,301.67,2025-09-04,63.76,8.87,39.48%,24.87,7.373,11.193,"167,962",29.41%,48.67%  (  +1.39%),35.03%,"1,849,736",7,5,5,90,Semiconductors,
RH,USA,213.02,2025-09-04,55.13,10.89,-24.51%,1.22,14.108,0.000,"8,421",56.77%,58.16%  (  -4.28%),24.26%,"99,558",7,4,4,75,Specialty Retail,
BRZE,USA,27.29,2025-09-04,43.84,1.04,-22.65%,4.89,16.874,17.373,521,38.14%,60.59%  (  +0.21%),54.07%,"13,484",4,5,5,75,Software - Application,
ZS,USA,289.32,2025-09-04,49.82,7.51,27.93%,17.69,9.207,11.536,"4,459",26.32%,48.98%  (  -0.24%),46.01%,"145,787",6,5,5,90,Software - Infrastructure,
